constellation,number_of_satellites,total_area_earth_km_sq,coverage_area_per_sat_sqkm,altitude_km,dl_frequency_hz,dl_bandwidth_hz,speed_of_light,antenna_diameter_m,antenna_efficiency,power_dbw,receiver_gain_db,earth_atmospheric_losses_db,all_other_losses_db,number_of_channels,polarization,cnr_scenario,subscribers_low,subscribers_baseline,subscribers_high,distance_km,satellite_coverage_area_km,path_loss_db,losses_db,antenna_gain_db,eirp_db,noise_db,received_power_db,cnr_db,spectral_efficiency_bphz,channel_capacity_mbps,capacity_per_single_satellite_mbps,constellation_capacity_mbps,capacity_per_area_mbps/sqkm
Starlink,4425,510000000,115254.2372881356,540,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,25,7,0.53,8,2,High(>13.5 dB),2500000,3500000,4500000,566.0508451738535,115254.2372881356,170.11378423347702,7.53,33.59877401012108,63.59877401012108,-89.99782907027767,-89.04501022335594,0.9528188469217298,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,540,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,25,10,0.53,8,2,Baseline(7.6 - 10.5 dB),2500000,3500000,4500000,566.0508451738535,115254.2372881356,170.11378423347702,10.53,33.59877401012108,63.59877401012108,-89.99782907027767,-92.04501022335594,-2.04718115307827,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,540,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,25,13,0.53,8,2,Low (<7.5 dB),2500000,3500000,4500000,566.0508451738535,115254.2372881356,170.11378423347702,13.53,33.59877401012108,63.59877401012108,-89.99782907027767,-95.04501022335594,-5.04718115307827,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,540,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,30,7,0.53,8,2,High(>13.5 dB),2500000,3500000,4500000,566.0508451738535,115254.2372881356,170.11378423347702,7.53,33.59877401012108,63.59877401012108,-89.99782907027767,-84.04501022335594,5.95281884692173,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,540,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,30,10,0.53,8,2,Baseline(7.6 - 10.5 dB),2500000,3500000,4500000,566.0508451738535,115254.2372881356,170.11378423347702,10.53,33.59877401012108,63.59877401012108,-89.99782907027767,-87.04501022335594,2.95281884692173,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,540,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,30,13,0.53,8,2,Low (<7.5 dB),2500000,3500000,4500000,566.0508451738535,115254.2372881356,170.11378423347702,13.53,33.59877401012108,63.59877401012108,-89.99782907027767,-90.04501022335594,-0.0471811530782702,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,540,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,35,7,0.53,8,2,High(>13.5 dB),2500000,3500000,4500000,566.0508451738535,115254.2372881356,170.11378423347702,7.53,33.59877401012108,63.59877401012108,-89.99782907027767,-79.04501022335594,10.95281884692173,2.524739,1262.3695,20197.912,44687880.3,387.7330790735294
Starlink,4425,510000000,115254.2372881356,540,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,35,10,0.53,8,2,Baseline(7.6 - 10.5 dB),2500000,3500000,4500000,566.0508451738535,115254.2372881356,170.11378423347702,10.53,33.59877401012108,63.59877401012108,-89.99782907027767,-82.04501022335594,7.95281884692173,2.062148,1031.074,16497.184,36500019.6,316.69134652941176
Starlink,4425,510000000,115254.2372881356,540,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,35,13,0.53,8,2,Low (<7.5 dB),2500000,3500000,4500000,566.0508451738535,115254.2372881356,170.11378423347702,13.53,33.59877401012108,63.59877401012108,-89.99782907027767,-85.04501022335594,4.95281884692173,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,545,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,25,7,0.53,8,2,High(>13.5 dB),2500000,3500000,4500000,570.8227039300679,115254.2372881356,170.18670013862106,7.53,33.59877401012108,63.59877401012108,-89.99782907027767,-89.11792612849999,0.8799029417776865,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,545,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,25,10,0.53,8,2,Baseline(7.6 - 10.5 dB),2500000,3500000,4500000,570.8227039300679,115254.2372881356,170.18670013862106,10.53,33.59877401012108,63.59877401012108,-89.99782907027767,-92.11792612849999,-2.1200970582223135,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,545,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,25,13,0.53,8,2,Low (<7.5 dB),2500000,3500000,4500000,570.8227039300679,115254.2372881356,170.18670013862106,13.53,33.59877401012108,63.59877401012108,-89.99782907027767,-95.11792612849999,-5.1200970582223135,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,545,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,30,7,0.53,8,2,High(>13.5 dB),2500000,3500000,4500000,570.8227039300679,115254.2372881356,170.18670013862106,7.53,33.59877401012108,63.59877401012108,-89.99782907027767,-84.11792612849999,5.8799029417776865,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,545,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,30,10,0.53,8,2,Baseline(7.6 - 10.5 dB),2500000,3500000,4500000,570.8227039300679,115254.2372881356,170.18670013862106,10.53,33.59877401012108,63.59877401012108,-89.99782907027767,-87.11792612849999,2.8799029417776865,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,545,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,30,13,0.53,8,2,Low (<7.5 dB),2500000,3500000,4500000,570.8227039300679,115254.2372881356,170.18670013862106,13.53,33.59877401012108,63.59877401012108,-89.99782907027767,-90.11792612849999,-0.12009705822231354,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,545,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,35,7,0.53,8,2,High(>13.5 dB),2500000,3500000,4500000,570.8227039300679,115254.2372881356,170.18670013862106,7.53,33.59877401012108,63.59877401012108,-89.99782907027767,-79.11792612849999,10.879902941777686,2.524739,1262.3695,20197.912,44687880.3,387.7330790735294
Starlink,4425,510000000,115254.2372881356,545,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,35,10,0.53,8,2,Baseline(7.6 - 10.5 dB),2500000,3500000,4500000,570.8227039300679,115254.2372881356,170.18670013862106,10.53,33.59877401012108,63.59877401012108,-89.99782907027767,-82.11792612849999,7.8799029417776865,1.896173,948.0865,15169.384,33562262.1,291.20197998529414
Starlink,4425,510000000,115254.2372881356,545,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,35,13,0.53,8,2,Low (<7.5 dB),2500000,3500000,4500000,570.8227039300679,115254.2372881356,170.18670013862106,13.53,33.59877401012108,63.59877401012108,-89.99782907027767,-85.11792612849999,4.8799029417776865,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,550,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,25,7,0.53,8,2,High(>13.5 dB),2500000,3500000,4500000,575.59843582313,115254.2372881356,170.2590674714977,7.53,33.59877401012108,63.59877401012108,-89.99782907027767,-89.19029346137663,0.8075356089010484,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,550,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,25,10,0.53,8,2,Baseline(7.6 - 10.5 dB),2500000,3500000,4500000,575.59843582313,115254.2372881356,170.2590674714977,10.53,33.59877401012108,63.59877401012108,-89.99782907027767,-92.19029346137663,-2.1924643910989516,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,550,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,25,13,0.53,8,2,Low (<7.5 dB),2500000,3500000,4500000,575.59843582313,115254.2372881356,170.2590674714977,13.53,33.59877401012108,63.59877401012108,-89.99782907027767,-95.19029346137663,-5.192464391098952,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,550,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,30,7,0.53,8,2,High(>13.5 dB),2500000,3500000,4500000,575.59843582313,115254.2372881356,170.2590674714977,7.53,33.59877401012108,63.59877401012108,-89.99782907027767,-84.19029346137663,5.807535608901048,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,550,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,30,10,0.53,8,2,Baseline(7.6 - 10.5 dB),2500000,3500000,4500000,575.59843582313,115254.2372881356,170.2590674714977,10.53,33.59877401012108,63.59877401012108,-89.99782907027767,-87.19029346137663,2.8075356089010484,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,550,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,30,13,0.53,8,2,Low (<7.5 dB),2500000,3500000,4500000,575.59843582313,115254.2372881356,170.2590674714977,13.53,33.59877401012108,63.59877401012108,-89.99782907027767,-90.19029346137663,-0.19246439109895164,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
Starlink,4425,510000000,115254.2372881356,550,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,35,7,0.53,8,2,High(>13.5 dB),2500000,3500000,4500000,575.59843582313,115254.2372881356,170.2590674714977,7.53,33.59877401012108,63.59877401012108,-89.99782907027767,-79.19029346137663,10.807535608901048,2.524739,1262.3695,20197.912,44687880.3,387.7330790735294
Starlink,4425,510000000,115254.2372881356,550,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,35,10,0.53,8,2,Baseline(7.6 - 10.5 dB),2500000,3500000,4500000,575.59843582313,115254.2372881356,170.2590674714977,10.53,33.59877401012108,63.59877401012108,-89.99782907027767,-82.19029346137663,7.807535608901048,1.896173,948.0865,15169.384,33562262.1,291.20197998529414
Starlink,4425,510000000,115254.2372881356,550,13500000000.0,500000000.0,300000000.0,0.6,0.6,30,35,13,0.53,8,2,Low (<7.5 dB),2500000,3500000,4500000,575.59843582313,115254.2372881356,170.2590674714977,13.53,33.59877401012108,63.59877401012108,-89.99782907027767,-85.19029346137663,4.807535608901048,1.647211,823.6055,13177.688,29155634.7,252.96800695588234
OneWeb,720,510000000,708333.3333333334,1190,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,25,7,0.53,8,2,High(>13.5 dB),500000,800000,1000000,1262.2136638989982,708333.3333333334,177.07933291494044,7.53,33.9463950727132,63.9463950727132,-89.99782907027767,-95.66293784222724,-5.665108771949562,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1190,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,25,10,0.53,8,2,Baseline(7.6 - 10.5 dB),500000,800000,1000000,1262.2136638989982,708333.3333333334,177.07933291494044,10.53,33.9463950727132,63.9463950727132,-89.99782907027767,-98.66293784222724,-8.665108771949562,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1190,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,25,13,0.53,8,2,Low (<7.5 dB),500000,800000,1000000,1262.2136638989982,708333.3333333334,177.07933291494044,13.53,33.9463950727132,63.9463950727132,-89.99782907027767,-101.66293784222724,-11.665108771949562,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1190,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,30,7,0.53,8,2,High(>13.5 dB),500000,800000,1000000,1262.2136638989982,708333.3333333334,177.07933291494044,7.53,33.9463950727132,63.9463950727132,-89.99782907027767,-90.66293784222724,-0.6651087719495621,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1190,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,30,10,0.53,8,2,Baseline(7.6 - 10.5 dB),500000,800000,1000000,1262.2136638989982,708333.3333333334,177.07933291494044,10.53,33.9463950727132,63.9463950727132,-89.99782907027767,-93.66293784222724,-3.665108771949562,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1190,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,30,13,0.53,8,2,Low (<7.5 dB),500000,800000,1000000,1262.2136638989982,708333.3333333334,177.07933291494044,13.53,33.9463950727132,63.9463950727132,-89.99782907027767,-96.66293784222724,-6.665108771949562,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1190,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,35,7,0.53,8,2,High(>13.5 dB),500000,800000,1000000,1262.2136638989982,708333.3333333334,177.07933291494044,7.53,33.9463950727132,63.9463950727132,-89.99782907027767,-85.66293784222724,4.334891228050438,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1190,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,35,10,0.53,8,2,Baseline(7.6 - 10.5 dB),500000,800000,1000000,1262.2136638989982,708333.3333333334,177.07933291494044,10.53,33.9463950727132,63.9463950727132,-89.99782907027767,-88.66293784222724,1.334891228050438,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1190,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,35,13,0.53,8,2,Low (<7.5 dB),500000,800000,1000000,1262.2136638989982,708333.3333333334,177.07933291494044,13.53,33.9463950727132,63.9463950727132,-89.99782907027767,-91.66293784222724,-1.665108771949562,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1195,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,25,7,0.53,8,2,High(>13.5 dB),500000,800000,1000000,1266.9287009667644,708333.3333333334,177.11171886491724,7.53,33.9463950727132,63.9463950727132,-89.99782907027767,-95.69532379220404,-5.697494721926361,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1195,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,25,10,0.53,8,2,Baseline(7.6 - 10.5 dB),500000,800000,1000000,1266.9287009667644,708333.3333333334,177.11171886491724,10.53,33.9463950727132,63.9463950727132,-89.99782907027767,-98.69532379220404,-8.697494721926361,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
OneWeb,720,510000000,708333.3333333334,1195,13500000000.0,250000000.0,300000000.0,0.65,0.6,30,25,13,0.53,8,2,Low (<7.5 dB),500000,800000,1000000,1266.9287009667644,708333.3333333334,177.11171886491724,13.53,33.9463950727132,63.9463950727132,-89.99782907027767,-101.69532379220404,-11.697494721926361,1.647211,411.80275,6588.844,2371983.84,3.3486830682352937
