constellation,number_of_satellites,subscribers_low,subscribers_baseline,subscribers_high,capex_costs,opex_costs,total_cost_ownership,assessment_period_year
Starlink,4425,2500000,3500000,4500000,2684507250,2203589021.3892,4888096271.3892,5
Starlink,4425,2500000,3500000,4500000,2049317100,1418116875.562624,3467433975.562624,5
Starlink,4425,2500000,3500000,4500000,1998089175,2465271563.4237895,4463360738.423789,5
Starlink,4425,2500000,3500000,4500000,2790161025,1226437211.5759463,4016598236.5759463,5
Starlink,4425,2500000,3500000,4500000,2160351750,1609425039.2745264,3769776789.2745266,5
Starlink,4425,2500000,3500000,4500000,1941765975,1680441823.779863,3622207798.7798634,5
Starlink,4425,2500000,3500000,4500000,2812088250,1639060532.8572364,4451148782.857237,5
Starlink,4425,2500000,3500000,4500000,2472415575,2438678842.1440563,4911094417.144056,5
Starlink,4425,2500000,3500000,4500000,2264536875,1314928385.7449057,3579465260.7449055,5
Starlink,4425,2500000,3500000,4500000,2412129075,2515729783.8499,4927858858.8499,5
Starlink,4425,2500000,3500000,4500000,2731909200,1634299009.123582,4366208209.123582,5
Starlink,4425,2500000,3500000,4500000,2696905650,1397697956.4176908,4094603606.4176908,5
Starlink,4425,2500000,3500000,4500000,1995283950,2017709799.0849752,4012993749.0849752,5
Starlink,4425,2500000,3500000,4500000,2640777750,1541406812.757124,4182184562.757124,5
Starlink,4425,2500000,3500000,4500000,2318711175,1766273602.1014917,4084984777.1014915,5
Starlink,4425,2500000,3500000,4500000,2832219300,1450998563.272639,4283217863.2726393,5
Starlink,4425,2500000,3500000,4500000,1978570125,1649823423.7744665,3628393548.7744665,5
Starlink,4425,2500000,3500000,4500000,2417997000,1873461140.2725468,4291458140.272547,5
Starlink,4425,2500000,3500000,4500000,2337702300,2354847224.1447287,4692549524.144729,5
Starlink,4425,2500000,3500000,4500000,2417780250,2166377805.476321,4584158055.476321,5
Starlink,4425,2500000,3500000,4500000,2253481425,2445970663.6466084,4699452088.646608,5
Starlink,4425,2500000,3500000,4500000,2202095625,2364661964.126846,4566757589.126845,5
Starlink,4425,2500000,3500000,4500000,2526447825,1596903464.5297627,4123351289.5297627,5
Starlink,4425,2500000,3500000,4500000,2777839500,1897123537.8610177,4674963037.861017,5
Starlink,4425,2500000,3500000,4500000,2773803525,1426561046.36101,4200364571.36101,5
Starlink,4425,2500000,3500000,4500000,2225018475,2355776900.5332413,4580795375.533241,5
Starlink,4425,2500000,3500000,4500000,2210999625,1515554885.2596784,3726554510.259679,5
Starlink,4425,2500000,3500000,4500000,2072782650,1424129487.1686502,3496912137.16865,5
Starlink,4425,2500000,3500000,4500000,2773826025,2547215811.9150085,5321041836.915009,5
Starlink,4425,2500000,3500000,4500000,2550975300,1362720625.119589,3913695925.1195893,5
Starlink,4425,2500000,3500000,4500000,2257298625,2437125027.9205656,4694423652.920566,5
Starlink,4425,2500000,3500000,4500000,2402400750,1980728350.20002,4383129100.20002,5
Starlink,4425,2500000,3500000,4500000,2058009225,2170585149.8456926,4228594374.8456926,5
Starlink,4425,2500000,3500000,4500000,2170868625,1927900575.0382369,4098769200.0382366,5
Starlink,4425,2500000,3500000,4500000,1993097925,2128649433.8749528,4121747358.874953,5
Starlink,4425,2500000,3500000,4500000,2296316325,2558876010.376101,4855192335.376101,5
Starlink,4425,2500000,3500000,4500000,2424443400,1498491414.9639704,3922934814.96397,5
Starlink,4425,2500000,3500000,4500000,2412913125,1643560534.9278927,4056473659.9278927,5
Starlink,4425,2500000,3500000,4500000,2629841400,2030167741.7176752,4660009141.717675,5
Starlink,4425,2500000,3500000,4500000,1995948900,1221181306.1674352,3217130206.1674347,5
Starlink,4425,2500000,3500000,4500000,2635741050,1960757571.523301,4596498621.5233,5
Starlink,4425,2500000,3500000,4500000,2396831475,1166377210.789319,3563208685.789319,5
Starlink,4425,2500000,3500000,4500000,1968625275,1639224346.9383414,3607849621.938341,5
Starlink,4425,2500000,3500000,4500000,2427914250,1413766016.738631,3841680266.7386312,5
Starlink,4425,2500000,3500000,4500000,2328747300,2399330387.4931684,4728077687.493168,5
Starlink,4425,2500000,3500000,4500000,2482611375,1666180096.787913,4148791471.7879133,5
Starlink,4425,2500000,3500000,4500000,2013625725,1860736170.0267224,3874361895.026722,5
Starlink,4425,2500000,3500000,4500000,2621928975,2068465871.6704984,4690394846.670498,5
Starlink,4425,2500000,3500000,4500000,2642713500,2109113734.9385371,4751827234.938538,5
Starlink,4425,2500000,3500000,4500000,2699072250,1440216342.302613,4139288592.3026133,5
Starlink,4425,2500000,3500000,4500000,2105892600,1532126189.422214,3638018789.422214,5
Starlink,4425,2500000,3500000,4500000,2484074850,2043182443.394877,4527257293.3948765,5
Starlink,4425,2500000,3500000,4500000,2053805100,2096592318.1333785,4150397418.1333785,5
Starlink,4425,2500000,3500000,4500000,2055461700,2153113489.027472,4208575189.0274715,5
Starlink,4425,2500000,3500000,4500000,2076551775,1723684981.3515644,3800236756.3515644,5
Starlink,4425,2500000,3500000,4500000,2093385225,1250567426.2751164,3343952651.275116,5
Starlink,4425,2500000,3500000,4500000,1931558850,1350355059.6071053,3281913909.6071053,5
Starlink,4425,2500000,3500000,4500000,2704312275,2547642766.5400653,5251955041.540065,5
Starlink,4425,2500000,3500000,4500000,2271185400,1419445625.8486578,3690631025.8486576,5
Starlink,4425,2500000,3500000,4500000,2521900950,1179476146.9226449,3701377096.9226446,5
Starlink,4425,2500000,3500000,4500000,2092503750,2532545710.1376734,4625049460.137672,5
Starlink,4425,2500000,3500000,4500000,2129165700,1644437292.7742295,3773602992.7742295,5
Starlink,4425,2500000,3500000,4500000,2428966800,1258862708.285092,3687829508.285092,5
Starlink,4425,2500000,3500000,4500000,2105075475,1883982260.751856,3989057735.751856,5
Starlink,4425,2500000,3500000,4500000,2081352825,1851255384.565447,3932608209.5654473,5
Starlink,4425,2500000,3500000,4500000,2792203725,1388294284.9686708,4180498009.968671,5
Starlink,4425,2500000,3500000,4500000,2213340750,2502399689.9426823,4715740439.942682,5
Starlink,4425,2500000,3500000,4500000,2004202800,2126036823.2484608,4130239623.248461,5
Starlink,4425,2500000,3500000,4500000,2334258150,2240068726.8588104,4574326876.85881,5
Starlink,4425,2500000,3500000,4500000,2099451450,1330465119.6849978,3429916569.6849976,5
Starlink,4425,2500000,3500000,4500000,2579253150,1858029572.1734831,4437282722.173483,5
Starlink,4425,2500000,3500000,4500000,1952730600,1162674461.52261,3115405061.5226097,5
Starlink,4425,2500000,3500000,4500000,2277954900,1346672162.4713316,3624627062.4713316,5
Starlink,4425,2500000,3500000,4500000,2129599800,1670256465.3524342,3799856265.352434,5
Starlink,4425,2500000,3500000,4500000,2727908175,1775132351.2019796,4503040526.20198,5
Starlink,4425,2500000,3500000,4500000,1929891300,1697460649.8138256,3627351949.8138256,5
Starlink,4425,2500000,3500000,4500000,2232573900,1923745649.0689576,4156319549.068958,5
Starlink,4425,2500000,3500000,4500000,2169951600,2294030723.3595157,4463982323.359516,5
Starlink,4425,2500000,3500000,4500000,2606885850,2265583330.4571686,4872469180.457169,5
Starlink,4425,2500000,3500000,4500000,2168574300,1618121790.5993698,3786696090.59937,5
Starlink,4425,2500000,3500000,4500000,2502790425,2169498950.9211836,4672289375.921184,5
Starlink,4425,2500000,3500000,4500000,2811011400,1853960047.6585224,4664971447.658523,5
Starlink,4425,2500000,3500000,4500000,2707928325,2342700369.887802,5050628694.887802,5
Starlink,4425,2500000,3500000,4500000,2527054275,1118726169.4217134,3645780444.4217134,5
Starlink,4425,2500000,3500000,4500000,2343324975,1286171124.1115146,3629496099.1115146,5
Starlink,4425,2500000,3500000,4500000,2780561325,2417843388.000801,5198404713.000801,5
Starlink,4425,2500000,3500000,4500000,2386875825,2038019016.0124404,4424894841.012441,5
Starlink,4425,2500000,3500000,4500000,2635371150,2042602168.8980403,4677973318.898041,5
Starlink,4425,2500000,3500000,4500000,2710394250,2251088361.76598,4961482611.76598,5
Starlink,4425,2500000,3500000,4500000,2583635325,1329969979.0225933,3913605304.0225935,5
Starlink,4425,2500000,3500000,4500000,2204046075,1839345202.806962,4043391277.806962,5
Starlink,4425,2500000,3500000,4500000,2520589425,1820684686.708042,4341274111.708042,5
Starlink,4425,2500000,3500000,4500000,2745657450,1313017851.761363,4058675301.761363,5
Starlink,4425,2500000,3500000,4500000,2000443650,2054500000.6568391,4054943650.6568394,5
Starlink,4425,2500000,3500000,4500000,2571199950,2140145269.8535328,4711345219.853533,5
Starlink,4425,2500000,3500000,4500000,2413271175,1607956622.1181428,4021227797.118143,5
Starlink,4425,2500000,3500000,4500000,2776408125,1835373350.7762036,4611781475.776204,5
Starlink,4425,2500000,3500000,4500000,2024875950,2265499060.903354,4290375010.9033546,5
Starlink,4425,2500000,3500000,4500000,2589034800,1901299180.2418497,4490333980.24185,5
Starlink,4425,2500000,3500000,4500000,2668666050,1774863511.670606,4443529561.670607,5
OneWeb,648,500000,800000,1000000,365698828,1182782138.7393756,1548480966.7393756,5
OneWeb,648,500000,800000,1000000,365582032,1312712273.7229278,1678294305.7229278,5
OneWeb,648,500000,800000,1000000,390501852,1205795834.4970431,1596297686.4970431,5
OneWeb,648,500000,800000,1000000,348342868,1052602305.627162,1400945173.627162,5
OneWeb,648,500000,800000,1000000,385276584,1284189657.6963775,1669466241.6963775,5
OneWeb,648,500000,800000,1000000,370766296,847510015.5151104,1218276311.5151105,5
OneWeb,648,500000,800000,1000000,340102156,1028056771.1871876,1368158927.1871877,5
OneWeb,648,500000,800000,1000000,329992104,1289217529.0254116,1619209633.0254116,5
OneWeb,648,500000,800000,1000000,400540252,817679488.4559944,1218219740.4559944,5
OneWeb,648,500000,800000,1000000,355707276,1093772453.233649,1449479729.2336488,5
OneWeb,648,500000,800000,1000000,397387144,1257516913.6833267,1654904057.6833267,5
OneWeb,648,500000,800000,1000000,354740864,820629085.1663065,1175369949.1663065,5
OneWeb,648,500000,800000,1000000,333290112,1281613662.735032,1614903774.735032,5
OneWeb,648,500000,800000,1000000,377498412,1226036817.1278365,1603535229.1278365,5
OneWeb,648,500000,800000,1000000,344928700,748109347.3775753,1093038047.3775754,5
OneWeb,648,500000,800000,1000000,341844204,1284303804.1588483,1626148008.1588483,5
OneWeb,648,500000,800000,1000000,413872340,725339791.1519077,1139212131.1519077,5
OneWeb,648,500000,800000,1000000,331289888,977075191.555871,1308365079.555871,5
OneWeb,648,500000,800000,1000000,337060964,620464172.9222485,957525136.9222486,5
OneWeb,648,500000,800000,1000000,334893988,1277827977.626731,1612721965.626731,5
OneWeb,648,500000,800000,1000000,380466028,1008416349.5180802,1388882377.5180802,5
OneWeb,648,500000,800000,1000000,400632252,1134866899.5099058,1535499151.5099058,5
OneWeb,648,500000,800000,1000000,359362520,559010337.5705976,918372857.5705976,5
OneWeb,648,500000,800000,1000000,323430884,669500493.7929277,992931377.7929277,5
OneWeb,648,500000,800000,1000000,413012624,1234666150.177302,1647678774.177302,5
OneWeb,648,500000,800000,1000000,399648396,1134569538.718154,1534217934.718154,5
OneWeb,648,500000,800000,1000000,386126852,1025067939.646609,1411194791.646609,5
OneWeb,648,500000,800000,1000000,362907176,1219773871.2475164,1582681047.2475164,5
OneWeb,648,500000,800000,1000000,348745168,1158242145.3472185,1506987313.3472183,5
OneWeb,648,500000,800000,1000000,425967736,912358025.6297472,1338325761.6297472,5
OneWeb,648,500000,800000,1000000,414401500,977591754.9708408,1391993254.970841,5
OneWeb,648,500000,800000,1000000,431636020,1233281068.0987349,1664917088.0987349,5
OneWeb,648,500000,800000,1000000,422905696,967413394.1453658,1390319090.1453657,5
OneWeb,648,500000,800000,1000000,344634152,1233547635.0546775,1578181787.0546775,5
OneWeb,648,500000,800000,1000000,346770416,655763029.7717025,1002533445.7717025,5
OneWeb,648,500000,800000,1000000,430547224,1050476385.8941948,1481023609.8941946,5
OneWeb,648,500000,800000,1000000,345296984,872256225.3851666,1217553209.3851666,5
OneWeb,648,500000,800000,1000000,410418136,1336572503.828586,1746990639.828586,5
OneWeb,648,500000,800000,1000000,431561076,1277050370.75479,1708611446.7547903,5
OneWeb,648,500000,800000,1000000,330452840,1226526337.7726214,1556979177.7726216,5
OneWeb,648,500000,800000,1000000,398765076,1191081821.1222415,1589846897.1222415,5
OneWeb,648,500000,800000,1000000,370971648,823523481.9845897,1194495129.9845896,5
OneWeb,648,500000,800000,1000000,391328824,724367278.0326873,1115696102.0326872,5
OneWeb,648,500000,800000,1000000,384682580,859582173.1131845,1244264753.1131845,5
OneWeb,648,500000,800000,1000000,339801440,1119461215.9572551,1459262655.9572551,5
OneWeb,648,500000,800000,1000000,412539244,1042669852.3798229,1455209096.3798227,5
OneWeb,648,500000,800000,1000000,388069820,849989167.1751806,1238058987.1751804,5
OneWeb,648,500000,800000,1000000,392072532,661690349.6036918,1053762881.6036918,5
OneWeb,648,500000,800000,1000000,437095664,1006961440.5851554,1444057104.5851555,5
OneWeb,648,500000,800000,1000000,327402172,771632415.9109632,1099034587.910963,5
OneWeb,648,500000,800000,1000000,366912668,596481592.2690699,963394260.2690699,5
OneWeb,648,500000,800000,1000000,372645452,578673445.5091121,951318897.5091121,5
OneWeb,648,500000,800000,1000000,437415960,1056645800.8177382,1494061760.817738,5
OneWeb,648,500000,800000,1000000,383818232,848943475.3722024,1232761707.3722024,5
OneWeb,648,500000,800000,1000000,399401056,1216424520.6219378,1615825576.6219378,5
OneWeb,648,500000,800000,1000000,399680552,882624978.0175385,1282305530.0175385,5
OneWeb,648,500000,800000,1000000,360344596,913147640.2988968,1273492236.2988968,5
OneWeb,648,500000,800000,1000000,379052876,773330582.5464251,1152383458.546425,5
OneWeb,648,500000,800000,1000000,429476448,1306457211.6612356,1735933659.6612358,5
OneWeb,648,500000,800000,1000000,435731180,1195936011.532055,1631667191.5320547,5
OneWeb,648,500000,800000,1000000,427845104,615317772.3066986,1043162876.3066986,5
OneWeb,648,500000,800000,1000000,425455196,1174475998.3815403,1599931194.3815403,5
OneWeb,648,500000,800000,1000000,403969580,613933488.7005802,1017903068.7005802,5
OneWeb,648,500000,800000,1000000,358338248,768591021.1923208,1126929269.1923208,5
OneWeb,648,500000,800000,1000000,364645876,1330090162.2877529,1694736038.2877529,5
OneWeb,648,500000,800000,1000000,374915984,982591824.5421427,1357507808.5421429,5
OneWeb,648,500000,800000,1000000,358933968,1256633127.524557,1615567095.5245569,5
OneWeb,648,500000,800000,1000000,412993404,681164925.9128823,1094158329.9128823,5
OneWeb,648,500000,800000,1000000,365324516,1171940743.0639224,1537265259.0639224,5
OneWeb,648,500000,800000,1000000,398603324,1099219035.6177888,1497822359.6177888,5
OneWeb,648,500000,800000,1000000,441790000,998420654.6204792,1440210654.6204793,5
OneWeb,648,500000,800000,1000000,413887844,1070405187.733612,1484293031.733612,5
OneWeb,648,500000,800000,1000000,359687240,972241774.5913572,1331929014.5913572,5
OneWeb,648,500000,800000,1000000,320335476,761045601.3303001,1081381077.3302999,5
OneWeb,648,500000,800000,1000000,432134224,867072015.7830085,1299206239.7830086,5
OneWeb,648,500000,800000,1000000,389510936,752433352.0814674,1141944288.0814674,5
OneWeb,648,500000,800000,1000000,431027712,908091809.2725252,1339119521.2725253,5
OneWeb,648,500000,800000,1000000,421460040,1052544855.0957584,1474004895.0957584,5
OneWeb,648,500000,800000,1000000,415097224,1225176778.943598,1640274002.943598,5
OneWeb,648,500000,800000,1000000,414973144,675080868.5715446,1090054012.5715446,5
OneWeb,648,500000,800000,1000000,433690360,758845476.3061409,1192535836.306141,5
OneWeb,648,500000,800000,1000000,356836620,959578843.8999102,1316415463.8999102,5
OneWeb,648,500000,800000,1000000,390141872,990874524.0302348,1381016396.0302348,5
OneWeb,648,500000,800000,1000000,351040528,1112986995.1444576,1464027523.1444576,5
OneWeb,648,500000,800000,1000000,317351520,1137796126.398354,1455147646.398354,5
OneWeb,648,500000,800000,1000000,397634840,1248333081.003157,1645967921.0031567,5
OneWeb,648,500000,800000,1000000,343753720,1053101837.888034,1396855557.888034,5
OneWeb,648,500000,800000,1000000,355687512,1229568930.1999369,1585256442.1999369,5
OneWeb,648,500000,800000,1000000,405599748,1255551210.5182345,1661150958.5182343,5
OneWeb,648,500000,800000,1000000,326274584,898821785.4400109,1225096369.440011,5
OneWeb,648,500000,800000,1000000,327969208,703595662.2004246,1031564870.2004246,5
OneWeb,648,500000,800000,1000000,362397728,1186826932.544484,1549224660.544484,5
OneWeb,648,500000,800000,1000000,339475996,1222350827.008127,1561826823.008127,5
OneWeb,648,500000,800000,1000000,443673916,1239938608.5338838,1683612524.5338838,5
OneWeb,648,500000,800000,1000000,411734156,1344291745.0005882,1756025901.0005882,5
OneWeb,648,500000,800000,1000000,375288440,970997864.1966008,1346286304.1966007,5
OneWeb,648,500000,800000,1000000,344351856,720655477.949156,1065007333.949156,5
