constellation,number_of_satellites,subscribers_low,subscribers_baseline,subscribers_high,capex_costs,opex_costs,total_cost_ownership,assessment_period_year
OneWeb,648,500000,800000,1000000,325660256,587566375.3724996,913226631.3724995,5
OneWeb,648,500000,800000,1000000,360166984,1295604154.7782626,1655771138.7782626,5
OneWeb,648,500000,800000,1000000,369024892,659212821.2117865,1028237713.2117865,5
Kuiper,3236,1500000,2500000,3500000,3498925612,994540179.4257708,4493465791.425771,5
Kuiper,3236,1500000,2500000,3500000,3398791768,749625291.1935,4148417059.1935,5
Kuiper,3236,1500000,2500000,3500000,3673343044,794052521.985631,4467395565.985631,5
Kuiper,3236,1500000,2500000,3500000,3303672140,1094483383.268914,4398155523.268914,5
Kuiper,3236,1500000,2500000,3500000,3542376168,935705680.295468,4478081848.295467,5
Kuiper,3236,1500000,2500000,3500000,3707530720,1183684289.7644649,4891215009.764465,5
Kuiper,3236,1500000,2500000,3500000,3445553004,1205958003.3739269,4651511007.373927,5
Kuiper,3236,1500000,2500000,3500000,3000456872,1041997266.5709394,4042454138.5709395,5
Kuiper,3236,1500000,2500000,3500000,3466252088,1035433551.0357212,4501685639.035721,5
Kuiper,3236,1500000,2500000,3500000,3328019948,914920157.003522,4242940105.003522,5
Kuiper,3236,1500000,2500000,3500000,3383052096,1391096392.410963,4774148488.410963,5
Kuiper,3236,1500000,2500000,3500000,3028541912,1293111288.6958048,4321653200.695805,5
Kuiper,3236,1500000,2500000,3500000,3700116824,1220806576.9051754,4920923400.905175,5
Kuiper,3236,1500000,2500000,3500000,3305312296,1002818899.7132531,4308131195.713253,5
Kuiper,3236,1500000,2500000,3500000,3388578756,1288336721.783085,4676915477.783085,5
Kuiper,3236,1500000,2500000,3500000,3427038988,834092379.1944815,4261131367.1944814,5
Kuiper,3236,1500000,2500000,3500000,3486263636,645222899.5060195,4131486535.5060196,5
Kuiper,3236,1500000,2500000,3500000,3231082304,798925077.2617637,4030007381.2617636,5
Kuiper,3236,1500000,2500000,3500000,3259582012,1231483184.5386248,4491065196.538625,5
Kuiper,3236,1500000,2500000,3500000,3571834976,1008475791.843394,4580310767.843394,5
Kuiper,3236,1500000,2500000,3500000,3211798480,1055526737.2937068,4267325217.293707,5
Kuiper,3236,1500000,2500000,3500000,3191510396,812395338.181414,4003905734.181414,5
Kuiper,3236,1500000,2500000,3500000,3236183976,1058059829.7161752,4294243805.716175,5
Kuiper,3236,1500000,2500000,3500000,3446693464,1074973507.457954,4521666971.457954,5
Kuiper,3236,1500000,2500000,3500000,3318456556,898550243.3865033,4217006799.386503,5
Kuiper,3236,1500000,2500000,3500000,3474468652,1138677894.4399457,4613146546.439945,5
Kuiper,3236,1500000,2500000,3500000,3286784524,721167241.7550113,4007951765.7550116,5
Kuiper,3236,1500000,2500000,3500000,3365296408,689602783.5142705,4054899191.514271,5
Kuiper,3236,1500000,2500000,3500000,3273528164,1006263303.6579144,4279791467.657914,5
Kuiper,3236,1500000,2500000,3500000,3314022036,1115016369.9065151,4429038405.906515,5
Kuiper,3236,1500000,2500000,3500000,3512666276,809911338.6529055,4322577614.652905,5
Kuiper,3236,1500000,2500000,3500000,3510485596,672450849.4907871,4182936445.490787,5
Kuiper,3236,1500000,2500000,3500000,3364772556,1393776996.0375075,4758549552.037508,5
Kuiper,3236,1500000,2500000,3500000,3434161296,1149072720.2688148,4583234016.268815,5
Kuiper,3236,1500000,2500000,3500000,3027165516,782873679.5691756,3810039195.5691757,5
Kuiper,3236,1500000,2500000,3500000,3109072704,1160132835.9742477,4269205539.974248,5
Kuiper,3236,1500000,2500000,3500000,3058042968,863440119.9780911,3921483087.9780912,5
Kuiper,3236,1500000,2500000,3500000,3122134028,876341995.7434102,3998476023.74341,5
Kuiper,3236,1500000,2500000,3500000,3615416656,639895995.8577448,4255312651.8577447,5
Kuiper,3236,1500000,2500000,3500000,3248693784,1121769419.9307172,4370463203.930717,5
Kuiper,3236,1500000,2500000,3500000,3177187136,980020984.5540236,4157208120.5540237,5
Kuiper,3236,1500000,2500000,3500000,3672920868,1199103529.799898,4872024397.799898,5
Kuiper,3236,1500000,2500000,3500000,3577501092,1137992941.0825305,4715494033.08253,5
Kuiper,3236,1500000,2500000,3500000,2947693208,1135376469.7101328,4083069677.7101326,5
Kuiper,3236,1500000,2500000,3500000,3335728520,1325418457.9301522,4661146977.930152,5
Kuiper,3236,1500000,2500000,3500000,3634680580,860574735.7878469,4495255315.787847,5
Kuiper,3236,1500000,2500000,3500000,3532838900,692552160.8640198,4225391060.86402,5
Kuiper,3236,1500000,2500000,3500000,3685500132,1029270835.3837664,4714770967.383766,5
Kuiper,3236,1500000,2500000,3500000,3218490460,1034903194.2285612,4253393654.228561,5
Kuiper,3236,1500000,2500000,3500000,3070515248,1347582855.396737,4418098103.396737,5
Kuiper,3236,1500000,2500000,3500000,3186078480,1266284540.4060185,4452363020.406018,5
Kuiper,3236,1500000,2500000,3500000,3088073864,688513557.4139944,3776587421.4139943,5
Kuiper,3236,1500000,2500000,3500000,3524982008,931097085.9717914,4456079093.971791,5
Kuiper,3236,1500000,2500000,3500000,3109059684,768211523.0314255,3877271207.0314255,5
Kuiper,3236,1500000,2500000,3500000,3086813764,668573655.9300984,3755387419.9300985,5
Kuiper,3236,1500000,2500000,3500000,3542842636,1237634440.7947776,4780477076.794778,5
Kuiper,3236,1500000,2500000,3500000,3321999040,1190756750.7041938,4512755790.704194,5
Kuiper,3236,1500000,2500000,3500000,3228233340,1050418816.9080874,4278652156.9080873,5
Kuiper,3236,1500000,2500000,3500000,3121933448,1324396141.1887486,4446329589.188748,5
Kuiper,3236,1500000,2500000,3500000,3085717636,823554635.5717218,3909272271.571722,5
Kuiper,3236,1500000,2500000,3500000,3217082632,1335541605.7019649,4552624237.701965,5
Kuiper,3236,1500000,2500000,3500000,3374475892,1036122909.1532382,4410598801.153238,5
Kuiper,3236,1500000,2500000,3500000,3492991772,1062883985.2777268,4555875757.277727,5
Kuiper,3236,1500000,2500000,3500000,3375580776,1282316928.312232,4657897704.312232,5
Kuiper,3236,1500000,2500000,3500000,3096706056,852483147.6092975,3949189203.6092978,5
Kuiper,3236,1500000,2500000,3500000,3601707832,684044787.9002728,4285752619.900273,5
Kuiper,3236,1500000,2500000,3500000,3648888628,1147698685.1881914,4796587313.188191,5
Kuiper,3236,1500000,2500000,3500000,3574620264,1304231991.7886896,4878852255.78869,5
Kuiper,3236,1500000,2500000,3500000,3332331704,806461551.6000326,4138793255.600033,5
Kuiper,3236,1500000,2500000,3500000,3501693916,1288081526.4787192,4789775442.47872,5
Kuiper,3236,1500000,2500000,3500000,3009109512,898160347.5349301,3907269859.53493,5
Kuiper,3236,1500000,2500000,3500000,3508700148,1370318371.2502658,4879018519.250266,5
Kuiper,3236,1500000,2500000,3500000,3594337156,653459296.3665109,4247796452.366511,5
Kuiper,3236,1500000,2500000,3500000,3020153312,629901296.857099,3650054608.857099,5
Kuiper,3236,1500000,2500000,3500000,3561653016,1174645528.9989126,4736298544.998913,5
Kuiper,3236,1500000,2500000,3500000,3107208916,1305561452.802947,4412770368.802947,5
Kuiper,3236,1500000,2500000,3500000,3465450820,613748405.4193038,4079199225.419304,5
Kuiper,3236,1500000,2500000,3500000,3182894580,1148600296.586296,4331494876.586296,5
Kuiper,3236,1500000,2500000,3500000,3534341360,804055723.4016918,4338397083.401691,5
Kuiper,3236,1500000,2500000,3500000,3214387968,726955210.5958614,3941343178.5958614,5
Kuiper,3236,1500000,2500000,3500000,3262579976,931986536.0202932,4194566512.020293,5
Kuiper,3236,1500000,2500000,3500000,3287599116,799008824.7374384,4086607940.737438,5
Kuiper,3236,1500000,2500000,3500000,3569906348,846309275.2791176,4416215623.279118,5
Kuiper,3236,1500000,2500000,3500000,3345555868,1058220270.031824,4403776138.031824,5
Kuiper,3236,1500000,2500000,3500000,3438735536,873303369.3550707,4312038905.35507,5
Kuiper,3236,1500000,2500000,3500000,3149214996,638502385.0404952,3787717381.0404954,5
Kuiper,3236,1500000,2500000,3500000,3661624096,750571143.2299149,4412195239.229915,5
Kuiper,3236,1500000,2500000,3500000,3013087048,1223547390.6190038,4236634438.619004,5
Kuiper,3236,1500000,2500000,3500000,3461260152,1331843743.7885952,4793103895.788595,5
Kuiper,3236,1500000,2500000,3500000,3544085980,806166116.7940223,4350252096.794023,5
Kuiper,3236,1500000,2500000,3500000,3417428080,821538001.2711531,4238966081.2711535,5
Kuiper,3236,1500000,2500000,3500000,3543948224,853346019.9320077,4397294243.932008,5
Kuiper,3236,1500000,2500000,3500000,3245736892,1313154443.196622,4558891335.196622,5
Kuiper,3236,1500000,2500000,3500000,3275411096,1090035251.1969428,4365446347.196943,5
Kuiper,3236,1500000,2500000,3500000,3676770788,857453629.8278859,4534224417.827886,5
Kuiper,3236,1500000,2500000,3500000,3227231224,947952093.5374374,4175183317.5374374,5
Kuiper,3236,1500000,2500000,3500000,3525601660,1264336109.6916423,4789937769.691643,5
Kuiper,3236,1500000,2500000,3500000,3319234812,1357361707.990776,4676596519.990776,5
Kuiper,3236,1500000,2500000,3500000,3048099040,1285717508.4036524,4333816548.403652,5
Kuiper,3236,1500000,2500000,3500000,3381389908,1177683076.133283,4559072984.133284,5
GEO,19,1500000,2500000,3500000,2350381084,3347234636.4022937,5697615720.402293,15
GEO,19,1500000,2500000,3500000,3332913773,2851059219.906694,6183972992.906694,15
GEO,19,1500000,2500000,3500000,2210914535,4250961742.808536,6461876277.808537,15
GEO,19,1500000,2500000,3500000,3158167679,2673189187.259996,5831356866.259996,15
GEO,19,1500000,2500000,3500000,2370254832,3471499225.3760643,5841754057.376064,15
GEO,19,1500000,2500000,3500000,2252309552,4820464272.648021,7072773824.648021,15
GEO,19,1500000,2500000,3500000,3059148910,3450466692.8063817,6509615602.806382,15
GEO,19,1500000,2500000,3500000,2817400237,4519854738.803534,7337254975.803534,15
GEO,19,1500000,2500000,3500000,2119533858,3408112109.3041043,5527645967.304104,15
GEO,19,1500000,2500000,3500000,2419049070,2263522526.1416793,4682571596.14168,15
GEO,19,1500000,2500000,3500000,2415699003,2619544030.805028,5035243033.805027,15
GEO,19,1500000,2500000,3500000,3018803619,2352156534.195361,5370960153.195361,15
GEO,19,1500000,2500000,3500000,2290286328,2985213655.9741364,5275499983.974136,15
GEO,19,1500000,2500000,3500000,2914202708,3318778327.9217257,6232981035.921725,15
GEO,19,1500000,2500000,3500000,3086696596,4286499722.2918262,7373196318.291827,15
GEO,19,1500000,2500000,3500000,2375007308,4229060099.6584415,6604067407.658441,15
GEO,19,1500000,2500000,3500000,2232605469,2878404730.20081,5111010199.20081,15
GEO,19,1500000,2500000,3500000,2394370305,3342053380.3840766,5736423685.384077,15
GEO,19,1500000,2500000,3500000,3021926606,4769483293.249047,7791409899.249047,15
GEO,19,1500000,2500000,3500000,2664145336,3343981735.6252966,6008127071.625298,15
GEO,19,1500000,2500000,3500000,2676925739,4341990514.455755,7018916253.455755,15
GEO,19,1500000,2500000,3500000,3129084379,4714313828.655537,7843398207.655537,15
GEO,19,1500000,2500000,3500000,2854515401,3589263411.785105,6443778812.785106,15
GEO,19,1500000,2500000,3500000,2768768876,2675769933.3645673,5444538809.364567,15
GEO,19,1500000,2500000,3500000,2620115220,2965491079.974656,5585606299.974656,15
GEO,19,1500000,2500000,3500000,3164998936,4540568701.770239,7705567637.770239,15
GEO,19,1500000,2500000,3500000,3066509640,4026570159.4583344,7093079799.458335,15
GEO,19,1500000,2500000,3500000,2777364328,2911742066.0673666,5689106394.067366,15
GEO,19,1500000,2500000,3500000,2701388601,3119949155.8247437,5821337756.824744,15
GEO,19,1500000,2500000,3500000,2571726036,4293951993.951102,6865678029.951101,15
GEO,19,1500000,2500000,3500000,2785909057,2535632208.7546396,5321541265.754639,15
GEO,19,1500000,2500000,3500000,2711561294,3287904315.0159836,5999465609.015984,15
GEO,19,1500000,2500000,3500000,2825363372,3463684539.2533464,6289047911.2533455,15
GEO,19,1500000,2500000,3500000,3112489975,4434354093.616539,7546844068.616539,15
GEO,19,1500000,2500000,3500000,2322569920,2505667545.4666214,4828237465.466621,15
GEO,19,1500000,2500000,3500000,2993774579,3141955017.0094748,6135729596.009475,15
GEO,19,1500000,2500000,3500000,2688872291,4861394721.677177,7550267012.677177,15
GEO,19,1500000,2500000,3500000,2528252653,4332281552.993361,6860534205.993362,15
GEO,19,1500000,2500000,3500000,2873056875,3102654984.7742863,5975711859.774286,15
GEO,19,1500000,2500000,3500000,2269158207,2842765651.232638,5111923858.232638,15
GEO,19,1500000,2500000,3500000,2039044601,2412698704.525664,4451743305.525663,15
GEO,19,1500000,2500000,3500000,2751372568,3306563718.9310575,6057936286.931057,15
GEO,19,1500000,2500000,3500000,2510395130,2918614920.9275656,5429010050.927566,15
GEO,19,1500000,2500000,3500000,2704368726,3968752977.904256,6673121703.904257,15
GEO,19,1500000,2500000,3500000,2794320657,3748661514.084366,6542982171.084366,15
GEO,19,1500000,2500000,3500000,2985160830,2627758729.4066772,5612919559.406677,15
GEO,19,1500000,2500000,3500000,2991155384,4221249077.831686,7212404461.831686,15
GEO,19,1500000,2500000,3500000,2977849436,4827311477.436481,7805160913.436481,15
GEO,19,1500000,2500000,3500000,3225885047,2747570000.0934052,5973455047.093406,15
GEO,19,1500000,2500000,3500000,2926331508,4184697199.350123,7111028707.350122,15
GEO,19,1500000,2500000,3500000,2731372528,2952028144.753325,5683400672.7533245,15
GEO,19,1500000,2500000,3500000,2450212579,4777638905.078301,7227851484.078301,15
GEO,19,1500000,2500000,3500000,3095902741,4526451104.991516,7622353845.991516,15
GEO,19,1500000,2500000,3500000,2269460920,2127512991.5158637,4396973911.515863,15
GEO,19,1500000,2500000,3500000,2791853728,2211630803.5230603,5003484531.52306,15
GEO,19,1500000,2500000,3500000,3075951897,2859302589.6751566,5935254486.675156,15
GEO,19,1500000,2500000,3500000,3312044441,4253401052.9362345,7565445493.936234,15
GEO,19,1500000,2500000,3500000,3013964325,4520691679.594126,7534656004.594125,15
GEO,19,1500000,2500000,3500000,3077750125,4029506429.980483,7107256554.980484,15
GEO,19,1500000,2500000,3500000,2092040678,4568062518.596158,6660103196.596157,15
GEO,19,1500000,2500000,3500000,2655938979,2732108815.1344624,5388047794.134462,15
GEO,19,1500000,2500000,3500000,3048802019,4057069244.71974,7105871263.71974,15
GEO,19,1500000,2500000,3500000,2765214986,3885592814.054119,6650807800.054119,15
GEO,19,1500000,2500000,3500000,2287970945,2854443918.3927264,5142414863.392727,15
GEO,19,1500000,2500000,3500000,2678947206,2892147457.808004,5571094663.808003,15
GEO,19,1500000,2500000,3500000,2848575667,4698293370.779843,7546869037.779843,15
GEO,19,1500000,2500000,3500000,3092615030,3489600818.194586,6582215848.194586,15
GEO,19,1500000,2500000,3500000,3268909336,3213546969.2694836,6482456305.269484,15
GEO,19,1500000,2500000,3500000,2684256638,2554002045.579461,5238258683.579462,15
GEO,19,1500000,2500000,3500000,2772011833,2100184370.117766,4872196203.117766,15
GEO,19,1500000,2500000,3500000,2393146742,3058555952.757142,5451702694.757142,15
GEO,19,1500000,2500000,3500000,2539713438,4302422004.323034,6842135442.323034,15
GEO,19,1500000,2500000,3500000,2480506231,4863398604.295285,7343904835.295285,15
GEO,19,1500000,2500000,3500000,2421100240,2641535049.642017,5062635289.642017,15
GEO,19,1500000,2500000,3500000,2852469282,2343271483.8328633,5195740765.832863,15
GEO,19,1500000,2500000,3500000,2885569361,2344668457.686708,5230237818.686708,15
GEO,19,1500000,2500000,3500000,2632302466,2858801087.892625,5491103553.892624,15
GEO,19,1500000,2500000,3500000,2936007821,4881113535.926016,7817121356.926015,15
GEO,19,1500000,2500000,3500000,2674705066,4866435711.174681,7541140777.17468,15
GEO,19,1500000,2500000,3500000,2230278564,2571825376.0505934,4802103940.050594,15
GEO,19,1500000,2500000,3500000,3060591368,3054478000.660496,6115069368.660496,15
GEO,19,1500000,2500000,3500000,2309188037,4231779991.554909,6540968028.55491,15
GEO,19,1500000,2500000,3500000,2992331169,4239575849.4334793,7231907018.433479,15
GEO,19,1500000,2500000,3500000,2595129790,4085729603.808987,6680859393.808987,15
GEO,19,1500000,2500000,3500000,2568243152,3708529569.720066,6276772721.720067,15
GEO,19,1500000,2500000,3500000,3055847779,4479703332.739666,7535551111.739666,15
GEO,19,1500000,2500000,3500000,2751053708,2170538794.12564,4921592502.12564,15
GEO,19,1500000,2500000,3500000,2419312360,4969678039.302025,7388990399.302025,15
GEO,19,1500000,2500000,3500000,2797712337,3065967273.959942,5863679610.959942,15
GEO,19,1500000,2500000,3500000,3287983998,2156607228.585292,5444591226.585292,15
GEO,19,1500000,2500000,3500000,2592802830,2284289865.0365415,4877092695.036542,15
GEO,19,1500000,2500000,3500000,2382628973,3973023734.339527,6355652707.339527,15
GEO,19,1500000,2500000,3500000,1957144054,3743471516.381366,5700615570.381367,15
GEO,19,1500000,2500000,3500000,2130723256,2344857383.3290744,4475580639.329075,15
GEO,19,1500000,2500000,3500000,2423411591,4727260156.618958,7150671747.6189575,15
GEO,19,1500000,2500000,3500000,2285464633,4972801130.445456,7258265763.4454565,15
GEO,19,1500000,2500000,3500000,3243162473,3073307277.828024,6316469750.828024,15
GEO,19,1500000,2500000,3500000,2714368346,3938376841.466955,6652745187.466954,15
GEO,19,1500000,2500000,3500000,2603430518,2805919898.1639733,5409350416.163973,15
GEO,19,1500000,2500000,3500000,2748954685,2728886739.272703,5477841424.272703,15
