iteration,constellation,number_of_satellites,number_of_ground_stations,subscribers_low,subscribers_baseline,subscribers_high,altitude_km,elevation_angle,dl_frequency_hz,power_dbw,receiver_gain_db,earth_atmospheric_losses_db,antenna_diameter_m,total_area_earth_km_sq,ideal_coverage_area_per_sat_sqkm,speed_of_light,antenna_efficiency,all_other_losses_db,number_of_beams,number_of_channels,polarization,dl_bandwidth_hz,subscriber_traffic_percent
27,OneWeb,720,44,500000,800000,1000000,1191,46,11296627122,32,34,5,0.5872005010025535,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
28,OneWeb,720,44,500000,800000,1000000,1189,55,12564533627,28,35,15,0.5289972954111489,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
29,OneWeb,720,44,500000,800000,1000000,1200,50,10840339977,30,34,4,0.54340661318823,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
30,OneWeb,720,44,500000,800000,1000000,1190,49,11090177575,31,32,9,0.6396759358457792,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
31,OneWeb,720,44,500000,800000,1000000,1200,45,11107125844,30,34,2,0.6329814111101149,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
32,OneWeb,720,44,500000,800000,1000000,1193,45,12432856548,31,37,7,0.5542330431236032,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
33,OneWeb,720,44,500000,800000,1000000,1197,56,11090948663,32,38,9,0.5917034605340068,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
34,OneWeb,720,44,500000,800000,1000000,1201,58,11010029503,28,34,15,0.6120158611653014,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
35,OneWeb,720,44,500000,800000,1000000,1190,60,11228627062,31,32,7,0.5331997626470895,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
36,OneWeb,720,44,500000,800000,1000000,1195,49,12108236368,28,32,16,0.5442687765517108,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
37,OneWeb,720,44,500000,800000,1000000,1195,60,11909977547,31,32,12,0.5354112915980327,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
38,OneWeb,720,44,500000,800000,1000000,1198,57,11414354061,31,33,18,0.5126164725770724,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
39,OneWeb,720,44,500000,800000,1000000,1196,60,10904819988,31,32,12,0.6370757360157869,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
40,OneWeb,720,44,500000,800000,1000000,1201,58,12698392100,30,32,16,0.6378581758099564,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
41,OneWeb,720,44,500000,800000,1000000,1198,47,11737097135,31,35,11,0.5894126883509956,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
42,OneWeb,720,44,500000,800000,1000000,1192,57,12557768002,31,34,10,0.6321859854734861,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
43,OneWeb,720,44,500000,800000,1000000,1195,49,11948173808,29,36,15,0.6273327509400892,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
44,OneWeb,720,44,500000,800000,1000000,1196,55,11385031138,32,32,17,0.5187483576858066,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
45,OneWeb,720,44,500000,800000,1000000,1200,54,12356617744,28,33,4,0.5215958691204652,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
46,OneWeb,720,44,500000,800000,1000000,1195,60,11060572108,29,34,18,0.5516375204420237,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
47,OneWeb,720,44,500000,800000,1000000,1196,56,10718753765,31,35,16,0.61681919729123,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
48,OneWeb,720,44,500000,800000,1000000,1193,56,11015285817,28,32,4,0.5690861865888154,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
49,OneWeb,720,44,500000,800000,1000000,1190,59,12400346860,30,35,5,0.5780053662244762,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
50,OneWeb,720,44,500000,800000,1000000,1201,52,12581904455,30,36,6,0.6398695565109994,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
51,OneWeb,720,44,500000,800000,1000000,1198,45,11020609532,32,37,4,0.5056709920858959,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
52,OneWeb,720,44,500000,800000,1000000,1194,52,10988431083,31,36,9,0.5042806726214469,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
53,OneWeb,720,44,500000,800000,1000000,1197,57,11380392324,31,32,16,0.5608020373442528,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
54,OneWeb,720,44,500000,800000,1000000,1196,52,10881219764,30,38,4,0.6463170092731081,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
55,OneWeb,720,44,500000,800000,1000000,1195,50,12664542145,30,34,10,0.5342926517260806,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
56,OneWeb,720,44,500000,800000,1000000,1200,54,11877739654,28,36,7,0.5859089237518071,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
57,OneWeb,720,44,500000,800000,1000000,1198,46,10934996335,30,35,4,0.5767810352327112,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
58,OneWeb,720,44,500000,800000,1000000,1196,52,11338266687,32,33,14,0.6051744442234207,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
59,OneWeb,720,44,500000,800000,1000000,1198,50,12474846361,31,37,17,0.6307872631666891,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
60,OneWeb,720,44,500000,800000,1000000,1200,54,12573747390,28,34,18,0.5864306387662641,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
61,OneWeb,720,44,500000,800000,1000000,1196,45,11203021854,31,34,18,0.5319206141706219,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
62,OneWeb,720,44,500000,800000,1000000,1196,57,11569247153,31,32,3,0.6481195856036155,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
63,OneWeb,720,44,500000,800000,1000000,1195,45,11996354476,28,38,7,0.6172375051715546,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
64,OneWeb,720,44,500000,800000,1000000,1200,55,10954992632,31,33,17,0.5863282492057765,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
65,OneWeb,720,44,500000,800000,1000000,1194,48,12383360144,32,35,17,0.6428906937508807,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
66,OneWeb,720,44,500000,800000,1000000,1190,52,10797221413,31,35,1,0.5569471835164528,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
67,OneWeb,720,44,500000,800000,1000000,1199,57,10884821775,31,38,3,0.5848153791856211,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
68,OneWeb,720,44,500000,800000,1000000,1189,49,11701604133,31,37,5,0.6448702338738811,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
69,OneWeb,720,44,500000,800000,1000000,1201,47,10746484619,30,38,1,0.60063882497854,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
70,OneWeb,720,44,500000,800000,1000000,1190,51,12599268650,31,36,12,0.5689142123724235,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
71,OneWeb,720,44,500000,800000,1000000,1196,45,10835212721,29,38,11,0.5792734701254434,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
72,OneWeb,720,44,500000,800000,1000000,1197,45,12538255284,32,34,5,0.5542834322250652,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
73,OneWeb,720,44,500000,800000,1000000,1201,55,12203670650,29,34,9,0.6151759171747541,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
74,OneWeb,720,44,500000,800000,1000000,1195,48,11857147647,30,38,17,0.5885994963938962,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
75,OneWeb,720,44,500000,800000,1000000,1190,60,12613493878,30,33,9,0.5730996578909424,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
76,OneWeb,720,44,500000,800000,1000000,1194,60,10738069450,31,35,11,0.5061940299454827,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
77,OneWeb,720,44,500000,800000,1000000,1200,47,12598228451,32,35,18,0.6290127584288321,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
78,OneWeb,720,44,500000,800000,1000000,1195,53,11629012387,32,34,16,0.6441202376159253,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
79,OneWeb,720,44,500000,800000,1000000,1194,48,11881461325,29,34,12,0.5460146778953753,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
80,OneWeb,720,44,500000,800000,1000000,1194,59,12154850738,28,35,7,0.5881022068703007,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
81,OneWeb,720,44,500000,800000,1000000,1201,55,11926567975,31,36,5,0.602525664655283,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
82,OneWeb,720,44,500000,800000,1000000,1190,60,12119035156,30,33,11,0.5356720716037578,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
83,OneWeb,720,44,500000,800000,1000000,1201,49,11209361679,31,37,18,0.5254526196547085,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
84,OneWeb,720,44,500000,800000,1000000,1189,46,11438795199,29,38,6,0.6241867415836139,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
85,OneWeb,720,44,500000,800000,1000000,1199,48,10870612620,31,36,7,0.5745206445001855,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
86,OneWeb,720,44,500000,800000,1000000,1190,58,10967978074,32,35,9,0.5470877517368972,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
87,OneWeb,720,44,500000,800000,1000000,1199,50,12462085755,32,33,7,0.5982079750126291,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
88,OneWeb,720,44,500000,800000,1000000,1201,51,11081650142,32,36,15,0.6398800492559993,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
89,OneWeb,720,44,500000,800000,1000000,1200,56,10822442851,32,37,3,0.6244839447518689,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
90,OneWeb,720,44,500000,800000,1000000,1201,53,11617184167,32,36,5,0.5827541503006125,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
91,OneWeb,720,44,500000,800000,1000000,1199,58,11754062669,31,35,9,0.5894134194724416,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
92,OneWeb,720,44,500000,800000,1000000,1201,48,10876647236,31,33,17,0.56846438959877,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
93,OneWeb,720,44,500000,800000,1000000,1199,59,11445788939,32,32,15,0.5173189741871029,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
94,OneWeb,720,44,500000,800000,1000000,1190,60,10726825538,28,32,5,0.6119787406836495,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
95,OneWeb,720,44,500000,800000,1000000,1193,57,12293847816,30,32,6,0.5172861215368603,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
96,OneWeb,720,44,500000,800000,1000000,1193,45,11104232660,29,35,17,0.5426305523687533,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
97,OneWeb,720,44,500000,800000,1000000,1195,46,12567574422,29,33,16,0.583232221508363,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
98,OneWeb,720,44,500000,800000,1000000,1198,57,11299934601,28,33,8,0.5808158408640035,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
99,OneWeb,720,44,500000,800000,1000000,1198,57,11349809952,32,33,5,0.5194728673325103,510000000,708333.3333333334,300000000.0,0.6,0.53,16,3,1,125000000.0,20
0,Kuiper,3236,12,1500000,2500000,3500000,609,38,18626789874,30,35,15,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
1,Kuiper,3236,12,1500000,2500000,3500000,616,40,18399792880,30,34,18,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
2,Kuiper,3236,12,1500000,2500000,3500000,610,40,19687291590,30,31,10,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
3,Kuiper,3236,12,1500000,2500000,3500000,607,37,18047381573,30,35,1,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
4,Kuiper,3236,12,1500000,2500000,3500000,613,35,19010311910,30,31,1,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
5,Kuiper,3236,12,1500000,2500000,3500000,616,35,19298101493,30,32,14,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
6,Kuiper,3236,12,1500000,2500000,3500000,610,38,19278929831,30,32,13,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
7,Kuiper,3236,12,1500000,2500000,3500000,606,35,19110271506,30,31,7,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
8,Kuiper,3236,12,1500000,2500000,3500000,613,36,18323321217,30,35,11,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
9,Kuiper,3236,12,1500000,2500000,3500000,614,35,19208715336,30,33,2,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
10,Kuiper,3236,12,1500000,2500000,3500000,614,35,18043570601,30,29,11,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
11,Kuiper,3236,12,1500000,2500000,3500000,616,37,18768642140,30,31,1,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
12,Kuiper,3236,12,1500000,2500000,3500000,612,37,19015878694,30,34,7,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
13,Kuiper,3236,12,1500000,2500000,3500000,606,39,19197435151,30,32,15,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
14,Kuiper,3236,12,1500000,2500000,3500000,616,35,19040365713,30,29,13,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
15,Kuiper,3236,12,1500000,2500000,3500000,614,39,17887324893,30,34,6,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
16,Kuiper,3236,12,1500000,2500000,3500000,609,40,18937130740,30,29,15,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
17,Kuiper,3236,12,1500000,2500000,3500000,610,40,18672736721,30,31,10,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
18,Kuiper,3236,12,1500000,2500000,3500000,615,39,17839010738,30,30,11,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
19,Kuiper,3236,12,1500000,2500000,3500000,605,35,18079214011,30,33,15,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
20,Kuiper,3236,12,1500000,2500000,3500000,613,39,19524789693,30,29,17,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
21,Kuiper,3236,12,1500000,2500000,3500000,605,39,19440981423,30,32,14,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
22,Kuiper,3236,12,1500000,2500000,3500000,609,35,19347534321,30,28,1,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
23,Kuiper,3236,12,1500000,2500000,3500000,615,38,17836779274,30,35,10,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
24,Kuiper,3236,12,1500000,2500000,3500000,611,35,18396837271,30,34,7,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
25,Kuiper,3236,12,1500000,2500000,3500000,613,40,18714254572,30,34,17,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
26,Kuiper,3236,12,1500000,2500000,3500000,605,40,18146205735,30,28,16,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
27,Kuiper,3236,12,1500000,2500000,3500000,615,36,18035150633,30,34,5,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
28,Kuiper,3236,12,1500000,2500000,3500000,605,35,17831450154,30,29,12,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
29,Kuiper,3236,12,1500000,2500000,3500000,611,37,17738484216,30,34,7,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
30,Kuiper,3236,12,1500000,2500000,3500000,613,35,19095383178,30,35,4,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
31,Kuiper,3236,12,1500000,2500000,3500000,608,36,18969571676,30,31,15,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
32,Kuiper,3236,12,1500000,2500000,3500000,608,40,18742241539,30,32,17,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
33,Kuiper,3236,12,1500000,2500000,3500000,615,37,19108118369,30,33,11,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
34,Kuiper,3236,12,1500000,2500000,3500000,614,36,18417709347,30,35,4,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
35,Kuiper,3236,12,1500000,2500000,3500000,609,37,18938422768,30,35,13,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
36,Kuiper,3236,12,1500000,2500000,3500000,611,40,17736974907,30,29,7,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
37,Kuiper,3236,12,1500000,2500000,3500000,604,38,19192121993,30,35,1,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
38,Kuiper,3236,12,1500000,2500000,3500000,613,35,19345974456,30,33,6,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
39,Kuiper,3236,12,1500000,2500000,3500000,604,39,19110605672,30,30,13,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
40,Kuiper,3236,12,1500000,2500000,3500000,604,39,19153149163,30,35,8,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
41,Kuiper,3236,12,1500000,2500000,3500000,607,40,19016003470,30,28,3,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
42,Kuiper,3236,12,1500000,2500000,3500000,607,36,19281011323,30,33,9,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
43,Kuiper,3236,12,1500000,2500000,3500000,615,40,19217658652,30,28,5,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
44,Kuiper,3236,12,1500000,2500000,3500000,616,37,18547677727,30,28,5,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
45,Kuiper,3236,12,1500000,2500000,3500000,606,38,19544080508,30,28,17,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
46,Kuiper,3236,12,1500000,2500000,3500000,614,39,19644189576,30,34,14,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
47,Kuiper,3236,12,1500000,2500000,3500000,604,35,18634759037,30,34,13,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
48,Kuiper,3236,12,1500000,2500000,3500000,605,38,18959443077,30,28,16,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
49,Kuiper,3236,12,1500000,2500000,3500000,609,40,18515960898,30,32,13,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
50,Kuiper,3236,12,1500000,2500000,3500000,609,35,19215092597,30,28,18,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
51,Kuiper,3236,12,1500000,2500000,3500000,614,37,19071377424,30,28,2,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
52,Kuiper,3236,12,1500000,2500000,3500000,605,36,18488044183,30,29,5,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
53,Kuiper,3236,12,1500000,2500000,3500000,614,39,19345250397,30,31,15,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
54,Kuiper,3236,12,1500000,2500000,3500000,609,37,18239599285,30,34,6,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
55,Kuiper,3236,12,1500000,2500000,3500000,605,37,18871696580,30,35,10,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
56,Kuiper,3236,12,1500000,2500000,3500000,610,37,19388254751,30,30,15,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
57,Kuiper,3236,12,1500000,2500000,3500000,611,37,18273859385,30,29,1,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
58,Kuiper,3236,12,1500000,2500000,3500000,610,38,18292823846,30,31,9,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
59,Kuiper,3236,12,1500000,2500000,3500000,612,39,18177537511,30,34,15,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
60,Kuiper,3236,12,1500000,2500000,3500000,609,39,19548044018,30,33,10,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
61,Kuiper,3236,12,1500000,2500000,3500000,613,36,18343545895,30,32,4,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
62,Kuiper,3236,12,1500000,2500000,3500000,605,40,18943739568,30,28,12,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
63,Kuiper,3236,12,1500000,2500000,3500000,616,40,17946145779,30,29,16,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
