iteration,constellation,number_of_satellites,number_of_ground_stations,subscribers_low,subscribers_baseline,subscribers_high,altitude_km,elevation_angle,dl_frequency_hz,power_dbw,receiver_gain_db,earth_atmospheric_losses_db,antenna_diameter_m,total_area_earth_km_sq,ideal_coverage_area_per_sat_sqkm,speed_of_light,antenna_efficiency,all_other_losses_db,number_of_beams,number_of_channels,polarization,dl_bandwidth_hz,subscriber_traffic_percent
64,Kuiper,3236,12,1500000,2500000,3500000,609,35,17992694577,30,30,15,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
65,Kuiper,3236,12,1500000,2500000,3500000,610,37,17754757966,30,34,5,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
66,Kuiper,3236,12,1500000,2500000,3500000,616,40,18528321447,30,34,5,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
67,Kuiper,3236,12,1500000,2500000,3500000,613,35,19647276602,30,34,2,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
68,Kuiper,3236,12,1500000,2500000,3500000,608,38,18040210662,30,33,9,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
69,Kuiper,3236,12,1500000,2500000,3500000,607,40,18920284340,30,35,16,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
70,Kuiper,3236,12,1500000,2500000,3500000,606,37,19486722868,30,29,4,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
71,Kuiper,3236,12,1500000,2500000,3500000,606,36,18930918703,30,30,2,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
72,Kuiper,3236,12,1500000,2500000,3500000,608,36,18774560637,30,31,4,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
73,Kuiper,3236,12,1500000,2500000,3500000,605,36,18915310951,30,32,17,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
74,Kuiper,3236,12,1500000,2500000,3500000,609,36,18183448418,30,30,14,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
75,Kuiper,3236,12,1500000,2500000,3500000,612,36,19034823741,30,30,5,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
76,Kuiper,3236,12,1500000,2500000,3500000,611,35,19646796096,30,29,17,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
77,Kuiper,3236,12,1500000,2500000,3500000,607,37,18395540727,30,30,18,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
78,Kuiper,3236,12,1500000,2500000,3500000,609,39,19576512857,30,35,14,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
79,Kuiper,3236,12,1500000,2500000,3500000,611,35,18520898758,30,35,3,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
80,Kuiper,3236,12,1500000,2500000,3500000,604,40,19240578027,30,35,5,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
81,Kuiper,3236,12,1500000,2500000,3500000,607,38,17777537873,30,28,5,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
82,Kuiper,3236,12,1500000,2500000,3500000,612,37,19494190417,30,31,11,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
83,Kuiper,3236,12,1500000,2500000,3500000,609,35,18130881073,30,32,16,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
84,Kuiper,3236,12,1500000,2500000,3500000,609,40,17882498102,30,33,2,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
85,Kuiper,3236,12,1500000,2500000,3500000,604,35,19221778162,30,34,3,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
86,Kuiper,3236,12,1500000,2500000,3500000,606,35,18189078426,30,33,16,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
87,Kuiper,3236,12,1500000,2500000,3500000,616,35,18525779606,30,35,6,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
88,Kuiper,3236,12,1500000,2500000,3500000,615,35,17859173076,30,33,13,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
89,Kuiper,3236,12,1500000,2500000,3500000,610,35,18061975633,30,28,11,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
90,Kuiper,3236,12,1500000,2500000,3500000,604,36,19249625841,30,35,6,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
91,Kuiper,3236,12,1500000,2500000,3500000,612,40,17966871885,30,28,5,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
92,Kuiper,3236,12,1500000,2500000,3500000,606,38,18057293361,30,33,8,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
93,Kuiper,3236,12,1500000,2500000,3500000,613,38,17867067921,30,32,1,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
94,Kuiper,3236,12,1500000,2500000,3500000,609,36,18086948976,30,33,10,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
95,Kuiper,3236,12,1500000,2500000,3500000,607,39,19452420005,30,32,6,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
96,Kuiper,3236,12,1500000,2500000,3500000,616,36,19131040546,30,31,3,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
97,Kuiper,3236,12,1500000,2500000,3500000,616,39,19229251691,30,29,11,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
98,Kuiper,3236,12,1500000,2500000,3500000,611,35,17984927079,30,28,16,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
99,Kuiper,3236,12,1500000,2500000,3500000,606,35,18613363799,30,31,13,0.9,510000000,157601.97775030902,300000000.0,0.6,0.53,8,6,1,250000000.0,20
0,GEO,19,12,1500000,2500000,3500000,35786,5,12539229352,57,30,3,7.567366079951083,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
1,GEO,19,12,1500000,2500000,3500000,35786,7,12836745533,53,33,1,5.884183887624413,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
2,GEO,19,12,1500000,2500000,3500000,35786,5,12240731595,58,33,6,7.265189111609016,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
3,GEO,19,12,1500000,2500000,3500000,35786,10,11555392857,61,32,15,9.639981459587375,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
4,GEO,19,12,1500000,2500000,3500000,35786,8,11144157945,55,34,15,8.307099822984387,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
5,GEO,19,12,1500000,2500000,3500000,35786,8,10621948446,56,33,17,6.200398190006059,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
6,GEO,19,12,1500000,2500000,3500000,35786,6,11860120336,62,33,3,8.517818778495592,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
7,GEO,19,12,1500000,2500000,3500000,35786,10,12198881793,59,34,6,8.123020166010507,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
8,GEO,19,12,1500000,2500000,3500000,35786,11,10960332284,51,31,10,8.784018440648673,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
9,GEO,19,12,1500000,2500000,3500000,35786,8,10938890471,58,33,6,9.972413499924993,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
10,GEO,19,12,1500000,2500000,3500000,35786,5,12869928557,50,33,6,6.539270860900166,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
11,GEO,19,12,1500000,2500000,3500000,35786,12,12993285468,56,34,17,6.8616962693348,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
12,GEO,19,12,1500000,2500000,3500000,35786,7,12576160763,56,34,11,9.032030537249803,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
13,GEO,19,12,1500000,2500000,3500000,35786,12,11636694718,65,33,8,8.228141548760204,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
14,GEO,19,12,1500000,2500000,3500000,35786,9,12182771930,61,32,3,6.684096456844513,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
15,GEO,19,12,1500000,2500000,3500000,35786,6,10992506990,50,31,17,5.159848235606462,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
16,GEO,19,12,1500000,2500000,3500000,35786,6,12338555117,61,30,1,7.8028027407562,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
17,GEO,19,12,1500000,2500000,3500000,35786,8,12439281342,51,30,8,8.292689850914268,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
18,GEO,19,12,1500000,2500000,3500000,35786,9,10658069698,64,33,16,7.7479133703002265,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
19,GEO,19,12,1500000,2500000,3500000,35786,10,13452738862,63,33,13,8.117664166877478,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
20,GEO,19,12,1500000,2500000,3500000,35786,12,12492916791,55,34,7,9.023466081672412,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
21,GEO,19,12,1500000,2500000,3500000,35786,14,12560160306,64,31,6,6.252267506017658,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
22,GEO,19,12,1500000,2500000,3500000,35786,8,12431184852,56,34,12,9.419798198120889,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
23,GEO,19,12,1500000,2500000,3500000,35786,9,12420025504,58,32,14,6.440430468355369,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
24,GEO,19,12,1500000,2500000,3500000,35786,11,11071294365,57,31,15,6.632143024852816,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
25,GEO,19,12,1500000,2500000,3500000,35786,13,11291324258,57,32,1,8.962905309231454,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
26,GEO,19,12,1500000,2500000,3500000,35786,6,11855226724,54,34,7,8.666498369737571,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
27,GEO,19,12,1500000,2500000,3500000,35786,8,12124355341,61,34,17,8.282978442590059,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
28,GEO,19,12,1500000,2500000,3500000,35786,9,12909179126,53,32,3,8.552505837378279,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
29,GEO,19,12,1500000,2500000,3500000,35786,11,11450811473,57,32,5,9.793426828235384,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
30,GEO,19,12,1500000,2500000,3500000,35786,6,13254654660,61,33,4,7.368025173324548,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
31,GEO,19,12,1500000,2500000,3500000,35786,11,13034105438,64,31,8,6.989039301866066,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
32,GEO,19,12,1500000,2500000,3500000,35786,13,11570106775,50,32,6,8.652974966265539,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
33,GEO,19,12,1500000,2500000,3500000,35786,10,12664355083,63,31,4,9.45979821671715,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
34,GEO,19,12,1500000,2500000,3500000,35786,5,10927650071,55,34,11,7.8080159065729635,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
35,GEO,19,12,1500000,2500000,3500000,35786,11,10664965055,62,30,6,8.533814693485747,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
36,GEO,19,12,1500000,2500000,3500000,35786,15,11886205770,58,32,5,6.214004842077239,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
37,GEO,19,12,1500000,2500000,3500000,35786,10,11967721064,52,32,8,8.607825742611348,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
38,GEO,19,12,1500000,2500000,3500000,35786,11,11590964974,57,33,4,8.985829070865156,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
39,GEO,19,12,1500000,2500000,3500000,35786,13,12813489195,63,30,9,9.484156739229247,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
40,GEO,19,12,1500000,2500000,3500000,35786,13,12592432553,56,32,2,9.962570163874663,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
41,GEO,19,12,1500000,2500000,3500000,35786,14,11883590295,54,30,1,7.970805263129333,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
42,GEO,19,12,1500000,2500000,3500000,35786,12,12401985455,59,30,1,7.1952920716391375,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
43,GEO,19,12,1500000,2500000,3500000,35786,7,13368569507,51,32,9,7.942384269955851,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
44,GEO,19,12,1500000,2500000,3500000,35786,15,11655736855,63,30,9,7.294949970870878,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
45,GEO,19,12,1500000,2500000,3500000,35786,15,11668085287,61,32,3,5.837426712716585,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
46,GEO,19,12,1500000,2500000,3500000,35786,12,11257656691,57,31,18,5.852323075667159,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
47,GEO,19,12,1500000,2500000,3500000,35786,13,10668076061,57,32,9,7.283124771321496,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
48,GEO,19,12,1500000,2500000,3500000,35786,5,11911871137,53,33,4,8.644234715892923,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
49,GEO,19,12,1500000,2500000,3500000,35786,15,11670961089,59,30,6,8.20724430745585,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
50,GEO,19,12,1500000,2500000,3500000,35786,8,13367248331,54,34,13,6.179138694267705,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
51,GEO,19,12,1500000,2500000,3500000,35786,15,11947004558,56,30,5,8.903303340093766,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
52,GEO,19,12,1500000,2500000,3500000,35786,5,11477968960,56,30,3,7.475743704613469,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
53,GEO,19,12,1500000,2500000,3500000,35786,15,12043327417,61,34,6,6.9486067102329745,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
54,GEO,19,12,1500000,2500000,3500000,35786,8,12599923330,64,34,14,9.089413244304689,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
55,GEO,19,12,1500000,2500000,3500000,35786,8,12303364904,65,32,7,5.78356238909053,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
56,GEO,19,12,1500000,2500000,3500000,35786,6,12095614629,58,31,12,9.635016424617367,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
57,GEO,19,12,1500000,2500000,3500000,35786,13,13214237549,56,33,3,6.896938167828626,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
58,GEO,19,12,1500000,2500000,3500000,35786,13,10767258575,61,31,10,5.945772488430448,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
59,GEO,19,12,1500000,2500000,3500000,35786,10,13274982419,59,34,15,9.05497689299878,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
60,GEO,19,12,1500000,2500000,3500000,35786,8,12394130345,58,34,6,9.918415368431873,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
61,GEO,19,12,1500000,2500000,3500000,35786,14,10607266277,52,33,11,7.582878914955852,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
62,GEO,19,12,1500000,2500000,3500000,35786,8,12435201934,57,30,2,8.326825795410873,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
63,GEO,19,12,1500000,2500000,3500000,35786,10,10682350357,64,34,12,8.738819100826394,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
64,GEO,19,12,1500000,2500000,3500000,35786,7,11687140564,61,32,2,6.238176295913622,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
65,GEO,19,12,1500000,2500000,3500000,35786,5,13346038073,63,34,11,8.938819931439166,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
66,GEO,19,12,1500000,2500000,3500000,35786,13,12732340885,60,34,13,8.010602108131504,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
67,GEO,19,12,1500000,2500000,3500000,35786,9,12012481878,52,30,7,8.267341898666754,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
68,GEO,19,12,1500000,2500000,3500000,35786,8,10620711213,65,31,3,9.755706406814795,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
69,GEO,19,12,1500000,2500000,3500000,35786,10,12679978857,65,31,6,6.795897677779303,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
70,GEO,19,12,1500000,2500000,3500000,35786,6,12195888758,60,31,1,5.681986485532169,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
71,GEO,19,12,1500000,2500000,3500000,35786,15,10844707765,58,32,15,8.281289615730733,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
72,GEO,19,12,1500000,2500000,3500000,35786,13,11427363293,57,33,10,9.905405119019813,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
73,GEO,19,12,1500000,2500000,3500000,35786,9,12510854404,52,30,11,8.178773644420783,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
74,GEO,19,12,1500000,2500000,3500000,35786,10,10882286881,59,30,7,7.729291209817522,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
75,GEO,19,12,1500000,2500000,3500000,35786,8,13186619027,58,33,15,9.231729814870786,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
76,GEO,19,12,1500000,2500000,3500000,35786,7,10697674141,54,31,7,9.696598079396928,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
77,GEO,19,12,1500000,2500000,3500000,35786,12,10959835783,61,30,15,7.507806525664513,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
78,GEO,19,12,1500000,2500000,3500000,35786,6,12519552898,56,30,1,9.833508995306268,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
79,GEO,19,12,1500000,2500000,3500000,35786,8,11904271820,56,31,8,5.3172866912354415,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
80,GEO,19,12,1500000,2500000,3500000,35786,14,11660101677,56,32,8,6.362821780377796,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
81,GEO,19,12,1500000,2500000,3500000,35786,6,10509765887,55,31,10,7.3875338628251885,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
82,GEO,19,12,1500000,2500000,3500000,35786,5,10851698158,55,31,15,9.371383057871865,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
83,GEO,19,12,1500000,2500000,3500000,35786,12,11089312336,59,30,6,8.217888423993543,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
84,GEO,19,12,1500000,2500000,3500000,35786,12,13222990579,60,30,6,6.7513521959391785,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
85,GEO,19,12,1500000,2500000,3500000,35786,7,11459583580,54,33,12,9.844880995703424,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
86,GEO,19,12,1500000,2500000,3500000,35786,6,11652499936,58,32,4,5.752413456146502,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
87,GEO,19,12,1500000,2500000,3500000,35786,9,12154866446,56,33,11,7.145998430752751,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
88,GEO,19,12,1500000,2500000,3500000,35786,8,10896419689,57,32,15,7.254431684870086,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
89,GEO,19,12,1500000,2500000,3500000,35786,5,11867033247,52,32,8,9.4495280515054,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
90,GEO,19,12,1500000,2500000,3500000,35786,6,12972068276,60,32,14,7.398920991716365,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
91,GEO,19,12,1500000,2500000,3500000,35786,6,13123815845,53,31,5,5.13201320603414,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
92,GEO,19,12,1500000,2500000,3500000,35786,6,12942072546,51,32,10,7.677220840031672,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
93,GEO,19,12,1500000,2500000,3500000,35786,8,10511128578,52,33,1,7.092560055785607,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
94,GEO,19,12,1500000,2500000,3500000,35786,15,11433052037,61,32,5,9.847956854193896,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
95,GEO,19,12,1500000,2500000,3500000,35786,8,12471261491,64,31,15,8.967722978363486,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
96,GEO,19,12,1500000,2500000,3500000,35786,11,11000862909,55,33,4,6.685045590945553,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
97,GEO,19,12,1500000,2500000,3500000,35786,13,11391595141,56,33,17,5.570853580904989,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
98,GEO,19,12,1500000,2500000,3500000,35786,13,12565096657,64,31,14,9.042566472873787,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
99,GEO,19,12,1500000,2500000,3500000,35786,14,12548667146,54,32,6,9.754717448203959,510000000,26842105.263157893,300000000.0,0.55,0.53,64,155,2,12000000.0,20
