scenario,status,constellation,rocket,rocket_detailed,representative_of,rocket_type,no_of_satellites,no_of_launches,satellite_lifespan,Orbit,Modeled,Known-Generic,Unknown-generic,
scenario1,Historical,starlink,falcon9,falcon9,Modeled,hydrocarbon,44250,127,5,LEO,147,85,4,236
scenario1,Historical,oneweb,soyuz,soyuz,Modeled,hydrocarbon,3940,14,5,GEO,-,-,19,19
scenario1,Historical,oneweb,falcon9,falcon9,Modeled,hydrocarbon,1800,5,5,,,,,
scenario1,Historical,oneweb,unknown_hyg,lvm3_hydrogen,Representative,hydrogen,720,2,5,Orbit,Modeled,Known-Generic,Unknown-generic,
scenario1,scenario,kuiper,unknown_hyg,ariane_6_hydrogen,Representative,hydrogen,6480,18,5,LEO,62%,36%,2%,1
scenario1,scenario,kuiper,unknown_hyc,glenn_hydrocarbon,Representative,hydrocarbon,9720,27,5,GEO,-,-,100%,1
scenario1,scenario,kuiper,unknown_hyc,vulcan_hydrocarbon,Representative,hydrocarbon,13680,38,5,,,,,
scenario1,scenario,kuiper,falcon9,falcon9,Representative,hydrocarbon,1080,3,5,,,,,
scenario1,scenario,kuiper,unknown_hyc,unknown_hydrocarbon,Representative,hydrocarbon,720,2,5,,,,,
scenario1,scenario,kuiper,unknown_hyg,unknown_hydrogen,Representative,hydrogen,720,2,5,,,,,
scenario1,scenario,geo_generic,unknown_hyc,unknown_hydrocarbon,Representative,hydrocarbon,100,10,15,,,,,
scenario1,scenario,geo_generic,unknown_hyg,unknown_hydrogen,Representative,hydrogen,9,9,15,,,,,
scenario2,scenario,starlink,unknown_hyg,unknown_hyg,Representative,hydrogen,44250,127,5,,,,,
scenario2,scenario,oneweb,unknown_hyg,unknown_hyg,Representative,hydrogen,6480,21,5,,,,,
scenario2,scenario,kuiper,unknown_hyg,unknown_hyg,Representative,hydrogen,32360,90,5,,,,,
scenario2,scenario,geo_generic,unknown_hyg,unknown_hyg,Representative,hydrogen,190,19,15,,,,,
scenario3,scenario,starlink,unknown_hyc,unknown_hyc,Representative,hydrocarbon,44250,127,5,,,,,
scenario3,scenario,oneweb,unknown_hyc,unknown_hyc,Representative,hydrocarbon,6480,21,5,,,,,
scenario3,scenario,kuiper,unknown_hyc,unknown_hyc,Representative,hydrocarbon,32360,90,5,,,,,
scenario3,scenario,geo_generic,unknown_hyc,unknown_hyc,Representative,hydrocarbon,190,19,15,,,,,
