constellation,constellation_capacity_mbps,cnr_scenario,satellite_coverage_area_km,mission_number,subscriber_scenario,subscribers,capacity_per_user,monthly_gb,user_per_area
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_low,2500000,11.66225388,13.120035614999997,21.691176470588236
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_low,2500000,11.66225388,13.120035614999997,21.691176470588236
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_low,2500000,11.66225388,13.120035614999997,21.691176470588236
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_low,2500000,11.66225388,13.120035614999997,21.691176470588236
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_low,2500000,11.66225388,13.120035614999997,21.691176470588236
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_low,2500000,11.66225388,13.120035614999997,21.691176470588236
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_low,2500000,11.66225388,13.120035614999997,21.691176470588236
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_low,2500000,11.66225388,13.120035614999997,21.691176470588236
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_low,2500000,11.66225388,13.120035614999997,21.691176470588236
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_low,500000,4.74396768,5.33696364,0.7058823529411764
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_low,500000,4.74396768,5.33696364,0.7058823529411764
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_low,500000,4.74396768,5.33696364,0.7058823529411764
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_low,500000,4.74396768,5.33696364,0.7058823529411764
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_low,500000,4.74396768,5.33696364,0.7058823529411764
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_low,500000,4.74396768,5.33696364,0.7058823529411764
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_low,500000,4.74396768,5.33696364,0.7058823529411764
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_low,500000,4.74396768,5.33696364,0.7058823529411764
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_low,500000,4.74396768,5.33696364,0.7058823529411764
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_low,1500000,7.107166394666667,7.995562193999999,9.51764705882353
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_low,1500000,7.107166394666667,7.995562193999999,9.51764705882353
Kuiper,11090425.672,Low (<7.5 dB),157601.97775030902,54,subscribers_low,1500000,7.393617114666667,8.317819254,9.51764705882353
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_low,1500000,7.107166394666667,7.995562193999999,9.51764705882353
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_low,1500000,7.107166394666667,7.995562193999999,9.51764705882353
Kuiper,11090425.672,Low (<7.5 dB),157601.97775030902,54,subscribers_low,1500000,7.393617114666667,8.317819254,9.51764705882353
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_low,1500000,7.107166394666667,7.995562193999999,9.51764705882353
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_low,1500000,7.107166394666667,7.995562193999999,9.51764705882353
Kuiper,11090425.672,Low (<7.5 dB),157601.97775030902,54,subscribers_low,1500000,7.393617114666667,8.317819254,9.51764705882353
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_baseline,3500000,8.330181342857143,9.371454010714285,30.36764705882353
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_baseline,3500000,8.330181342857143,9.371454010714285,30.36764705882353
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_baseline,3500000,8.330181342857143,9.371454010714285,30.36764705882353
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_baseline,3500000,8.330181342857143,9.371454010714285,30.36764705882353
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_baseline,3500000,8.330181342857143,9.371454010714285,30.36764705882353
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_baseline,3500000,8.330181342857143,9.371454010714285,30.36764705882353
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_baseline,3500000,8.330181342857143,9.371454010714285,30.36764705882353
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_baseline,3500000,8.330181342857143,9.371454010714285,30.36764705882353
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_baseline,3500000,8.330181342857143,9.371454010714285,30.36764705882353
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_baseline,800000,2.9649797999999996,3.335602274999999,1.1294117647058823
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_baseline,800000,2.9649797999999996,3.335602274999999,1.1294117647058823
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_baseline,800000,2.9649797999999996,3.335602274999999,1.1294117647058823
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_baseline,800000,2.9649797999999996,3.335602274999999,1.1294117647058823
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_baseline,800000,2.9649797999999996,3.335602274999999,1.1294117647058823
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_baseline,800000,2.9649797999999996,3.335602274999999,1.1294117647058823
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_baseline,800000,2.9649797999999996,3.335602274999999,1.1294117647058823
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_baseline,800000,2.9649797999999996,3.335602274999999,1.1294117647058823
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_baseline,800000,2.9649797999999996,3.335602274999999,1.1294117647058823
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_baseline,2500000,4.2642998368,4.797337316399999,15.862745098039216
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_baseline,2500000,4.2642998368,4.797337316399999,15.862745098039216
Kuiper,11090425.672,Low (<7.5 dB),157601.97775030902,54,subscribers_baseline,2500000,4.4361702688,4.990691552399999,15.862745098039216
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_baseline,2500000,4.2642998368,4.797337316399999,15.862745098039216
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_baseline,2500000,4.2642998368,4.797337316399999,15.862745098039216
Kuiper,11090425.672,Low (<7.5 dB),157601.97775030902,54,subscribers_baseline,2500000,4.4361702688,4.990691552399999,15.862745098039216
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_baseline,2500000,4.2642998368,4.797337316399999,15.862745098039216
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_baseline,2500000,4.2642998368,4.797337316399999,15.862745098039216
Kuiper,11090425.672,Low (<7.5 dB),157601.97775030902,54,subscribers_baseline,2500000,4.4361702688,4.990691552399999,15.862745098039216
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_high,4500000,6.479029933333333,7.288908674999998,39.04411764705882
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_high,4500000,6.479029933333333,7.288908674999998,39.04411764705882
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_high,4500000,6.479029933333333,7.288908674999998,39.04411764705882
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_high,4500000,6.479029933333333,7.288908674999998,39.04411764705882
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_high,4500000,6.479029933333333,7.288908674999998,39.04411764705882
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_high,4500000,6.479029933333333,7.288908674999998,39.04411764705882
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_high,4500000,6.479029933333333,7.288908674999998,39.04411764705882
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_high,4500000,6.479029933333333,7.288908674999998,39.04411764705882
Starlink,29155634.7,Low (<7.5 dB),115254.2372881356,74,subscribers_high,4500000,6.479029933333333,7.288908674999998,39.04411764705882
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_high,1000000,2.37198384,2.66848182,1.4117647058823528
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_high,1000000,2.37198384,2.66848182,1.4117647058823528
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_high,1000000,2.37198384,2.66848182,1.4117647058823528
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_high,1000000,2.37198384,2.66848182,1.4117647058823528
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_high,1000000,2.37198384,2.66848182,1.4117647058823528
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_high,1000000,2.37198384,2.66848182,1.4117647058823528
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_high,1000000,2.37198384,2.66848182,1.4117647058823528
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_high,1000000,2.37198384,2.66848182,1.4117647058823528
OneWeb,2371983.84,Low (<7.5 dB),708333.3333333334,20,subscribers_high,1000000,2.37198384,2.66848182,1.4117647058823528
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_high,3500000,3.045928454857143,3.426669511714285,22.207843137254905
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_high,3500000,3.045928454857143,3.426669511714285,22.207843137254905
Kuiper,11090425.672,Low (<7.5 dB),157601.97775030902,54,subscribers_high,3500000,3.168693049142857,3.5647796802857137,22.207843137254905
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_high,3500000,3.045928454857143,3.426669511714285,22.207843137254905
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_high,3500000,3.045928454857143,3.426669511714285,22.207843137254905
Kuiper,11090425.672,Low (<7.5 dB),157601.97775030902,54,subscribers_high,3500000,3.168693049142857,3.5647796802857137,22.207843137254905
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_high,3500000,3.045928454857143,3.426669511714285,22.207843137254905
Kuiper,10660749.592,Low (<7.5 dB),157601.97775030902,54,subscribers_high,3500000,3.045928454857143,3.426669511714285,22.207843137254905
Kuiper,11090425.672,Low (<7.5 dB),157601.97775030902,54,subscribers_high,3500000,3.168693049142857,3.5647796802857137,22.207843137254905
