constellation,capex_costs,opex_scenario,opex_costs,capex_scenario,total_cost_ownership,subscriber_scenario,subscribers,capex_per_user,opex_per_user,tco_per_user
Kuiper,389000000.0,Baseline,352500000,High,2159880201.664944,subscribers_low,1500000,259.3333333333333,235.0,1439.920134443296
Kuiper,389000000.0,Baseline,362500000,High,2205339706.706568,subscribers_low,1500000,259.3333333333333,241.66666666666666,1470.2264711377118
Kuiper,389000000.0,High,345500000,High,2128058548.1358075,subscribers_low,1500000,259.3333333333333,230.33333333333334,1418.705698757205
Kuiper,389000000.0,High,355500000,High,2173518053.177431,subscribers_low,1500000,259.3333333333333,237.0,1449.0120354516207
Kuiper,389000000.0,High,365500000,High,2218977558.2190547,subscribers_low,1500000,259.3333333333333,243.66666666666666,1479.3183721460364
Kuiper,395600000.0,Low,339500000,Baseline,2107382845.1108327,subscribers_low,1500000,263.73333333333335,226.33333333333334,1404.9218967405552
Kuiper,395600000.0,Low,349500000,Baseline,2152842350.152457,subscribers_low,1500000,263.73333333333335,233.0,1435.2282334349716
Kuiper,395600000.0,Low,359500000,Baseline,2198301855.1940804,subscribers_low,1500000,263.73333333333335,239.66666666666666,1465.5345701293868
Kuiper,395600000.0,Baseline,342500000,Baseline,2121020696.6233203,subscribers_low,1500000,263.73333333333335,228.33333333333334,1414.0137977488803
Kuiper,395600000.0,Baseline,352500000,Baseline,2166480201.664944,subscribers_low,1500000,263.73333333333335,235.0,1444.3201344432962
Kuiper,395600000.0,Baseline,362500000,Baseline,2211939706.706568,subscribers_low,1500000,263.73333333333335,241.66666666666666,1474.6264711377119
Kuiper,395600000.0,High,345500000,Baseline,2134658548.1358075,subscribers_low,1500000,263.73333333333335,230.33333333333334,1423.1056987572051
Kuiper,395600000.0,High,355500000,Baseline,2180118053.177431,subscribers_low,1500000,263.73333333333335,237.0,1453.4120354516208
Kuiper,395600000.0,High,365500000,Baseline,2225577558.2190547,subscribers_low,1500000,263.73333333333335,243.66666666666666,1483.7183721460365
Kuiper,402200000.0,Low,339500000,High,2113982845.1108327,subscribers_low,1500000,268.1333333333333,226.33333333333334,1409.321896740555
Kuiper,402200000.0,Low,349500000,High,2159442350.152457,subscribers_low,1500000,268.1333333333333,233.0,1439.6282334349714
Kuiper,402200000.0,Low,359500000,High,2204901855.1940804,subscribers_low,1500000,268.1333333333333,239.66666666666666,1469.9345701293869
Kuiper,402200000.0,Baseline,342500000,High,2127620696.6233203,subscribers_low,1500000,268.1333333333333,228.33333333333334,1418.4137977488801
Kuiper,402200000.0,Baseline,352500000,High,2173080201.664944,subscribers_low,1500000,268.1333333333333,235.0,1448.720134443296
Kuiper,402200000.0,Baseline,362500000,High,2218539706.706568,subscribers_low,1500000,268.1333333333333,241.66666666666666,1479.026471137712
Kuiper,402200000.0,High,345500000,High,2141258548.1358075,subscribers_low,1500000,268.1333333333333,230.33333333333334,1427.505698757205
Kuiper,402200000.0,High,355500000,High,2186718053.177431,subscribers_low,1500000,268.1333333333333,237.0,1457.8120354516207
Kuiper,402200000.0,High,365500000,High,2232177558.2190547,subscribers_low,1500000,268.1333333333333,243.66666666666666,1488.1183721460366
Kuiper,452672000.0,Low,339500000,High,2164454845.110833,subscribers_low,1500000,301.78133333333335,226.33333333333334,1442.9698967405554
Kuiper,452672000.0,Low,349500000,High,2209914350.152457,subscribers_low,1500000,301.78133333333335,233.0,1473.2762334349716
Kuiper,452672000.0,Low,359500000,High,2255373855.1940804,subscribers_low,1500000,301.78133333333335,239.66666666666666,1503.5825701293868
Kuiper,452672000.0,Baseline,342500000,High,2178092696.6233206,subscribers_low,1500000,301.78133333333335,228.33333333333334,1452.0617977488803
Kuiper,452672000.0,Baseline,352500000,High,2223552201.664944,subscribers_low,1500000,301.78133333333335,235.0,1482.3681344432962
Kuiper,452672000.0,Baseline,362500000,High,2269011706.706568,subscribers_low,1500000,301.78133333333335,241.66666666666666,1512.6744711377119
Kuiper,452672000.0,High,345500000,High,2191730548.1358075,subscribers_low,1500000,301.78133333333335,230.33333333333334,1461.1536987572051
Kuiper,452672000.0,High,355500000,High,2237190053.177431,subscribers_low,1500000,301.78133333333335,237.0,1491.4600354516208
Kuiper,452672000.0,High,365500000,High,2282649558.2190547,subscribers_low,1500000,301.78133333333335,243.66666666666666,1521.7663721460365
Kuiper,459272000.0,Low,339500000,High,2171054845.110833,subscribers_low,1500000,306.1813333333333,226.33333333333334,1447.3698967405555
Kuiper,459272000.0,Low,349500000,High,2216514350.152457,subscribers_low,1500000,306.1813333333333,233.0,1477.6762334349714
Kuiper,459272000.0,Low,359500000,High,2261973855.1940804,subscribers_low,1500000,306.1813333333333,239.66666666666666,1507.9825701293869
Kuiper,459272000.0,Baseline,342500000,High,2184692696.6233206,subscribers_low,1500000,306.1813333333333,228.33333333333334,1456.4617977488804
Kuiper,459272000.0,Baseline,352500000,High,2230152201.664944,subscribers_low,1500000,306.1813333333333,235.0,1486.768134443296
Kuiper,459272000.0,Baseline,362500000,High,2275611706.706568,subscribers_low,1500000,306.1813333333333,241.66666666666666,1517.074471137712
Kuiper,459272000.0,High,345500000,High,2198330548.1358075,subscribers_low,1500000,306.1813333333333,230.33333333333334,1465.553698757205
Kuiper,459272000.0,High,355500000,High,2243790053.177431,subscribers_low,1500000,306.1813333333333,237.0,1495.8600354516207
Kuiper,459272000.0,High,365500000,High,2289249558.2190547,subscribers_low,1500000,306.1813333333333,243.66666666666666,1526.1663721460366
Kuiper,465872000.0,Low,339500000,High,2177654845.110833,subscribers_low,1500000,310.58133333333336,226.33333333333334,1451.7698967405554
Kuiper,465872000.0,Low,349500000,High,2223114350.152457,subscribers_low,1500000,310.58133333333336,233.0,1482.0762334349715
Kuiper,465872000.0,Low,359500000,High,2268573855.1940804,subscribers_low,1500000,310.58133333333336,239.66666666666666,1512.382570129387
Kuiper,465872000.0,Baseline,342500000,High,2191292696.6233206,subscribers_low,1500000,310.58133333333336,228.33333333333334,1460.8617977488805
Kuiper,465872000.0,Baseline,352500000,High,2236752201.664944,subscribers_low,1500000,310.58133333333336,235.0,1491.1681344432961
Kuiper,465872000.0,Baseline,362500000,High,2282211706.706568,subscribers_low,1500000,310.58133333333336,241.66666666666666,1521.4744711377118
Kuiper,465872000.0,High,345500000,High,2204930548.1358075,subscribers_low,1500000,310.58133333333336,230.33333333333334,1469.953698757205
Kuiper,465872000.0,High,355500000,High,2250390053.177431,subscribers_low,1500000,310.58133333333336,237.0,1500.2600354516208
Kuiper,465872000.0,High,365500000,High,2295849558.2190547,subscribers_low,1500000,310.58133333333336,243.66666666666666,1530.5663721460364
Starlink,401386000.0,Low,379800000,Low,2292647402.399206,subscribers_baseline,3500000,114.68171428571429,108.51428571428572,655.0421149712017
Starlink,401386000.0,Low,389800000,Low,2338106907.4408293,subscribers_baseline,3500000,114.68171428571429,111.37142857142857,668.030544983094
Starlink,401386000.0,Low,399800000,Low,2383566412.4824533,subscribers_baseline,3500000,114.68171428571429,114.22857142857143,681.0189749949867
Starlink,401386000.0,Baseline,382800000,Low,2306285253.911693,subscribers_baseline,3500000,114.68171428571429,109.37142857142857,658.9386439747694
Starlink,401386000.0,Baseline,392800000,Low,2351744758.9533167,subscribers_baseline,3500000,114.68171428571429,112.22857142857143,671.9270739866619
Starlink,401386000.0,Baseline,402800000,Low,2397204263.9949403,subscribers_baseline,3500000,114.68171428571429,115.08571428571429,684.9155039985544
Starlink,401386000.0,High,385800000,Low,2319923105.42418,subscribers_baseline,3500000,114.68171428571429,110.22857142857143,662.8351729783371
Starlink,401386000.0,High,395800000,Low,2365382610.465804,subscribers_baseline,3500000,114.68171428571429,113.08571428571429,675.8236029902297
Starlink,401386000.0,High,405800000,Low,2410842115.507427,subscribers_baseline,3500000,114.68171428571429,115.94285714285714,688.812033002122
Starlink,411158000.0,Low,379800000,High,2302419402.399206,subscribers_baseline,3500000,117.47371428571428,108.51428571428572,657.8341149712018
Starlink,411158000.0,Low,389800000,High,2347878907.4408293,subscribers_baseline,3500000,117.47371428571428,111.37142857142857,670.8225449830941
Starlink,411158000.0,Low,399800000,High,2393338412.4824533,subscribers_baseline,3500000,117.47371428571428,114.22857142857143,683.8109749949866
Starlink,411158000.0,Baseline,382800000,High,2316057253.911693,subscribers_baseline,3500000,117.47371428571428,109.37142857142857,661.7306439747695
Starlink,411158000.0,Baseline,392800000,High,2361516758.9533167,subscribers_baseline,3500000,117.47371428571428,112.22857142857143,674.7190739866619
Starlink,411158000.0,Baseline,402800000,High,2406976263.9949403,subscribers_baseline,3500000,117.47371428571428,115.08571428571429,687.7075039985543
Starlink,411158000.0,High,385800000,High,2329695105.42418,subscribers_baseline,3500000,117.47371428571428,110.22857142857143,665.6271729783372
Starlink,411158000.0,High,395800000,High,2375154610.465804,subscribers_baseline,3500000,117.47371428571428,113.08571428571429,678.6156029902297
Starlink,411158000.0,High,405800000,High,2420614115.507427,subscribers_baseline,3500000,117.47371428571428,115.94285714285714,691.604033002122
Starlink,420930000.0,Low,379800000,High,2312191402.399206,subscribers_baseline,3500000,120.26571428571428,108.51428571428572,660.6261149712018
Starlink,420930000.0,Low,389800000,High,2357650907.4408293,subscribers_baseline,3500000,120.26571428571428,111.37142857142857,673.6145449830941
Starlink,420930000.0,Low,399800000,High,2403110412.4824533,subscribers_baseline,3500000,120.26571428571428,114.22857142857143,686.6029749949867
Starlink,420930000.0,Baseline,382800000,High,2325829253.911693,subscribers_baseline,3500000,120.26571428571428,109.37142857142857,664.5226439747695
Starlink,420930000.0,Baseline,392800000,High,2371288758.9533167,subscribers_baseline,3500000,120.26571428571428,112.22857142857143,677.5110739866619
Starlink,420930000.0,Baseline,402800000,High,2416748263.9949403,subscribers_baseline,3500000,120.26571428571428,115.08571428571429,690.4995039985544
Starlink,420930000.0,High,385800000,High,2339467105.42418,subscribers_baseline,3500000,120.26571428571428,110.22857142857143,668.4191729783372
Starlink,420930000.0,High,395800000,High,2384926610.465804,subscribers_baseline,3500000,120.26571428571428,113.08571428571429,681.4076029902297
Starlink,420930000.0,High,405800000,High,2430386115.507427,subscribers_baseline,3500000,120.26571428571428,115.94285714285714,694.3960330021221
Starlink,465058000.0,Low,379800000,High,2356319402.399206,subscribers_baseline,3500000,132.8737142857143,108.51428571428572,673.2341149712017
Starlink,465058000.0,Low,389800000,High,2401778907.4408293,subscribers_baseline,3500000,132.8737142857143,111.37142857142857,686.222544983094
Starlink,465058000.0,Low,399800000,High,2447238412.4824533,subscribers_baseline,3500000,132.8737142857143,114.22857142857143,699.2109749949867
Starlink,465058000.0,Baseline,382800000,High,2369957253.911693,subscribers_baseline,3500000,132.8737142857143,109.37142857142857,677.1306439747694
Starlink,465058000.0,Baseline,392800000,High,2415416758.9533167,subscribers_baseline,3500000,132.8737142857143,112.22857142857143,690.1190739866619
Starlink,465058000.0,Baseline,402800000,High,2460876263.9949403,subscribers_baseline,3500000,132.8737142857143,115.08571428571429,703.1075039985544
Starlink,465058000.0,High,385800000,High,2383595105.42418,subscribers_baseline,3500000,132.8737142857143,110.22857142857143,681.0271729783371
Starlink,465058000.0,High,395800000,High,2429054610.465804,subscribers_baseline,3500000,132.8737142857143,113.08571428571429,694.0156029902297
Starlink,465058000.0,High,405800000,High,2474514115.507427,subscribers_baseline,3500000,132.8737142857143,115.94285714285714,707.004033002122
Starlink,474830000.0,Low,379800000,Baseline,2366091402.399206,subscribers_baseline,3500000,135.66571428571427,108.51428571428572,676.0261149712018
Starlink,474830000.0,Low,389800000,Baseline,2411550907.4408293,subscribers_baseline,3500000,135.66571428571427,111.37142857142857,689.0145449830941
Starlink,474830000.0,Low,399800000,Baseline,2457010412.4824533,subscribers_baseline,3500000,135.66571428571427,114.22857142857143,702.0029749949866
Starlink,474830000.0,Baseline,382800000,Baseline,2379729253.911693,subscribers_baseline,3500000,135.66571428571427,109.37142857142857,679.9226439747695
Starlink,474830000.0,Baseline,392800000,Baseline,2425188758.9533167,subscribers_baseline,3500000,135.66571428571427,112.22857142857143,692.9110739866619
Starlink,474830000.0,Baseline,402800000,Baseline,2470648263.9949403,subscribers_baseline,3500000,135.66571428571427,115.08571428571429,705.8995039985543
Starlink,474830000.0,High,385800000,Baseline,2393367105.42418,subscribers_baseline,3500000,135.66571428571427,110.22857142857143,683.8191729783372
Starlink,474830000.0,High,395800000,Baseline,2438826610.465804,subscribers_baseline,3500000,135.66571428571427,113.08571428571429,696.8076029902297
Starlink,474830000.0,High,405800000,Baseline,2484286115.507427,subscribers_baseline,3500000,135.66571428571427,115.94285714285714,709.796033002122
Starlink,484602000.0,Low,379800000,High,2375863402.399206,subscribers_baseline,3500000,138.45771428571427,108.51428571428572,678.8181149712018
Starlink,484602000.0,Low,389800000,High,2421322907.4408293,subscribers_baseline,3500000,138.45771428571427,111.37142857142857,691.8065449830941
Starlink,484602000.0,Low,399800000,High,2466782412.4824533,subscribers_baseline,3500000,138.45771428571427,114.22857142857143,704.7949749949867
Starlink,484602000.0,Baseline,382800000,High,2389501253.911693,subscribers_baseline,3500000,138.45771428571427,109.37142857142857,682.7146439747695
Starlink,484602000.0,Baseline,392800000,High,2434960758.9533167,subscribers_baseline,3500000,138.45771428571427,112.22857142857143,695.7030739866619
Starlink,484602000.0,Baseline,402800000,High,2480420263.9949403,subscribers_baseline,3500000,138.45771428571427,115.08571428571429,708.6915039985544
Starlink,484602000.0,High,385800000,High,2403139105.42418,subscribers_baseline,3500000,138.45771428571427,110.22857142857143,686.6111729783372
Starlink,484602000.0,High,395800000,High,2448598610.465804,subscribers_baseline,3500000,138.45771428571427,113.08571428571429,699.5996029902298
Starlink,484602000.0,High,405800000,High,2494058115.507427,subscribers_baseline,3500000,138.45771428571427,115.94285714285714,712.5880330021221
Starlink,528730000.0,Low,379800000,High,2419991402.399206,subscribers_baseline,3500000,151.06571428571428,108.51428571428572,691.4261149712017
Starlink,528730000.0,Low,389800000,High,2465450907.4408293,subscribers_baseline,3500000,151.06571428571428,111.37142857142857,704.4145449830941
Starlink,528730000.0,Low,399800000,High,2510910412.4824533,subscribers_baseline,3500000,151.06571428571428,114.22857142857143,717.4029749949867
Starlink,528730000.0,Baseline,382800000,High,2433629253.911693,subscribers_baseline,3500000,151.06571428571428,109.37142857142857,695.3226439747694
Starlink,528730000.0,Baseline,392800000,High,2479088758.9533167,subscribers_baseline,3500000,151.06571428571428,112.22857142857143,708.3110739866619
Starlink,528730000.0,Baseline,402800000,High,2524548263.9949403,subscribers_baseline,3500000,151.06571428571428,115.08571428571429,721.2995039985543
Starlink,528730000.0,High,385800000,High,2447267105.42418,subscribers_baseline,3500000,151.06571428571428,110.22857142857143,699.2191729783372
Starlink,528730000.0,High,395800000,High,2492726610.465804,subscribers_baseline,3500000,151.06571428571428,113.08571428571429,712.2076029902297
Starlink,528730000.0,High,405800000,High,2538186115.507427,subscribers_baseline,3500000,151.06571428571428,115.94285714285714,725.196033002122
Starlink,538502000.0,Low,379800000,High,2429763402.399206,subscribers_baseline,3500000,153.85771428571428,108.51428571428572,694.2181149712018
Starlink,538502000.0,Low,389800000,High,2475222907.4408293,subscribers_baseline,3500000,153.85771428571428,111.37142857142857,707.2065449830941
Starlink,538502000.0,Low,399800000,High,2520682412.4824533,subscribers_baseline,3500000,153.85771428571428,114.22857142857143,720.1949749949866
Starlink,538502000.0,Baseline,382800000,High,2443401253.911693,subscribers_baseline,3500000,153.85771428571428,109.37142857142857,698.1146439747695
Starlink,538502000.0,Baseline,392800000,High,2488860758.9533167,subscribers_baseline,3500000,153.85771428571428,112.22857142857143,711.1030739866619
Starlink,538502000.0,Baseline,402800000,High,2534320263.9949403,subscribers_baseline,3500000,153.85771428571428,115.08571428571429,724.0915039985543
Starlink,538502000.0,High,385800000,High,2457039105.42418,subscribers_baseline,3500000,153.85771428571428,110.22857142857143,702.0111729783372
Starlink,538502000.0,High,395800000,High,2502498610.465804,subscribers_baseline,3500000,153.85771428571428,113.08571428571429,714.9996029902297
Starlink,538502000.0,High,405800000,High,2547958115.507427,subscribers_baseline,3500000,153.85771428571428,115.94285714285714,727.988033002122
Starlink,548274000.0,Low,379800000,High,2439535402.399206,subscribers_baseline,3500000,156.64971428571428,108.51428571428572,697.0101149712018
Starlink,548274000.0,Low,389800000,High,2484994907.4408293,subscribers_baseline,3500000,156.64971428571428,111.37142857142857,709.9985449830941
Starlink,548274000.0,Low,399800000,High,2530454412.4824533,subscribers_baseline,3500000,156.64971428571428,114.22857142857143,722.9869749949867
Starlink,548274000.0,Baseline,382800000,High,2453173253.911693,subscribers_baseline,3500000,156.64971428571428,109.37142857142857,700.9066439747695
Starlink,548274000.0,Baseline,392800000,High,2498632758.9533167,subscribers_baseline,3500000,156.64971428571428,112.22857142857143,713.8950739866619
Starlink,548274000.0,Baseline,402800000,High,2544092263.9949403,subscribers_baseline,3500000,156.64971428571428,115.08571428571429,726.8835039985544
Starlink,548274000.0,High,385800000,High,2466811105.42418,subscribers_baseline,3500000,156.64971428571428,110.22857142857143,704.8031729783371
Starlink,548274000.0,High,395800000,High,2512270610.465804,subscribers_baseline,3500000,156.64971428571428,113.08571428571429,717.7916029902298
Starlink,548274000.0,High,405800000,High,2557730115.507427,subscribers_baseline,3500000,156.64971428571428,115.94285714285714,730.7800330021221
OneWeb,284928000.0,Low,278800000,Low,1717048401.4788077,subscribers_baseline,800000,356.16,348.5,2146.31050184851
OneWeb,284928000.0,Low,288800000,Low,1762507906.5204313,subscribers_baseline,800000,356.16,361.0,2203.1348831505393
OneWeb,284928000.0,Low,298800000,Low,1807967411.5620549,subscribers_baseline,800000,356.16,373.5,2259.9592644525687
OneWeb,284928000.0,Baseline,281800000,Low,1730686252.9912946,subscribers_baseline,800000,356.16,352.25,2163.357816239118
OneWeb,284928000.0,Baseline,291800000,Low,1776145758.0329182,subscribers_baseline,800000,356.16,364.75,2220.1821975411476
OneWeb,284928000.0,Baseline,301800000,Low,1821605263.074542,subscribers_baseline,800000,356.16,377.25,2277.0065788431775
OneWeb,284928000.0,High,284800000,Low,1744324104.5037818,subscribers_baseline,800000,356.16,356.0,2180.4051306297274
OneWeb,284928000.0,High,294800000,Low,1789783609.5454054,subscribers_baseline,800000,356.16,368.5,2237.229511931757
OneWeb,284928000.0,High,304800000,Low,1835243114.587029,subscribers_baseline,800000,356.16,381.0,2294.0538932337863
OneWeb,288928000.0,Low,278800000,High,1721048401.4788077,subscribers_baseline,800000,361.16,348.5,2151.31050184851
OneWeb,288928000.0,Low,288800000,High,1766507906.5204313,subscribers_baseline,800000,361.16,361.0,2208.1348831505393
OneWeb,288928000.0,Low,298800000,High,1811967411.5620549,subscribers_baseline,800000,361.16,373.5,2264.9592644525687
OneWeb,288928000.0,Baseline,281800000,High,1734686252.9912946,subscribers_baseline,800000,361.16,352.25,2168.357816239118
OneWeb,288928000.0,Baseline,291800000,High,1780145758.0329182,subscribers_baseline,800000,361.16,364.75,2225.1821975411476
OneWeb,288928000.0,Baseline,301800000,High,1825605263.074542,subscribers_baseline,800000,361.16,377.25,2282.0065788431775
OneWeb,288928000.0,High,284800000,High,1748324104.5037818,subscribers_baseline,800000,361.16,356.0,2185.4051306297274
OneWeb,288928000.0,High,294800000,High,1793783609.5454054,subscribers_baseline,800000,361.16,368.5,2242.229511931757
OneWeb,288928000.0,High,304800000,High,1839243114.587029,subscribers_baseline,800000,361.16,381.0,2299.0538932337863
OneWeb,292928000.0,Low,278800000,High,1725048401.4788077,subscribers_baseline,800000,366.16,348.5,2156.31050184851
OneWeb,292928000.0,Low,288800000,High,1770507906.5204313,subscribers_baseline,800000,366.16,361.0,2213.1348831505393
OneWeb,292928000.0,Low,298800000,High,1815967411.5620549,subscribers_baseline,800000,366.16,373.5,2269.9592644525687
OneWeb,292928000.0,Baseline,281800000,High,1738686252.9912946,subscribers_baseline,800000,366.16,352.25,2173.357816239118
OneWeb,292928000.0,Baseline,291800000,High,1784145758.0329182,subscribers_baseline,800000,366.16,364.75,2230.1821975411476
OneWeb,292928000.0,Baseline,301800000,High,1829605263.074542,subscribers_baseline,800000,366.16,377.25,2287.0065788431775
OneWeb,292928000.0,High,284800000,High,1752324104.5037818,subscribers_baseline,800000,366.16,356.0,2190.4051306297274
OneWeb,292928000.0,High,294800000,High,1797783609.5454054,subscribers_baseline,800000,366.16,368.5,2247.229511931757
OneWeb,292928000.0,High,304800000,High,1843243114.587029,subscribers_baseline,800000,366.16,381.0,2304.0538932337863
OneWeb,348600000.0,Low,278800000,High,1780720401.4788077,subscribers_baseline,800000,435.75,348.5,2225.9005018485095
OneWeb,348600000.0,Low,288800000,High,1826179906.5204315,subscribers_baseline,800000,435.75,361.0,2282.7248831505394
OneWeb,348600000.0,Low,298800000,High,1871639411.5620549,subscribers_baseline,800000,435.75,373.5,2339.5492644525684
OneWeb,348600000.0,Baseline,281800000,High,1794358252.9912946,subscribers_baseline,800000,435.75,352.25,2242.9478162391183
OneWeb,348600000.0,Baseline,291800000,High,1839817758.0329185,subscribers_baseline,800000,435.75,364.75,2299.772197541148
OneWeb,348600000.0,Baseline,301800000,High,1885277263.074542,subscribers_baseline,800000,435.75,377.25,2356.5965788431777
OneWeb,348600000.0,High,284800000,High,1807996104.5037816,subscribers_baseline,800000,435.75,356.0,2259.995130629727
OneWeb,348600000.0,High,294800000,High,1853455609.5454051,subscribers_baseline,800000,435.75,368.5,2316.8195119317566
OneWeb,348600000.0,High,304800000,High,1898915114.587029,subscribers_baseline,800000,435.75,381.0,2373.643893233786
OneWeb,352600000.0,Low,278800000,Baseline,1784720401.4788077,subscribers_baseline,800000,440.75,348.5,2230.9005018485095
OneWeb,352600000.0,Low,288800000,Baseline,1830179906.5204315,subscribers_baseline,800000,440.75,361.0,2287.7248831505394
OneWeb,352600000.0,Low,298800000,Baseline,1875639411.5620549,subscribers_baseline,800000,440.75,373.5,2344.5492644525684
