constellation,capex_costs,opex_scenario,opex_costs,capex_scenario,total_cost_ownership,subscriber_scenario,subscribers,capex_per_user,opex_per_user,tco_per_user
OneWeb,352600000.0,Baseline,281800000,Baseline,1798358252.9912946,subscribers_baseline,800000,440.75,352.25,2247.9478162391183
OneWeb,352600000.0,Baseline,291800000,Baseline,1843817758.0329185,subscribers_baseline,800000,440.75,364.75,2304.772197541148
OneWeb,352600000.0,Baseline,301800000,Baseline,1889277263.074542,subscribers_baseline,800000,440.75,377.25,2361.5965788431777
OneWeb,352600000.0,High,284800000,Baseline,1811996104.5037816,subscribers_baseline,800000,440.75,356.0,2264.995130629727
OneWeb,352600000.0,High,294800000,Baseline,1857455609.5454051,subscribers_baseline,800000,440.75,368.5,2321.8195119317566
OneWeb,352600000.0,High,304800000,Baseline,1902915114.587029,subscribers_baseline,800000,440.75,381.0,2378.643893233786
OneWeb,356600000.0,Low,278800000,High,1788720401.4788077,subscribers_baseline,800000,445.75,348.5,2235.9005018485095
OneWeb,356600000.0,Low,288800000,High,1834179906.5204315,subscribers_baseline,800000,445.75,361.0,2292.7248831505394
OneWeb,356600000.0,Low,298800000,High,1879639411.5620549,subscribers_baseline,800000,445.75,373.5,2349.5492644525684
OneWeb,356600000.0,Baseline,281800000,High,1802358252.9912944,subscribers_baseline,800000,445.75,352.25,2252.947816239118
OneWeb,356600000.0,Baseline,291800000,High,1847817758.0329185,subscribers_baseline,800000,445.75,364.75,2309.772197541148
OneWeb,356600000.0,Baseline,301800000,High,1893277263.074542,subscribers_baseline,800000,445.75,377.25,2366.5965788431777
OneWeb,356600000.0,High,284800000,High,1815996104.5037816,subscribers_baseline,800000,445.75,356.0,2269.995130629727
OneWeb,356600000.0,High,294800000,High,1861455609.5454051,subscribers_baseline,800000,445.75,368.5,2326.8195119317566
OneWeb,356600000.0,High,304800000,High,1906915114.587029,subscribers_baseline,800000,445.75,381.0,2383.643893233786
OneWeb,412272000.0,Low,278800000,High,1844392401.478808,subscribers_baseline,800000,515.34,348.5,2305.49050184851
OneWeb,412272000.0,Low,288800000,High,1889851906.5204315,subscribers_baseline,800000,515.34,361.0,2362.3148831505396
OneWeb,412272000.0,Low,298800000,High,1935311411.5620549,subscribers_baseline,800000,515.34,373.5,2419.1392644525686
OneWeb,412272000.0,Baseline,281800000,High,1858030252.9912944,subscribers_baseline,800000,515.34,352.25,2322.537816239118
OneWeb,412272000.0,Baseline,291800000,High,1903489758.0329185,subscribers_baseline,800000,515.34,364.75,2379.362197541148
OneWeb,412272000.0,Baseline,301800000,High,1948949263.074542,subscribers_baseline,800000,515.34,377.25,2436.1865788431774
OneWeb,412272000.0,High,284800000,High,1871668104.5037816,subscribers_baseline,800000,515.34,356.0,2339.585130629727
OneWeb,412272000.0,High,294800000,High,1917127609.5454051,subscribers_baseline,800000,515.34,368.5,2396.4095119317562
OneWeb,412272000.0,High,304800000,High,1962587114.587029,subscribers_baseline,800000,515.34,381.0,2453.233893233786
OneWeb,416272000.0,Low,278800000,High,1848392401.478808,subscribers_baseline,800000,520.34,348.5,2310.49050184851
OneWeb,416272000.0,Low,288800000,High,1893851906.5204315,subscribers_baseline,800000,520.34,361.0,2367.3148831505396
OneWeb,416272000.0,Low,298800000,High,1939311411.5620549,subscribers_baseline,800000,520.34,373.5,2424.1392644525686
OneWeb,416272000.0,Baseline,281800000,High,1862030252.9912944,subscribers_baseline,800000,520.34,352.25,2327.537816239118
OneWeb,416272000.0,Baseline,291800000,High,1907489758.0329185,subscribers_baseline,800000,520.34,364.75,2384.362197541148
OneWeb,416272000.0,Baseline,301800000,High,1952949263.074542,subscribers_baseline,800000,520.34,377.25,2441.1865788431774
OneWeb,416272000.0,High,284800000,High,1875668104.5037816,subscribers_baseline,800000,520.34,356.0,2344.585130629727
OneWeb,416272000.0,High,294800000,High,1921127609.5454051,subscribers_baseline,800000,520.34,368.5,2401.4095119317562
OneWeb,416272000.0,High,304800000,High,1966587114.587029,subscribers_baseline,800000,520.34,381.0,2458.233893233786
OneWeb,420272000.0,Low,278800000,High,1852392401.478808,subscribers_baseline,800000,525.34,348.5,2315.49050184851
OneWeb,420272000.0,Low,288800000,High,1897851906.5204315,subscribers_baseline,800000,525.34,361.0,2372.3148831505396
OneWeb,420272000.0,Low,298800000,High,1943311411.5620549,subscribers_baseline,800000,525.34,373.5,2429.1392644525686
OneWeb,420272000.0,Baseline,281800000,High,1866030252.9912944,subscribers_baseline,800000,525.34,352.25,2332.537816239118
OneWeb,420272000.0,Baseline,291800000,High,1911489758.0329185,subscribers_baseline,800000,525.34,364.75,2389.362197541148
OneWeb,420272000.0,Baseline,301800000,High,1956949263.074542,subscribers_baseline,800000,525.34,377.25,2446.1865788431774
OneWeb,420272000.0,High,284800000,High,1879668104.5037816,subscribers_baseline,800000,525.34,356.0,2349.585130629727
OneWeb,420272000.0,High,294800000,High,1925127609.5454051,subscribers_baseline,800000,525.34,368.5,2406.4095119317562
OneWeb,420272000.0,High,304800000,High,1970587114.587029,subscribers_baseline,800000,525.34,381.0,2463.233893233786
Kuiper,325328000.0,Low,339500000,Low,2037110845.1108327,subscribers_baseline,2500000,130.1312,135.8,814.8443380443331
Kuiper,325328000.0,Low,349500000,Low,2082570350.152457,subscribers_baseline,2500000,130.1312,139.8,833.0281400609828
Kuiper,325328000.0,Low,359500000,Low,2128029855.1940804,subscribers_baseline,2500000,130.1312,143.8,851.2119420776321
Kuiper,325328000.0,Baseline,342500000,Low,2050748696.6233203,subscribers_baseline,2500000,130.1312,137.0,820.2994786493281
Kuiper,325328000.0,Baseline,352500000,Low,2096208201.664944,subscribers_baseline,2500000,130.1312,141.0,838.4832806659775
Kuiper,325328000.0,Baseline,362500000,Low,2141667706.706568,subscribers_baseline,2500000,130.1312,145.0,856.6670826826272
Kuiper,325328000.0,High,345500000,Low,2064386548.1358075,subscribers_baseline,2500000,130.1312,138.2,825.754619254323
Kuiper,325328000.0,High,355500000,Low,2109846053.177431,subscribers_baseline,2500000,130.1312,142.2,843.9384212709724
Kuiper,325328000.0,High,365500000,Low,2155305558.2190547,subscribers_baseline,2500000,130.1312,146.2,862.1222232876219
Kuiper,331928000.0,Low,339500000,High,2043710845.1108327,subscribers_baseline,2500000,132.7712,135.8,817.4843380443331
Kuiper,331928000.0,Low,349500000,High,2089170350.152457,subscribers_baseline,2500000,132.7712,139.8,835.6681400609828
Kuiper,331928000.0,Low,359500000,High,2134629855.1940804,subscribers_baseline,2500000,132.7712,143.8,853.8519420776321
Kuiper,331928000.0,Baseline,342500000,High,2057348696.6233203,subscribers_baseline,2500000,132.7712,137.0,822.9394786493282
Kuiper,331928000.0,Baseline,352500000,High,2102808201.664944,subscribers_baseline,2500000,132.7712,141.0,841.1232806659775
Kuiper,331928000.0,Baseline,362500000,High,2148267706.706568,subscribers_baseline,2500000,132.7712,145.0,859.3070826826271
Kuiper,331928000.0,High,345500000,High,2070986548.1358075,subscribers_baseline,2500000,132.7712,138.2,828.3946192543231
Kuiper,331928000.0,High,355500000,High,2116446053.177431,subscribers_baseline,2500000,132.7712,142.2,846.5784212709724
Kuiper,331928000.0,High,365500000,High,2161905558.2190547,subscribers_baseline,2500000,132.7712,146.2,864.7622232876219
Kuiper,338528000.0,Low,339500000,High,2050310845.1108327,subscribers_baseline,2500000,135.4112,135.8,820.1243380443331
Kuiper,338528000.0,Low,349500000,High,2095770350.152457,subscribers_baseline,2500000,135.4112,139.8,838.3081400609829
Kuiper,338528000.0,Low,359500000,High,2141229855.1940804,subscribers_baseline,2500000,135.4112,143.8,856.4919420776322
Kuiper,338528000.0,Baseline,342500000,High,2063948696.6233203,subscribers_baseline,2500000,135.4112,137.0,825.5794786493282
Kuiper,338528000.0,Baseline,352500000,High,2109408201.664944,subscribers_baseline,2500000,135.4112,141.0,843.7632806659776
Kuiper,338528000.0,Baseline,362500000,High,2154867706.706568,subscribers_baseline,2500000,135.4112,145.0,861.9470826826271
Kuiper,338528000.0,High,345500000,High,2077586548.1358075,subscribers_baseline,2500000,135.4112,138.2,831.034619254323
Kuiper,338528000.0,High,355500000,High,2123046053.177431,subscribers_baseline,2500000,135.4112,142.2,849.2184212709725
Kuiper,338528000.0,High,365500000,High,2168505558.2190547,subscribers_baseline,2500000,135.4112,146.2,867.4022232876218
Kuiper,389000000.0,Low,339500000,High,2100782845.1108327,subscribers_baseline,2500000,155.6,135.8,840.3131380443331
Kuiper,389000000.0,Low,349500000,High,2146242350.152457,subscribers_baseline,2500000,155.6,139.8,858.4969400609828
Kuiper,389000000.0,Low,359500000,High,2191701855.1940804,subscribers_baseline,2500000,155.6,143.8,876.6807420776321
Kuiper,389000000.0,Baseline,342500000,High,2114420696.6233203,subscribers_baseline,2500000,155.6,137.0,845.7682786493282
Kuiper,389000000.0,Baseline,352500000,High,2159880201.664944,subscribers_baseline,2500000,155.6,141.0,863.9520806659776
Kuiper,389000000.0,Baseline,362500000,High,2205339706.706568,subscribers_baseline,2500000,155.6,145.0,882.1358826826271
Kuiper,389000000.0,High,345500000,High,2128058548.1358075,subscribers_baseline,2500000,155.6,138.2,851.2234192543231
Kuiper,389000000.0,High,355500000,High,2173518053.177431,subscribers_baseline,2500000,155.6,142.2,869.4072212709724
Kuiper,389000000.0,High,365500000,High,2218977558.2190547,subscribers_baseline,2500000,155.6,146.2,887.5910232876219
Kuiper,395600000.0,Low,339500000,Baseline,2107382845.1108327,subscribers_baseline,2500000,158.24,135.8,842.9531380443331
Kuiper,395600000.0,Low,349500000,Baseline,2152842350.152457,subscribers_baseline,2500000,158.24,139.8,861.1369400609829
Kuiper,395600000.0,Low,359500000,Baseline,2198301855.1940804,subscribers_baseline,2500000,158.24,143.8,879.3207420776322
Kuiper,395600000.0,Baseline,342500000,Baseline,2121020696.6233203,subscribers_baseline,2500000,158.24,137.0,848.4082786493282
Kuiper,395600000.0,Baseline,352500000,Baseline,2166480201.664944,subscribers_baseline,2500000,158.24,141.0,866.5920806659776
Kuiper,395600000.0,Baseline,362500000,Baseline,2211939706.706568,subscribers_baseline,2500000,158.24,145.0,884.7758826826271
Kuiper,395600000.0,High,345500000,Baseline,2134658548.1358075,subscribers_baseline,2500000,158.24,138.2,853.863419254323
Kuiper,395600000.0,High,355500000,Baseline,2180118053.177431,subscribers_baseline,2500000,158.24,142.2,872.0472212709724
Kuiper,395600000.0,High,365500000,Baseline,2225577558.2190547,subscribers_baseline,2500000,158.24,146.2,890.2310232876218
Kuiper,402200000.0,Low,339500000,High,2113982845.1108327,subscribers_baseline,2500000,160.88,135.8,845.593138044333
Kuiper,402200000.0,Low,349500000,High,2159442350.152457,subscribers_baseline,2500000,160.88,139.8,863.7769400609828
Kuiper,402200000.0,Low,359500000,High,2204901855.1940804,subscribers_baseline,2500000,160.88,143.8,881.9607420776322
Kuiper,402200000.0,Baseline,342500000,High,2127620696.6233203,subscribers_baseline,2500000,160.88,137.0,851.0482786493282
Kuiper,402200000.0,Baseline,352500000,High,2173080201.664944,subscribers_baseline,2500000,160.88,141.0,869.2320806659777
Kuiper,402200000.0,Baseline,362500000,High,2218539706.706568,subscribers_baseline,2500000,160.88,145.0,887.4158826826271
Kuiper,402200000.0,High,345500000,High,2141258548.1358075,subscribers_baseline,2500000,160.88,138.2,856.503419254323
Kuiper,402200000.0,High,355500000,High,2186718053.177431,subscribers_baseline,2500000,160.88,142.2,874.6872212709725
Kuiper,402200000.0,High,365500000,High,2232177558.2190547,subscribers_baseline,2500000,160.88,146.2,892.8710232876218
Kuiper,452672000.0,Low,339500000,High,2164454845.110833,subscribers_baseline,2500000,181.0688,135.8,865.7819380443333
Kuiper,452672000.0,Low,349500000,High,2209914350.152457,subscribers_baseline,2500000,181.0688,139.8,883.9657400609829
Kuiper,452672000.0,Low,359500000,High,2255373855.1940804,subscribers_baseline,2500000,181.0688,143.8,902.1495420776322
Kuiper,452672000.0,Baseline,342500000,High,2178092696.6233206,subscribers_baseline,2500000,181.0688,137.0,871.2370786493283
Kuiper,452672000.0,Baseline,352500000,High,2223552201.664944,subscribers_baseline,2500000,181.0688,141.0,889.4208806659776
Kuiper,452672000.0,Baseline,362500000,High,2269011706.706568,subscribers_baseline,2500000,181.0688,145.0,907.6046826826271
Kuiper,452672000.0,High,345500000,High,2191730548.1358075,subscribers_baseline,2500000,181.0688,138.2,876.692219254323
Kuiper,452672000.0,High,355500000,High,2237190053.177431,subscribers_baseline,2500000,181.0688,142.2,894.8760212709724
Kuiper,452672000.0,High,365500000,High,2282649558.2190547,subscribers_baseline,2500000,181.0688,146.2,913.0598232876218
Kuiper,459272000.0,Low,339500000,High,2171054845.110833,subscribers_baseline,2500000,183.7088,135.8,868.4219380443333
Kuiper,459272000.0,Low,349500000,High,2216514350.152457,subscribers_baseline,2500000,183.7088,139.8,886.6057400609828
Kuiper,459272000.0,Low,359500000,High,2261973855.1940804,subscribers_baseline,2500000,183.7088,143.8,904.7895420776322
Kuiper,459272000.0,Baseline,342500000,High,2184692696.6233206,subscribers_baseline,2500000,183.7088,137.0,873.8770786493283
Kuiper,459272000.0,Baseline,352500000,High,2230152201.664944,subscribers_baseline,2500000,183.7088,141.0,892.0608806659777
Kuiper,459272000.0,Baseline,362500000,High,2275611706.706568,subscribers_baseline,2500000,183.7088,145.0,910.2446826826271
Kuiper,459272000.0,High,345500000,High,2198330548.1358075,subscribers_baseline,2500000,183.7088,138.2,879.332219254323
Kuiper,459272000.0,High,355500000,High,2243790053.177431,subscribers_baseline,2500000,183.7088,142.2,897.5160212709725
Kuiper,459272000.0,High,365500000,High,2289249558.2190547,subscribers_baseline,2500000,183.7088,146.2,915.6998232876218
Kuiper,465872000.0,Low,339500000,High,2177654845.110833,subscribers_baseline,2500000,186.3488,135.8,871.0619380443333
Kuiper,465872000.0,Low,349500000,High,2223114350.152457,subscribers_baseline,2500000,186.3488,139.8,889.2457400609829
Kuiper,465872000.0,Low,359500000,High,2268573855.1940804,subscribers_baseline,2500000,186.3488,143.8,907.4295420776322
Kuiper,465872000.0,Baseline,342500000,High,2191292696.6233206,subscribers_baseline,2500000,186.3488,137.0,876.5170786493283
Kuiper,465872000.0,Baseline,352500000,High,2236752201.664944,subscribers_baseline,2500000,186.3488,141.0,894.7008806659777
Kuiper,465872000.0,Baseline,362500000,High,2282211706.706568,subscribers_baseline,2500000,186.3488,145.0,912.8846826826272
Kuiper,465872000.0,High,345500000,High,2204930548.1358075,subscribers_baseline,2500000,186.3488,138.2,881.972219254323
Kuiper,465872000.0,High,355500000,High,2250390053.177431,subscribers_baseline,2500000,186.3488,142.2,900.1560212709725
Kuiper,465872000.0,High,365500000,High,2295849558.2190547,subscribers_baseline,2500000,186.3488,146.2,918.3398232876219
Starlink,401386000.0,Low,379800000,Low,2292647402.399206,subscribers_high,4500000,89.19688888888889,84.4,509.4772005331569
Starlink,401386000.0,Low,389800000,Low,2338106907.4408293,subscribers_high,4500000,89.19688888888889,86.62222222222222,519.5793127646288
Starlink,401386000.0,Low,399800000,Low,2383566412.4824533,subscribers_high,4500000,89.19688888888889,88.84444444444445,529.6814249961008
Starlink,401386000.0,Baseline,382800000,Low,2306285253.911693,subscribers_high,4500000,89.19688888888889,85.06666666666666,512.5078342025985
Starlink,401386000.0,Baseline,392800000,Low,2351744758.9533167,subscribers_high,4500000,89.19688888888889,87.28888888888889,522.6099464340704
Starlink,401386000.0,Baseline,402800000,Low,2397204263.9949403,subscribers_high,4500000,89.19688888888889,89.5111111111111,532.7120586655423
Starlink,401386000.0,High,385800000,Low,2319923105.42418,subscribers_high,4500000,89.19688888888889,85.73333333333333,515.53846787204
Starlink,401386000.0,High,395800000,Low,2365382610.465804,subscribers_high,4500000,89.19688888888889,87.95555555555555,525.640580103512
Starlink,401386000.0,High,405800000,Low,2410842115.507427,subscribers_high,4500000,89.19688888888889,90.17777777777778,535.7426923349839
Starlink,411158000.0,Low,379800000,High,2302419402.399206,subscribers_high,4500000,91.36844444444445,84.4,511.6487560887125
Starlink,411158000.0,Low,389800000,High,2347878907.4408293,subscribers_high,4500000,91.36844444444445,86.62222222222222,521.7508683201843
Starlink,411158000.0,Low,399800000,High,2393338412.4824533,subscribers_high,4500000,91.36844444444445,88.84444444444445,531.8529805516563
Starlink,411158000.0,Baseline,382800000,High,2316057253.911693,subscribers_high,4500000,91.36844444444445,85.06666666666666,514.679389758154
Starlink,411158000.0,Baseline,392800000,High,2361516758.9533167,subscribers_high,4500000,91.36844444444445,87.28888888888889,524.7815019896259
Starlink,411158000.0,Baseline,402800000,High,2406976263.9949403,subscribers_high,4500000,91.36844444444445,89.5111111111111,534.8836142210978
Starlink,411158000.0,High,385800000,High,2329695105.42418,subscribers_high,4500000,91.36844444444445,85.73333333333333,517.7100234275956
Starlink,411158000.0,High,395800000,High,2375154610.465804,subscribers_high,4500000,91.36844444444445,87.95555555555555,527.8121356590676
Starlink,411158000.0,High,405800000,High,2420614115.507427,subscribers_high,4500000,91.36844444444445,90.17777777777778,537.9142478905394
Starlink,420930000.0,Low,379800000,High,2312191402.399206,subscribers_high,4500000,93.54,84.4,513.820311644268
Starlink,420930000.0,Low,389800000,High,2357650907.4408293,subscribers_high,4500000,93.54,86.62222222222222,523.9224238757398
Starlink,420930000.0,Low,399800000,High,2403110412.4824533,subscribers_high,4500000,93.54,88.84444444444445,534.0245361072118
Starlink,420930000.0,Baseline,382800000,High,2325829253.911693,subscribers_high,4500000,93.54,85.06666666666666,516.8509453137095
Starlink,420930000.0,Baseline,392800000,High,2371288758.9533167,subscribers_high,4500000,93.54,87.28888888888889,526.9530575451815
Starlink,420930000.0,Baseline,402800000,High,2416748263.9949403,subscribers_high,4500000,93.54,89.5111111111111,537.0551697766534
Starlink,420930000.0,High,385800000,High,2339467105.42418,subscribers_high,4500000,93.54,85.73333333333333,519.8815789831511
Starlink,420930000.0,High,395800000,High,2384926610.465804,subscribers_high,4500000,93.54,87.95555555555555,529.9836912146231
Starlink,420930000.0,High,405800000,High,2430386115.507427,subscribers_high,4500000,93.54,90.17777777777778,540.0858034460949
Starlink,465058000.0,Low,379800000,High,2356319402.399206,subscribers_high,4500000,103.34622222222222,84.4,523.6265338664903
Starlink,465058000.0,Low,389800000,High,2401778907.4408293,subscribers_high,4500000,103.34622222222222,86.62222222222222,533.728646097962
Starlink,465058000.0,Low,399800000,High,2447238412.4824533,subscribers_high,4500000,103.34622222222222,88.84444444444445,543.830758329434
Starlink,465058000.0,Baseline,382800000,High,2369957253.911693,subscribers_high,4500000,103.34622222222222,85.06666666666666,526.6571675359318
Starlink,465058000.0,Baseline,392800000,High,2415416758.9533167,subscribers_high,4500000,103.34622222222222,87.28888888888889,536.7592797674037
Starlink,465058000.0,Baseline,402800000,High,2460876263.9949403,subscribers_high,4500000,103.34622222222222,89.5111111111111,546.8613919988757
Starlink,465058000.0,High,385800000,High,2383595105.42418,subscribers_high,4500000,103.34622222222222,85.73333333333333,529.6878012053734
Starlink,465058000.0,High,395800000,High,2429054610.465804,subscribers_high,4500000,103.34622222222222,87.95555555555555,539.7899134368454
Starlink,465058000.0,High,405800000,High,2474514115.507427,subscribers_high,4500000,103.34622222222222,90.17777777777778,549.8920256683172
Starlink,474830000.0,Low,379800000,Baseline,2366091402.399206,subscribers_high,4500000,105.51777777777778,84.4,525.7980894220458
Starlink,474830000.0,Low,389800000,Baseline,2411550907.4408293,subscribers_high,4500000,105.51777777777778,86.62222222222222,535.9002016535176
Starlink,474830000.0,Low,399800000,Baseline,2457010412.4824533,subscribers_high,4500000,105.51777777777778,88.84444444444445,546.0023138849896
Starlink,474830000.0,Baseline,382800000,Baseline,2379729253.911693,subscribers_high,4500000,105.51777777777778,85.06666666666666,528.8287230914874
Starlink,474830000.0,Baseline,392800000,Baseline,2425188758.9533167,subscribers_high,4500000,105.51777777777778,87.28888888888889,538.9308353229593
Starlink,474830000.0,Baseline,402800000,Baseline,2470648263.9949403,subscribers_high,4500000,105.51777777777778,89.5111111111111,549.0329475544312
Starlink,474830000.0,High,385800000,Baseline,2393367105.42418,subscribers_high,4500000,105.51777777777778,85.73333333333333,531.8593567609289
Starlink,474830000.0,High,395800000,Baseline,2438826610.465804,subscribers_high,4500000,105.51777777777778,87.95555555555555,541.9614689924009
Starlink,474830000.0,High,405800000,Baseline,2484286115.507427,subscribers_high,4500000,105.51777777777778,90.17777777777778,552.0635812238727
Starlink,484602000.0,Low,379800000,High,2375863402.399206,subscribers_high,4500000,107.68933333333334,84.4,527.9696449776013
Starlink,484602000.0,Low,389800000,High,2421322907.4408293,subscribers_high,4500000,107.68933333333334,86.62222222222222,538.0717572090732
Starlink,484602000.0,Low,399800000,High,2466782412.4824533,subscribers_high,4500000,107.68933333333334,88.84444444444445,548.1738694405452
Starlink,484602000.0,Baseline,382800000,High,2389501253.911693,subscribers_high,4500000,107.68933333333334,85.06666666666666,531.0002786470429
Starlink,484602000.0,Baseline,392800000,High,2434960758.9533167,subscribers_high,4500000,107.68933333333334,87.28888888888889,541.1023908785148
Starlink,484602000.0,Baseline,402800000,High,2480420263.9949403,subscribers_high,4500000,107.68933333333334,89.5111111111111,551.2045031099867
Starlink,484602000.0,High,385800000,High,2403139105.42418,subscribers_high,4500000,107.68933333333334,85.73333333333333,534.0309123164844
Starlink,484602000.0,High,395800000,High,2448598610.465804,subscribers_high,4500000,107.68933333333334,87.95555555555555,544.1330245479564
Starlink,484602000.0,High,405800000,High,2494058115.507427,subscribers_high,4500000,107.68933333333334,90.17777777777778,554.2351367794282
Starlink,528730000.0,Low,379800000,High,2419991402.399206,subscribers_high,4500000,117.49555555555555,84.4,537.7758671998236
Starlink,528730000.0,Low,389800000,High,2465450907.4408293,subscribers_high,4500000,117.49555555555555,86.62222222222222,547.8779794312954
Starlink,528730000.0,Low,399800000,High,2510910412.4824533,subscribers_high,4500000,117.49555555555555,88.84444444444445,557.9800916627674
Starlink,528730000.0,Baseline,382800000,High,2433629253.911693,subscribers_high,4500000,117.49555555555555,85.06666666666666,540.8065008692652
Starlink,528730000.0,Baseline,392800000,High,2479088758.9533167,subscribers_high,4500000,117.49555555555555,87.28888888888889,550.908613100737
Starlink,528730000.0,Baseline,402800000,High,2524548263.9949403,subscribers_high,4500000,117.49555555555555,89.5111111111111,561.010725332209
Starlink,528730000.0,High,385800000,High,2447267105.42418,subscribers_high,4500000,117.49555555555555,85.73333333333333,543.8371345387067
