constellation,capex_costs,opex_scenario,opex_costs,capex_scenario,total_cost_ownership,subscriber_scenario,subscribers,capex_per_user,opex_per_user,tco_per_user
Starlink,528730000.0,High,395800000,High,2492726610.465804,subscribers_high,4500000,117.49555555555555,87.95555555555555,553.9392467701787
Starlink,528730000.0,High,405800000,High,2538186115.507427,subscribers_high,4500000,117.49555555555555,90.17777777777778,564.0413590016504
Starlink,538502000.0,Low,379800000,High,2429763402.399206,subscribers_high,4500000,119.66711111111111,84.4,539.9474227553792
Starlink,538502000.0,Low,389800000,High,2475222907.4408293,subscribers_high,4500000,119.66711111111111,86.62222222222222,550.049534986851
Starlink,538502000.0,Low,399800000,High,2520682412.4824533,subscribers_high,4500000,119.66711111111111,88.84444444444445,560.151647218323
Starlink,538502000.0,Baseline,382800000,High,2443401253.911693,subscribers_high,4500000,119.66711111111111,85.06666666666666,542.9780564248207
Starlink,538502000.0,Baseline,392800000,High,2488860758.9533167,subscribers_high,4500000,119.66711111111111,87.28888888888889,553.0801686562926
Starlink,538502000.0,Baseline,402800000,High,2534320263.9949403,subscribers_high,4500000,119.66711111111111,89.5111111111111,563.1822808877645
Starlink,538502000.0,High,385800000,High,2457039105.42418,subscribers_high,4500000,119.66711111111111,85.73333333333333,546.0086900942622
Starlink,538502000.0,High,395800000,High,2502498610.465804,subscribers_high,4500000,119.66711111111111,87.95555555555555,556.1108023257342
Starlink,538502000.0,High,405800000,High,2547958115.507427,subscribers_high,4500000,119.66711111111111,90.17777777777778,566.2129145572061
Starlink,548274000.0,Low,379800000,High,2439535402.399206,subscribers_high,4500000,121.83866666666667,84.4,542.1189783109347
Starlink,548274000.0,Low,389800000,High,2484994907.4408293,subscribers_high,4500000,121.83866666666667,86.62222222222222,552.2210905424065
Starlink,548274000.0,Low,399800000,High,2530454412.4824533,subscribers_high,4500000,121.83866666666667,88.84444444444445,562.3232027738785
Starlink,548274000.0,Baseline,382800000,High,2453173253.911693,subscribers_high,4500000,121.83866666666667,85.06666666666666,545.1496119803762
Starlink,548274000.0,Baseline,392800000,High,2498632758.9533167,subscribers_high,4500000,121.83866666666667,87.28888888888889,555.2517242118481
Starlink,548274000.0,Baseline,402800000,High,2544092263.9949403,subscribers_high,4500000,121.83866666666667,89.5111111111111,565.35383644332
Starlink,548274000.0,High,385800000,High,2466811105.42418,subscribers_high,4500000,121.83866666666667,85.73333333333333,548.1802456498178
Starlink,548274000.0,High,395800000,High,2512270610.465804,subscribers_high,4500000,121.83866666666667,87.95555555555555,558.2823578812898
Starlink,548274000.0,High,405800000,High,2557730115.507427,subscribers_high,4500000,121.83866666666667,90.17777777777778,568.3844701127616
OneWeb,284928000.0,Low,278800000,Low,1717048401.4788077,subscribers_high,1000000,284.928,278.8,1717.0484014788076
OneWeb,284928000.0,Low,288800000,Low,1762507906.5204313,subscribers_high,1000000,284.928,288.8,1762.5079065204313
OneWeb,284928000.0,Low,298800000,Low,1807967411.5620549,subscribers_high,1000000,284.928,298.8,1807.9674115620548
OneWeb,284928000.0,Baseline,281800000,Low,1730686252.9912946,subscribers_high,1000000,284.928,281.8,1730.6862529912946
OneWeb,284928000.0,Baseline,291800000,Low,1776145758.0329182,subscribers_high,1000000,284.928,291.8,1776.1457580329181
OneWeb,284928000.0,Baseline,301800000,Low,1821605263.074542,subscribers_high,1000000,284.928,301.8,1821.605263074542
OneWeb,284928000.0,High,284800000,Low,1744324104.5037818,subscribers_high,1000000,284.928,284.8,1744.3241045037819
OneWeb,284928000.0,High,294800000,Low,1789783609.5454054,subscribers_high,1000000,284.928,294.8,1789.7836095454054
OneWeb,284928000.0,High,304800000,Low,1835243114.587029,subscribers_high,1000000,284.928,304.8,1835.243114587029
OneWeb,288928000.0,Low,278800000,High,1721048401.4788077,subscribers_high,1000000,288.928,278.8,1721.0484014788076
OneWeb,288928000.0,Low,288800000,High,1766507906.5204313,subscribers_high,1000000,288.928,288.8,1766.5079065204313
OneWeb,288928000.0,Low,298800000,High,1811967411.5620549,subscribers_high,1000000,288.928,298.8,1811.9674115620548
OneWeb,288928000.0,Baseline,281800000,High,1734686252.9912946,subscribers_high,1000000,288.928,281.8,1734.6862529912946
OneWeb,288928000.0,Baseline,291800000,High,1780145758.0329182,subscribers_high,1000000,288.928,291.8,1780.1457580329181
OneWeb,288928000.0,Baseline,301800000,High,1825605263.074542,subscribers_high,1000000,288.928,301.8,1825.605263074542
OneWeb,288928000.0,High,284800000,High,1748324104.5037818,subscribers_high,1000000,288.928,284.8,1748.3241045037819
OneWeb,288928000.0,High,294800000,High,1793783609.5454054,subscribers_high,1000000,288.928,294.8,1793.7836095454054
OneWeb,288928000.0,High,304800000,High,1839243114.587029,subscribers_high,1000000,288.928,304.8,1839.243114587029
OneWeb,292928000.0,Low,278800000,High,1725048401.4788077,subscribers_high,1000000,292.928,278.8,1725.0484014788076
OneWeb,292928000.0,Low,288800000,High,1770507906.5204313,subscribers_high,1000000,292.928,288.8,1770.5079065204313
OneWeb,292928000.0,Low,298800000,High,1815967411.5620549,subscribers_high,1000000,292.928,298.8,1815.9674115620548
OneWeb,292928000.0,Baseline,281800000,High,1738686252.9912946,subscribers_high,1000000,292.928,281.8,1738.6862529912946
OneWeb,292928000.0,Baseline,291800000,High,1784145758.0329182,subscribers_high,1000000,292.928,291.8,1784.1457580329181
OneWeb,292928000.0,Baseline,301800000,High,1829605263.074542,subscribers_high,1000000,292.928,301.8,1829.605263074542
OneWeb,292928000.0,High,284800000,High,1752324104.5037818,subscribers_high,1000000,292.928,284.8,1752.3241045037819
OneWeb,292928000.0,High,294800000,High,1797783609.5454054,subscribers_high,1000000,292.928,294.8,1797.7836095454054
OneWeb,292928000.0,High,304800000,High,1843243114.587029,subscribers_high,1000000,292.928,304.8,1843.243114587029
OneWeb,348600000.0,Low,278800000,High,1780720401.4788077,subscribers_high,1000000,348.6,278.8,1780.7204014788076
OneWeb,348600000.0,Low,288800000,High,1826179906.5204315,subscribers_high,1000000,348.6,288.8,1826.1799065204316
OneWeb,348600000.0,Low,298800000,High,1871639411.5620549,subscribers_high,1000000,348.6,298.8,1871.6394115620549
OneWeb,348600000.0,Baseline,281800000,High,1794358252.9912946,subscribers_high,1000000,348.6,281.8,1794.3582529912946
OneWeb,348600000.0,Baseline,291800000,High,1839817758.0329185,subscribers_high,1000000,348.6,291.8,1839.8177580329184
OneWeb,348600000.0,Baseline,301800000,High,1885277263.074542,subscribers_high,1000000,348.6,301.8,1885.2772630745421
OneWeb,348600000.0,High,284800000,High,1807996104.5037816,subscribers_high,1000000,348.6,284.8,1807.9961045037815
OneWeb,348600000.0,High,294800000,High,1853455609.5454051,subscribers_high,1000000,348.6,294.8,1853.4556095454052
OneWeb,348600000.0,High,304800000,High,1898915114.587029,subscribers_high,1000000,348.6,304.8,1898.915114587029
OneWeb,352600000.0,Low,278800000,Baseline,1784720401.4788077,subscribers_high,1000000,352.6,278.8,1784.7204014788076
OneWeb,352600000.0,Low,288800000,Baseline,1830179906.5204315,subscribers_high,1000000,352.6,288.8,1830.1799065204316
OneWeb,352600000.0,Low,298800000,Baseline,1875639411.5620549,subscribers_high,1000000,352.6,298.8,1875.6394115620549
OneWeb,352600000.0,Baseline,281800000,Baseline,1798358252.9912946,subscribers_high,1000000,352.6,281.8,1798.3582529912946
OneWeb,352600000.0,Baseline,291800000,Baseline,1843817758.0329185,subscribers_high,1000000,352.6,291.8,1843.8177580329184
OneWeb,352600000.0,Baseline,301800000,Baseline,1889277263.074542,subscribers_high,1000000,352.6,301.8,1889.2772630745421
OneWeb,352600000.0,High,284800000,Baseline,1811996104.5037816,subscribers_high,1000000,352.6,284.8,1811.9961045037815
OneWeb,352600000.0,High,294800000,Baseline,1857455609.5454051,subscribers_high,1000000,352.6,294.8,1857.4556095454052
OneWeb,352600000.0,High,304800000,Baseline,1902915114.587029,subscribers_high,1000000,352.6,304.8,1902.915114587029
OneWeb,356600000.0,Low,278800000,High,1788720401.4788077,subscribers_high,1000000,356.6,278.8,1788.7204014788076
OneWeb,356600000.0,Low,288800000,High,1834179906.5204315,subscribers_high,1000000,356.6,288.8,1834.1799065204316
OneWeb,356600000.0,Low,298800000,High,1879639411.5620549,subscribers_high,1000000,356.6,298.8,1879.6394115620549
OneWeb,356600000.0,Baseline,281800000,High,1802358252.9912944,subscribers_high,1000000,356.6,281.8,1802.3582529912944
OneWeb,356600000.0,Baseline,291800000,High,1847817758.0329185,subscribers_high,1000000,356.6,291.8,1847.8177580329184
OneWeb,356600000.0,Baseline,301800000,High,1893277263.074542,subscribers_high,1000000,356.6,301.8,1893.2772630745421
OneWeb,356600000.0,High,284800000,High,1815996104.5037816,subscribers_high,1000000,356.6,284.8,1815.9961045037815
OneWeb,356600000.0,High,294800000,High,1861455609.5454051,subscribers_high,1000000,356.6,294.8,1861.4556095454052
OneWeb,356600000.0,High,304800000,High,1906915114.587029,subscribers_high,1000000,356.6,304.8,1906.915114587029
OneWeb,412272000.0,Low,278800000,High,1844392401.478808,subscribers_high,1000000,412.272,278.8,1844.3924014788079
OneWeb,412272000.0,Low,288800000,High,1889851906.5204315,subscribers_high,1000000,412.272,288.8,1889.8519065204316
OneWeb,412272000.0,Low,298800000,High,1935311411.5620549,subscribers_high,1000000,412.272,298.8,1935.311411562055
OneWeb,412272000.0,Baseline,281800000,High,1858030252.9912944,subscribers_high,1000000,412.272,281.8,1858.0302529912944
OneWeb,412272000.0,Baseline,291800000,High,1903489758.0329185,subscribers_high,1000000,412.272,291.8,1903.4897580329184
OneWeb,412272000.0,Baseline,301800000,High,1948949263.074542,subscribers_high,1000000,412.272,301.8,1948.949263074542
OneWeb,412272000.0,High,284800000,High,1871668104.5037816,subscribers_high,1000000,412.272,284.8,1871.6681045037815
OneWeb,412272000.0,High,294800000,High,1917127609.5454051,subscribers_high,1000000,412.272,294.8,1917.1276095454052
OneWeb,412272000.0,High,304800000,High,1962587114.587029,subscribers_high,1000000,412.272,304.8,1962.587114587029
OneWeb,416272000.0,Low,278800000,High,1848392401.478808,subscribers_high,1000000,416.272,278.8,1848.3924014788079
OneWeb,416272000.0,Low,288800000,High,1893851906.5204315,subscribers_high,1000000,416.272,288.8,1893.8519065204316
OneWeb,416272000.0,Low,298800000,High,1939311411.5620549,subscribers_high,1000000,416.272,298.8,1939.311411562055
OneWeb,416272000.0,Baseline,281800000,High,1862030252.9912944,subscribers_high,1000000,416.272,281.8,1862.0302529912944
OneWeb,416272000.0,Baseline,291800000,High,1907489758.0329185,subscribers_high,1000000,416.272,291.8,1907.4897580329184
OneWeb,416272000.0,Baseline,301800000,High,1952949263.074542,subscribers_high,1000000,416.272,301.8,1952.949263074542
OneWeb,416272000.0,High,284800000,High,1875668104.5037816,subscribers_high,1000000,416.272,284.8,1875.6681045037815
OneWeb,416272000.0,High,294800000,High,1921127609.5454051,subscribers_high,1000000,416.272,294.8,1921.1276095454052
OneWeb,416272000.0,High,304800000,High,1966587114.587029,subscribers_high,1000000,416.272,304.8,1966.587114587029
OneWeb,420272000.0,Low,278800000,High,1852392401.478808,subscribers_high,1000000,420.272,278.8,1852.3924014788079
OneWeb,420272000.0,Low,288800000,High,1897851906.5204315,subscribers_high,1000000,420.272,288.8,1897.8519065204316
OneWeb,420272000.0,Low,298800000,High,1943311411.5620549,subscribers_high,1000000,420.272,298.8,1943.311411562055
OneWeb,420272000.0,Baseline,281800000,High,1866030252.9912944,subscribers_high,1000000,420.272,281.8,1866.0302529912944
OneWeb,420272000.0,Baseline,291800000,High,1911489758.0329185,subscribers_high,1000000,420.272,291.8,1911.4897580329184
OneWeb,420272000.0,Baseline,301800000,High,1956949263.074542,subscribers_high,1000000,420.272,301.8,1956.949263074542
OneWeb,420272000.0,High,284800000,High,1879668104.5037816,subscribers_high,1000000,420.272,284.8,1879.6681045037815
OneWeb,420272000.0,High,294800000,High,1925127609.5454051,subscribers_high,1000000,420.272,294.8,1925.1276095454052
OneWeb,420272000.0,High,304800000,High,1970587114.587029,subscribers_high,1000000,420.272,304.8,1970.587114587029
Kuiper,325328000.0,Low,339500000,Low,2037110845.1108327,subscribers_high,3500000,92.95085714285715,97.0,582.0316700316665
Kuiper,325328000.0,Low,349500000,Low,2082570350.152457,subscribers_high,3500000,92.95085714285715,99.85714285714286,595.0201000435592
Kuiper,325328000.0,Low,359500000,Low,2128029855.1940804,subscribers_high,3500000,92.95085714285715,102.71428571428571,608.0085300554515
Kuiper,325328000.0,Baseline,342500000,Low,2050748696.6233203,subscribers_high,3500000,92.95085714285715,97.85714285714286,585.9281990352343
Kuiper,325328000.0,Baseline,352500000,Low,2096208201.664944,subscribers_high,3500000,92.95085714285715,100.71428571428571,598.9166290471269
Kuiper,325328000.0,Baseline,362500000,Low,2141667706.706568,subscribers_high,3500000,92.95085714285715,103.57142857142857,611.9050590590194
Kuiper,325328000.0,High,345500000,Low,2064386548.1358075,subscribers_high,3500000,92.95085714285715,98.71428571428571,589.8247280388022
Kuiper,325328000.0,High,355500000,Low,2109846053.177431,subscribers_high,3500000,92.95085714285715,101.57142857142857,602.8131580506946
Kuiper,325328000.0,High,365500000,Low,2155305558.2190547,subscribers_high,3500000,92.95085714285715,104.42857142857143,615.801588062587
Kuiper,331928000.0,Low,339500000,High,2043710845.1108327,subscribers_high,3500000,94.83657142857143,97.0,583.9173843173808
Kuiper,331928000.0,Low,349500000,High,2089170350.152457,subscribers_high,3500000,94.83657142857143,99.85714285714286,596.9058143292734
Kuiper,331928000.0,Low,359500000,High,2134629855.1940804,subscribers_high,3500000,94.83657142857143,102.71428571428571,609.8942443411659
Kuiper,331928000.0,Baseline,342500000,High,2057348696.6233203,subscribers_high,3500000,94.83657142857143,97.85714285714286,587.8139133209487
Kuiper,331928000.0,Baseline,352500000,High,2102808201.664944,subscribers_high,3500000,94.83657142857143,100.71428571428571,600.8023433328411
Kuiper,331928000.0,Baseline,362500000,High,2148267706.706568,subscribers_high,3500000,94.83657142857143,103.57142857142857,613.7907733447337
Kuiper,331928000.0,High,345500000,High,2070986548.1358075,subscribers_high,3500000,94.83657142857143,98.71428571428571,591.7104423245164
Kuiper,331928000.0,High,355500000,High,2116446053.177431,subscribers_high,3500000,94.83657142857143,101.57142857142857,604.6988723364088
Kuiper,331928000.0,High,365500000,High,2161905558.2190547,subscribers_high,3500000,94.83657142857143,104.42857142857143,617.6873023483014
Kuiper,338528000.0,Low,339500000,High,2050310845.1108327,subscribers_high,3500000,96.72228571428572,97.0,585.803098603095
Kuiper,338528000.0,Low,349500000,High,2095770350.152457,subscribers_high,3500000,96.72228571428572,99.85714285714286,598.7915286149877
Kuiper,338528000.0,Low,359500000,High,2141229855.1940804,subscribers_high,3500000,96.72228571428572,102.71428571428571,611.7799586268801
Kuiper,338528000.0,Baseline,342500000,High,2063948696.6233203,subscribers_high,3500000,96.72228571428572,97.85714285714286,589.699627606663
Kuiper,338528000.0,Baseline,352500000,High,2109408201.664944,subscribers_high,3500000,96.72228571428572,100.71428571428571,602.6880576185554
Kuiper,338528000.0,Baseline,362500000,High,2154867706.706568,subscribers_high,3500000,96.72228571428572,103.57142857142857,615.6764876304479
Kuiper,338528000.0,High,345500000,High,2077586548.1358075,subscribers_high,3500000,96.72228571428572,98.71428571428571,593.5961566102308
Kuiper,338528000.0,High,355500000,High,2123046053.177431,subscribers_high,3500000,96.72228571428572,101.57142857142857,606.5845866221232
Kuiper,338528000.0,High,365500000,High,2168505558.2190547,subscribers_high,3500000,96.72228571428572,104.42857142857143,619.5730166340156
Kuiper,389000000.0,Low,339500000,High,2100782845.1108327,subscribers_high,3500000,111.14285714285714,97.0,600.2236700316665
Kuiper,389000000.0,Low,349500000,High,2146242350.152457,subscribers_high,3500000,111.14285714285714,99.85714285714286,613.2121000435592
Kuiper,389000000.0,Low,359500000,High,2191701855.1940804,subscribers_high,3500000,111.14285714285714,102.71428571428571,626.2005300554515
Kuiper,389000000.0,Baseline,342500000,High,2114420696.6233203,subscribers_high,3500000,111.14285714285714,97.85714285714286,604.1201990352344
Kuiper,389000000.0,Baseline,352500000,High,2159880201.664944,subscribers_high,3500000,111.14285714285714,100.71428571428571,617.1086290471269
Kuiper,389000000.0,Baseline,362500000,High,2205339706.706568,subscribers_high,3500000,111.14285714285714,103.57142857142857,630.0970590590193
Kuiper,389000000.0,High,345500000,High,2128058548.1358075,subscribers_high,3500000,111.14285714285714,98.71428571428571,608.0167280388022
Kuiper,389000000.0,High,355500000,High,2173518053.177431,subscribers_high,3500000,111.14285714285714,101.57142857142857,621.0051580506946
Kuiper,389000000.0,High,365500000,High,2218977558.2190547,subscribers_high,3500000,111.14285714285714,104.42857142857143,633.993588062587
Kuiper,395600000.0,Low,339500000,Baseline,2107382845.1108327,subscribers_high,3500000,113.02857142857142,97.0,602.1093843173808
Kuiper,395600000.0,Low,349500000,Baseline,2152842350.152457,subscribers_high,3500000,113.02857142857142,99.85714285714286,615.0978143292735
Kuiper,395600000.0,Low,359500000,Baseline,2198301855.1940804,subscribers_high,3500000,113.02857142857142,102.71428571428571,628.0862443411659
Kuiper,395600000.0,Baseline,342500000,Baseline,2121020696.6233203,subscribers_high,3500000,113.02857142857142,97.85714285714286,606.0059133209487
Kuiper,395600000.0,Baseline,352500000,Baseline,2166480201.664944,subscribers_high,3500000,113.02857142857142,100.71428571428571,618.9943433328411
Kuiper,395600000.0,Baseline,362500000,Baseline,2211939706.706568,subscribers_high,3500000,113.02857142857142,103.57142857142857,631.9827733447337
Kuiper,395600000.0,High,345500000,Baseline,2134658548.1358075,subscribers_high,3500000,113.02857142857142,98.71428571428571,609.9024423245164
Kuiper,395600000.0,High,355500000,Baseline,2180118053.177431,subscribers_high,3500000,113.02857142857142,101.57142857142857,622.8908723364088
Kuiper,395600000.0,High,365500000,Baseline,2225577558.2190547,subscribers_high,3500000,113.02857142857142,104.42857142857143,635.8793023483014
Kuiper,402200000.0,Low,339500000,High,2113982845.1108327,subscribers_high,3500000,114.91428571428571,97.0,603.995098603095
Kuiper,402200000.0,Low,349500000,High,2159442350.152457,subscribers_high,3500000,114.91428571428571,99.85714285714286,616.9835286149878
Kuiper,402200000.0,Low,359500000,High,2204901855.1940804,subscribers_high,3500000,114.91428571428571,102.71428571428571,629.9719586268801
Kuiper,402200000.0,Baseline,342500000,High,2127620696.6233203,subscribers_high,3500000,114.91428571428571,97.85714285714286,607.891627606663
Kuiper,402200000.0,Baseline,352500000,High,2173080201.664944,subscribers_high,3500000,114.91428571428571,100.71428571428571,620.8800576185555
Kuiper,402200000.0,Baseline,362500000,High,2218539706.706568,subscribers_high,3500000,114.91428571428571,103.57142857142857,633.8684876304479
Kuiper,402200000.0,High,345500000,High,2141258548.1358075,subscribers_high,3500000,114.91428571428571,98.71428571428571,611.7881566102308
Kuiper,402200000.0,High,355500000,High,2186718053.177431,subscribers_high,3500000,114.91428571428571,101.57142857142857,624.7765866221232
Kuiper,402200000.0,High,365500000,High,2232177558.2190547,subscribers_high,3500000,114.91428571428571,104.42857142857143,637.7650166340156
Kuiper,452672000.0,Low,339500000,High,2164454845.110833,subscribers_high,3500000,129.33485714285715,97.0,618.4156700316667
Kuiper,452672000.0,Low,349500000,High,2209914350.152457,subscribers_high,3500000,129.33485714285715,99.85714285714286,631.4041000435592
Kuiper,452672000.0,Low,359500000,High,2255373855.1940804,subscribers_high,3500000,129.33485714285715,102.71428571428571,644.3925300554515
Kuiper,452672000.0,Baseline,342500000,High,2178092696.6233206,subscribers_high,3500000,129.33485714285715,97.85714285714286,622.3121990352345
Kuiper,452672000.0,Baseline,352500000,High,2223552201.664944,subscribers_high,3500000,129.33485714285715,100.71428571428571,635.3006290471269
Kuiper,452672000.0,Baseline,362500000,High,2269011706.706568,subscribers_high,3500000,129.33485714285715,103.57142857142857,648.2890590590193
Kuiper,452672000.0,High,345500000,High,2191730548.1358075,subscribers_high,3500000,129.33485714285715,98.71428571428571,626.2087280388022
Kuiper,452672000.0,High,355500000,High,2237190053.177431,subscribers_high,3500000,129.33485714285715,101.57142857142857,639.1971580506946
Kuiper,452672000.0,High,365500000,High,2282649558.2190547,subscribers_high,3500000,129.33485714285715,104.42857142857143,652.185588062587
Kuiper,459272000.0,Low,339500000,High,2171054845.110833,subscribers_high,3500000,131.22057142857142,97.0,620.3013843173809
Kuiper,459272000.0,Low,349500000,High,2216514350.152457,subscribers_high,3500000,131.22057142857142,99.85714285714286,633.2898143292734
Kuiper,459272000.0,Low,359500000,High,2261973855.1940804,subscribers_high,3500000,131.22057142857142,102.71428571428571,646.2782443411658
Kuiper,459272000.0,Baseline,342500000,High,2184692696.6233206,subscribers_high,3500000,131.22057142857142,97.85714285714286,624.1979133209487
Kuiper,459272000.0,Baseline,352500000,High,2230152201.664944,subscribers_high,3500000,131.22057142857142,100.71428571428571,637.1863433328411
Kuiper,459272000.0,Baseline,362500000,High,2275611706.706568,subscribers_high,3500000,131.22057142857142,103.57142857142857,650.1747733447337
Kuiper,459272000.0,High,345500000,High,2198330548.1358075,subscribers_high,3500000,131.22057142857142,98.71428571428571,628.0944423245164
Kuiper,459272000.0,High,355500000,High,2243790053.177431,subscribers_high,3500000,131.22057142857142,101.57142857142857,641.0828723364089
Kuiper,459272000.0,High,365500000,High,2289249558.2190547,subscribers_high,3500000,131.22057142857142,104.42857142857143,654.0713023483013
Kuiper,465872000.0,Low,339500000,High,2177654845.110833,subscribers_high,3500000,133.10628571428572,97.0,622.1870986030951
Kuiper,465872000.0,Low,349500000,High,2223114350.152457,subscribers_high,3500000,133.10628571428572,99.85714285714286,635.1755286149878
Kuiper,465872000.0,Low,359500000,High,2268573855.1940804,subscribers_high,3500000,133.10628571428572,102.71428571428571,648.1639586268801
Kuiper,465872000.0,Baseline,342500000,High,2191292696.6233206,subscribers_high,3500000,133.10628571428572,97.85714285714286,626.0836276066631
Kuiper,465872000.0,Baseline,352500000,High,2236752201.664944,subscribers_high,3500000,133.10628571428572,100.71428571428571,639.0720576185555
Kuiper,465872000.0,Baseline,362500000,High,2282211706.706568,subscribers_high,3500000,133.10628571428572,103.57142857142857,652.0604876304479
Kuiper,465872000.0,High,345500000,High,2204930548.1358075,subscribers_high,3500000,133.10628571428572,98.71428571428571,629.9801566102307
Kuiper,465872000.0,High,355500000,High,2250390053.177431,subscribers_high,3500000,133.10628571428572,101.57142857142857,642.9685866221232
Kuiper,465872000.0,High,365500000,High,2295849558.2190547,subscribers_high,3500000,133.10628571428572,104.42857142857143,655.9570166340156
