constellation,no_of_satellites,no_of_launches,climate_change_baseline_kg,climate_change_worst_case_kg,ozone_depletion_baseline_kg,ozone_depletion_worst_case_kg,resource_depletion_kg,freshwater_toxicity_m3,human_toxicity,subscribers,subscriber_scenario,impact_category,scenario,status,representative_of,rocket_type,annual_baseline_emission_kg,annual_worst_case_emission_kg
starlink,4425,127,522418806.189,3394577785.38,868321.86,3907448.37,0,0,0,2500000,subscribers_low,launch_event,scenario3,Historical,Modeled,hydrocarbon,104483761.2378,678915557.076
oneweb,394,14,4041171.5344000002,168440120.66,44199.96,194211.5,0,0,0,500000,subscribers_low,launch_event,scenario3,Historical,Modeled,hydrocarbon,808234.30688,33688024.132
oneweb,96,3,12340601.721,80186876.82000001,20511.54,92301.93000000001,0,0,0,500000,subscribers_low,launch_event,scenario3,Historical,Modeled,hydrocarbon,2468120.3442,16037375.364000002
oneweb,72,2,935633.6,215286686.4,9994.32,44639.56,0,0,0,500000,subscribers_low,launch_event,scenario3,Historical,Representative,hydrogen,187126.72,43057337.28
kuiper,648,18,8420702.4,1937580177.6000001,89948.88,401756.04,0,0,0,1500000,subscribers_low,launch_event,scenario3,scenario3,Representative,hydrogen,1684140.48,387516035.52000004
kuiper,972,27,59429551.716,523265347.61999995,134923.32,602634.0599999999,0,0,0,1500000,subscribers_low,launch_event,scenario3,scenario3,Representative,hydrocarbon,11885910.3432,104653069.52399999
kuiper,1368,38,83641591.30399999,736447526.28,189892.08,848151.6399999999,0,0,0,1500000,subscribers_low,launch_event,scenario3,scenario3,Representative,hydrocarbon,16728318.260799998,147289505.25599998
kuiper,108,3,12340601.721,80186876.82000001,20511.54,92301.93000000001,0,0,0,1500000,subscribers_low,launch_event,scenario3,scenario3,Representative,hydrocarbon,2468120.3442,16037375.364000002
kuiper,72,2,4402189.016,38760396.12,9994.32,44639.56,0,0,0,1500000,subscribers_low,launch_event,scenario3,scenario3,Representative,hydrocarbon,880437.8032,7752079.223999999
kuiper,72,2,935633.6,215286686.4,9994.32,44639.56,0,0,0,1500000,subscribers_low,launch_event,scenario3,scenario3,Representative,hydrogen,187126.72,43057337.28
geo_generic,10,10,22010945.08,193801980.6,49971.6,223197.8,0,0,0,1500000,subscribers_low,launch_event,scenario3,scenario3,Representative,hydrocarbon,1467396.3386666665,12920132.04
geo_generic,9,9,4210351.2,968790088.8000001,44974.44,200878.02,0,0,0,1500000,subscribers_low,launch_event,scenario3,scenario3,Representative,hydrogen,280690.08,64586005.92
starlink,4425,127,522418806.189,522418806.189,35.239771278,35.239771278,226483.813986,2572207408.28,192.44412362,2500000,subscribers_low,launcher_production,scenario3,Historical,Modeled,hydrocarbon,104483761.2378,104483761.2378
oneweb,394,14,625525781.7199999,625525781.7199999,43.56544822,43.56544822,174627.72040000002,3929855027.0,267.9057766,500000,subscribers_low,launcher_production,scenario3,Historical,Modeled,hydrocarbon,125105156.34399998,125105156.34399998
oneweb,96,3,12340601.721,12340601.721,0.832435542,0.832435542,5350.011354,60760804.92,4.54592418,500000,subscribers_low,launcher_production,scenario3,Historical,Modeled,hydrocarbon,2468120.3442,2468120.3442
oneweb,72,2,22037510.96,22037510.96,3.389296244,3.389296244,14256.74572,300957532.2,20.65143496,500000,subscribers_low,launcher_production,scenario3,Historical,Representative,hydrogen,4407502.192,4407502.192
kuiper,648,18,198337598.64000002,198337598.64000002,30.503666196,30.503666196,128310.71148000001,2708617789.7999997,185.86291463999999,1500000,subscribers_low,launcher_production,scenario3,scenario3,Representative,hydrogen,39667519.728,39667519.728
kuiper,972,27,658718282.88,658718282.88,45.755499294,45.755499294,192466.06722,4062926684.7,278.79437196,1500000,subscribers_low,launcher_production,scenario3,scenario3,Representative,hydrocarbon,131743656.576,131743656.576
kuiper,1368,38,927084990.72,927084990.72,64.396628636,64.396628636,270878.16868,5718193111.8,392.37726424,1500000,subscribers_low,launcher_production,scenario3,scenario3,Representative,hydrocarbon,185416998.144,185416998.144
kuiper,108,3,12340601.721,12340601.721,0.832435542,0.832435542,5350.011354,60760804.92,4.54592418,1500000,subscribers_low,launcher_production,scenario3,scenario3,Representative,hydrocarbon,2468120.3442,2468120.3442
kuiper,72,2,48793946.88,48793946.88,3.389296244,3.389296244,14256.74572,300957532.2,20.65143496,1500000,subscribers_low,launcher_production,scenario3,scenario3,Representative,hydrocarbon,9758789.376,9758789.376
kuiper,72,2,22037510.96,22037510.96,3.389296244,3.389296244,14256.74572,300957532.2,20.65143496,1500000,subscribers_low,launcher_production,scenario3,scenario3,Representative,hydrogen,4407502.192,4407502.192
geo_generic,10,10,243969734.4,243969734.4,16.94648122,16.94648122,71283.7286,1504787661.0,103.2571748,1500000,subscribers_low,launcher_production,scenario3,scenario3,Representative,hydrocarbon,16264648.96,16264648.96
geo_generic,9,9,99168799.32000001,99168799.32000001,15.251833098,15.251833098,64155.355740000006,1354308894.8999999,92.93145731999999,1500000,subscribers_low,launcher_production,scenario3,scenario3,Representative,hydrogen,6611253.288000001,6611253.288000001
starlink,4425,127,205265471.739,205265471.739,19.885062592,19.885062592,1988.1423724499998,978039064.111,61.751737177,2500000,subscribers_low,launcher_ait,scenario3,Historical,Modeled,hydrocarbon,41053094.3478,41053094.3478
oneweb,394,14,22627689.798,22627689.798,2.192054144,2.192054144,219.16530089999998,107815329.902,6.807278114,500000,subscribers_low,launcher_ait,scenario3,Historical,Modeled,hydrocarbon,4525537.9596,4525537.9596
oneweb,96,3,4848790.671,4848790.671,0.46972588800000004,0.46972588800000004,46.96399305,23103284.979,1.458702453,500000,subscribers_low,launcher_ait,scenario3,Historical,Modeled,hydrocarbon,969758.1342,969758.1342
oneweb,72,2,3232527.114,3232527.114,0.313150592,0.313150592,31.3093287,15402189.986,0.972468302,500000,subscribers_low,launcher_ait,scenario3,Historical,Representative,hydrogen,646505.4228000001,646505.4228000001
kuiper,648,18,29092744.026,29092744.026,2.818355328,2.818355328,281.7839583,138619709.87399998,8.752214718,1500000,subscribers_low,launcher_ait,scenario3,scenario3,Representative,hydrogen,5818548.8052,5818548.8052
kuiper,972,27,43639116.039000005,43639116.039000005,4.227532992,4.227532992,422.67593745,207929564.811,13.128322077,1500000,subscribers_low,launcher_ait,scenario3,scenario3,Representative,hydrocarbon,8727823.2078,8727823.2078
kuiper,1368,38,61418015.166,61418015.166,5.949861248,5.949861248,594.8772452999999,292641609.73399997,18.476897738,1500000,subscribers_low,launcher_ait,scenario3,scenario3,Representative,hydrocarbon,12283603.0332,12283603.0332
kuiper,108,3,4848790.671,4848790.671,0.46972588800000004,0.46972588800000004,46.96399305,23103284.979,1.458702453,1500000,subscribers_low,launcher_ait,scenario3,scenario3,Representative,hydrocarbon,969758.1342,969758.1342
kuiper,72,2,3232527.114,3232527.114,0.313150592,0.313150592,31.3093287,15402189.986,0.972468302,1500000,subscribers_low,launcher_ait,scenario3,scenario3,Representative,hydrocarbon,646505.4228000001,646505.4228000001
kuiper,72,2,3232527.114,3232527.114,0.313150592,0.313150592,31.3093287,15402189.986,0.972468302,1500000,subscribers_low,launcher_ait,scenario3,scenario3,Representative,hydrogen,646505.4228000001,646505.4228000001
geo_generic,10,10,16162635.57,16162635.57,1.56575296,1.56575296,156.5466435,77010949.92999999,4.86234151,1500000,subscribers_low,launcher_ait,scenario3,scenario3,Representative,hydrocarbon,1077509.038,1077509.038
geo_generic,9,9,14546372.013,14546372.013,1.409177664,1.409177664,140.89197915,69309854.93699999,4.376107359,1500000,subscribers_low,launcher_ait,scenario3,scenario3,Representative,hydrogen,969758.1342,969758.1342
starlink,4425,127,602583674.053,602583674.053,69.453080931,69.453080931,4181.68225892,1942204802.3999999,175.098451428,2500000,subscribers_low,propellant_production,scenario3,Historical,Modeled,hydrocarbon,120516734.8106,120516734.8106
oneweb,394,14,13564742.7916,13564742.7916,1.539983522,1.539983522,94.02750686,43596603.372,3.93973664,500000,subscribers_low,propellant_production,scenario3,Historical,Modeled,hydrocarbon,2712948.55832,2712948.55832
oneweb,96,3,14234260.016999999,14234260.016999999,1.640623959,1.640623959,98.77989588,45878853.599999994,4.136183892,500000,subscribers_low,propellant_production,scenario3,Historical,Modeled,hydrocarbon,2846852.0034,2846852.0034
oneweb,72,2,9586534.96,9586534.96,0.770167402,0.656873476,39.64288246,18406994.296,1.660137724,500000,subscribers_low,propellant_production,scenario3,Historical,Representative,hydrogen,1917306.992,1917306.992
kuiper,648,18,86278814.64000002,86278814.64000002,6.931506618,5.911861284,356.78594214000003,165662948.664,14.941239516,1500000,subscribers_low,propellant_production,scenario3,scenario3,Representative,hydrogen,17255762.928000003,17255762.928000003
kuiper,972,27,77134457.763,77134457.763,10.397259927,8.867791926,535.17891321,248494422.996,22.411859273999998,1500000,subscribers_low,propellant_production,scenario3,scenario3,Representative,hydrocarbon,15426891.5526,15426891.5526
kuiper,1368,38,108559607.22199999,108559607.22199999,14.633180638,12.480596044,753.2147667400001,349732891.624,31.542616755999997,1500000,subscribers_low,propellant_production,scenario3,scenario3,Representative,hydrocarbon,21711921.444399998,21711921.444399998
kuiper,108,3,14234260.016999999,14234260.016999999,1.640623959,1.640623959,98.77989588,45878853.599999994,4.136183892,1500000,subscribers_low,propellant_production,scenario3,scenario3,Representative,hydrocarbon,2846852.0034,2846852.0034
kuiper,72,2,5713663.538,5713663.538,0.770167402,0.656873476,39.64288246,18406994.296,1.660137724,1500000,subscribers_low,propellant_production,scenario3,scenario3,Representative,hydrocarbon,1142732.7075999998,1142732.7075999998
kuiper,72,2,9586534.96,9586534.96,0.770167402,0.656873476,39.64288246,18406994.296,1.660137724,1500000,subscribers_low,propellant_production,scenario3,scenario3,Representative,hydrogen,1917306.992,1917306.992
geo_generic,10,10,28568317.689999998,28568317.689999998,3.8508370100000002,3.28436738,198.21441230000002,92034971.48,8.300688619999999,1500000,subscribers_low,propellant_production,scenario3,scenario3,Representative,hydrocarbon,1904554.5126666664,1904554.5126666664
geo_generic,9,9,43139407.32000001,43139407.32000001,3.465753309,2.955930642,178.39297107000002,82831474.332,7.470619758,1500000,subscribers_low,propellant_production,scenario3,scenario3,Representative,hydrogen,2875960.4880000004,2875960.4880000004
starlink,4425,127,710563846.459,710563846.459,63.426722905000005,63.426722905000005,35275.1345677,4692524738.63,308.854726968,2500000,subscribers_low,propellant_scheduling,scenario3,Historical,Modeled,hydrocarbon,142112769.2918,142112769.2918
oneweb,394,14,45126626.762,45126626.762,4.029880414,4.029880414,2236.8597720000002,297776364.76,19.593739746,500000,subscribers_low,propellant_scheduling,scenario3,Historical,Modeled,hydrocarbon,9025325.352400001,9025325.352400001
oneweb,96,3,16784972.751000002,16784972.751000002,1.498269045,1.498269045,833.2708953,110847041.07,7.295780951999999,500000,subscribers_low,propellant_scheduling,scenario3,Historical,Modeled,hydrocarbon,3356994.5502000004,3356994.5502000004
oneweb,72,2,17968550.672,17968550.672,0.787271616,0.787271616,437.532663,58218754.04,3.831479822,500000,subscribers_low,propellant_scheduling,scenario3,Historical,Representative,hydrogen,3593710.1344,3593710.1344
kuiper,648,18,161716956.04799998,161716956.04799998,7.085444544,7.085444544,3937.793967,523968786.36,34.483318398,1500000,subscribers_low,propellant_scheduling,scenario3,scenario3,Representative,hydrogen,32343391.209599994,32343391.209599994
kuiper,972,27,119047338.9,119047338.9,10.628166816,10.628166816,5906.6909505,785953179.54,51.724977597,1500000,subscribers_low,propellant_scheduling,scenario3,scenario3,Representative,hydrocarbon,23809467.78,23809467.78
kuiper,1368,38,167548106.6,167548106.6,14.958160703999999,14.958160703999999,8313.120597000001,1106156326.76,72.798116618,1500000,subscribers_low,propellant_scheduling,scenario3,scenario3,Representative,hydrocarbon,33509621.32,33509621.32
kuiper,108,3,16784972.751000002,16784972.751000002,1.498269045,1.498269045,833.2708953,110847041.07,7.295780951999999,1500000,subscribers_low,propellant_scheduling,scenario3,scenario3,Representative,hydrocarbon,3356994.5502000004,3356994.5502000004
kuiper,72,2,8818321.4,8818321.4,0.787271616,0.787271616,437.532663,58218754.04,3.831479822,1500000,subscribers_low,propellant_scheduling,scenario3,scenario3,Representative,hydrocarbon,1763664.28,1763664.28
kuiper,72,2,17968550.672,17968550.672,0.787271616,0.787271616,437.532663,58218754.04,3.831479822,1500000,subscribers_low,propellant_scheduling,scenario3,scenario3,Representative,hydrogen,3593710.1344,3593710.1344
geo_generic,10,10,44091607.0,44091607.0,3.9363580799999998,3.9363580799999998,2187.6633150000002,291093770.2,19.15739911,1500000,subscribers_low,propellant_scheduling,scenario3,scenario3,Representative,hydrocarbon,2939440.466666667,2939440.466666667
geo_generic,9,9,80858478.02399999,80858478.02399999,3.542722272,3.542722272,1968.8969835,261984393.18,17.241659199,1500000,subscribers_low,propellant_scheduling,scenario3,scenario3,Representative,hydrogen,5390565.201599999,5390565.201599999
starlink,4425,127,2187032.06357,2187032.06357,0.45317206800000004,0.45317206800000004,106.28269828,6041542.83434,0.605368868,2500000,subscribers_low,launcher_transportation,scenario3,Historical,Modeled,hydrocarbon,437406.41271400003,437406.41271400003
oneweb,394,14,60600.453312,60600.453312,0.018753714,0.018753714,2.218910036,321042.94138,0.036125222,500000,subscribers_low,launcher_transportation,scenario3,Historical,Modeled,hydrocarbon,12120.0906624,12120.0906624
oneweb,96,3,51662.17473,51662.17473,0.010704852,0.010704852,2.51061492,142713.61026,0.014300052,500000,subscribers_low,launcher_transportation,scenario3,Historical,Modeled,hydrocarbon,10332.434946,10332.434946
oneweb,72,2,22086.37364,22086.37364,0.004907836,0.004907836,0.995365214,70502.84208,0.007347058,500000,subscribers_low,launcher_transportation,scenario3,Historical,Representative,hydrogen,4417.274728,4417.274728
kuiper,648,18,198777.36276000002,198777.36276000002,0.044170523999999996,0.044170523999999996,8.958286926,634525.57872,0.066123522,1500000,subscribers_low,launcher_transportation,scenario3,scenario3,Representative,hydrogen,39755.47255200001,39755.47255200001
kuiper,972,27,290915.93772000005,290915.93772000005,0.066255786,0.066255786,13.437430389,951788.36808,0.099185283,1500000,subscribers_low,launcher_transportation,scenario3,scenario3,Representative,hydrocarbon,58183.18754400001,58183.18754400001
kuiper,1368,38,409437.24568000005,409437.24568000005,0.09324888399999999,0.09324888399999999,18.911939066,1339553.99952,0.139594102,1500000,subscribers_low,launcher_transportation,scenario3,scenario3,Representative,hydrocarbon,81887.44913600001,81887.44913600001
kuiper,108,3,51662.17473,51662.17473,0.010704852,0.010704852,2.51061492,142713.61026,0.014300052,1500000,subscribers_low,launcher_transportation,scenario3,scenario3,Representative,hydrocarbon,10332.434946,10332.434946
kuiper,72,2,21549.32872,21549.32872,0.004907836,0.004907836,0.995365214,70502.84208,0.007347058,1500000,subscribers_low,launcher_transportation,scenario3,scenario3,Representative,hydrocarbon,4309.865744000001,4309.865744000001
kuiper,72,2,22086.37364,22086.37364,0.004907836,0.004907836,0.995365214,70502.84208,0.007347058,1500000,subscribers_low,launcher_transportation,scenario3,scenario3,Representative,hydrogen,4417.274728,4417.274728
geo_generic,10,10,107746.64360000001,107746.64360000001,0.024539179999999997,0.024539179999999997,4.9768260699999995,352514.2104,0.036735290000000004,1500000,subscribers_low,launcher_transportation,scenario3,scenario3,Representative,hydrocarbon,7183.109573333334,7183.109573333334
geo_generic,9,9,99388.68138000001,99388.68138000001,0.022085261999999998,0.022085261999999998,4.479143463,317262.78936,0.033061761,1500000,subscribers_low,launcher_transportation,scenario3,scenario3,Representative,hydrogen,6625.9120920000005,6625.9120920000005
starlink,4425,127,719652706.234,719652706.234,98.789541435,98.789541435,4219.7032674600005,2372791396.14,215.374393736,2500000,subscribers_low,launch_campaign,scenario3,Historical,Modeled,hydrocarbon,143930541.2468,143930541.2468
oneweb,394,14,79331794.388,79331794.388,10.890185670000001,10.890185670000001,465.16413972,261567555.48000002,23.742059152000003,500000,subscribers_low,launch_campaign,scenario3,Historical,Modeled,hydrocarbon,15866358.8776,15866358.8776
oneweb,96,3,16999670.226,16999670.226,2.3336112150000003,2.3336112150000003,99.67802994,56050190.46,5.087584104,500000,subscribers_low,launch_campaign,scenario3,Historical,Modeled,hydrocarbon,3399934.0452,3399934.0452
oneweb,72,2,11333113.484,11333113.484,1.55574081,1.55574081,66.45201996,37366793.64,3.391722736,500000,subscribers_low,launch_campaign,scenario3,Historical,Representative,hydrogen,2266622.6968,2266622.6968
kuiper,648,18,101998021.35599999,101998021.35599999,14.00166729,14.00166729,598.06817964,336301142.76,30.525504624,1500000,subscribers_low,launch_campaign,scenario3,scenario3,Representative,hydrogen,20399604.271199998,20399604.271199998
kuiper,972,27,152997032.03399998,152997032.03399998,21.002500935,21.002500935,897.10226946,504451714.14,45.788256936,1500000,subscribers_low,launch_campaign,scenario3,scenario3,Representative,hydrocarbon,30599406.406799994,30599406.406799994
kuiper,1368,38,215329156.19599998,215329156.19599998,29.55907539,29.55907539,1262.58837924,709969079.16,64.442731984,1500000,subscribers_low,launch_campaign,scenario3,scenario3,Representative,hydrocarbon,43065831.239199996,43065831.239199996
kuiper,108,3,16999670.226,16999670.226,2.3336112150000003,2.3336112150000003,99.67802994,56050190.46,5.087584104,1500000,subscribers_low,launch_campaign,scenario3,scenario3,Representative,hydrocarbon,3399934.0452,3399934.0452
kuiper,72,2,11333113.484,11333113.484,1.55574081,1.55574081,66.45201996,37366793.64,3.391722736,1500000,subscribers_low,launch_campaign,scenario3,scenario3,Representative,hydrocarbon,2266622.6968,2266622.6968
kuiper,72,2,11333113.484,11333113.484,1.55574081,1.55574081,66.45201996,37366793.64,3.391722736,1500000,subscribers_low,launch_campaign,scenario3,scenario3,Representative,hydrogen,2266622.6968,2266622.6968
geo_generic,10,10,56665567.419999994,56665567.419999994,7.77870405,7.77870405,332.26009980000003,186833968.2,16.95861368,1500000,subscribers_low,launch_campaign,scenario3,scenario3,Representative,hydrocarbon,3777704.4946666663,3777704.4946666663
