scenario,constellation,iteration,number_of_satellites,satellite_coverage_area,pop_density_km2,users_per_km2,active_users_km2,per_user_capacity
baseline,Kuiper,5,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,6,3240,157407.40740740742,0.1,0.1,0.005,34617.40314352941
baseline,Kuiper,7,3240,157407.40740740742,0.1,0.1,0.005,32436.64736301176
baseline,Kuiper,8,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,9,3240,157407.40740740742,0.1,0.1,0.005,38978.898258070585
baseline,Kuiper,10,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,11,3240,157407.40740740742,0.1,0.1,0.005,32436.64736301176
baseline,Kuiper,12,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,13,3240,157407.40740740742,0.1,0.1,0.005,40432.73544508235
baseline,Kuiper,14,3240,157407.40740740742,0.1,0.1,0.005,32436.64736301176
baseline,Kuiper,15,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,16,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,17,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,18,3240,157407.40740740742,0.1,0.1,0.005,38978.898258070585
baseline,Kuiper,19,3240,157407.40740740742,0.1,0.1,0.005,38978.898258070585
baseline,Kuiper,20,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,21,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,22,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,23,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,24,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,25,3240,157407.40740740742,0.1,0.1,0.005,38978.898258070585
baseline,Kuiper,26,3240,157407.40740740742,0.1,0.1,0.005,27090.846022023525
baseline,Kuiper,27,3240,157407.40740740742,0.1,0.1,0.005,38978.898258070585
baseline,Kuiper,28,3240,157407.40740740742,0.1,0.1,0.005,27090.846022023525
baseline,Kuiper,29,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,30,3240,157407.40740740742,0.1,0.1,0.005,27090.846022023525
baseline,Kuiper,31,3240,157407.40740740742,0.1,0.1,0.005,34617.40314352941
baseline,Kuiper,32,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,33,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,34,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,35,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,36,3240,157407.40740740742,0.1,0.1,0.005,36071.22388404705
baseline,Kuiper,37,3240,157407.40740740742,0.1,0.1,0.005,34617.40314352941
baseline,Kuiper,38,3240,157407.40740740742,0.1,0.1,0.005,38978.898258070585
baseline,Kuiper,39,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,40,3240,157407.40740740742,0.1,0.1,0.005,34617.40314352941
baseline,Kuiper,41,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,42,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,43,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,44,3240,157407.40740740742,0.1,0.1,0.005,32436.64736301176
baseline,Kuiper,45,3240,157407.40740740742,0.1,0.1,0.005,34617.40314352941
baseline,Kuiper,46,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,47,3240,157407.40740740742,0.1,0.1,0.005,36071.22388404705
baseline,Kuiper,48,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,49,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,50,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,51,3240,157407.40740740742,0.1,0.1,0.005,38978.898258070585
baseline,Kuiper,52,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,53,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,54,3240,157407.40740740742,0.1,0.1,0.005,36071.22388404705
baseline,Kuiper,55,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,56,3240,157407.40740740742,0.1,0.1,0.005,27090.846022023525
baseline,Kuiper,57,3240,157407.40740740742,0.1,0.1,0.005,32436.64736301176
baseline,Kuiper,58,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,59,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,60,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,61,3240,157407.40740740742,0.1,0.1,0.005,32436.64736301176
baseline,Kuiper,62,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,63,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,64,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,65,3240,157407.40740740742,0.1,0.1,0.005,38978.898258070585
baseline,Kuiper,66,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,67,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,68,3240,157407.40740740742,0.1,0.1,0.005,38978.898258070585
baseline,Kuiper,69,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,70,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,71,3240,157407.40740740742,0.1,0.1,0.005,27090.846022023525
baseline,Kuiper,72,3240,157407.40740740742,0.1,0.1,0.005,38978.898258070585
baseline,Kuiper,73,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,74,3240,157407.40740740742,0.1,0.1,0.005,36071.22388404705
baseline,Kuiper,75,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,76,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,77,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,78,3240,157407.40740740742,0.1,0.1,0.005,27090.846022023525
baseline,Kuiper,79,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,80,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,81,3240,157407.40740740742,0.1,0.1,0.005,27090.846022023525
baseline,Kuiper,82,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,83,3240,157407.40740740742,0.1,0.1,0.005,32436.64736301176
baseline,Kuiper,84,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,85,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,86,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,87,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,88,3240,157407.40740740742,0.1,0.1,0.005,27090.846022023525
baseline,Kuiper,89,3240,157407.40740740742,0.1,0.1,0.005,36071.22388404705
baseline,Kuiper,90,3240,157407.40740740742,0.1,0.1,0.005,27090.846022023525
baseline,Kuiper,91,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,92,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,93,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,94,3240,157407.40740740742,0.1,0.1,0.005,36071.22388404705
baseline,Kuiper,95,3240,157407.40740740742,0.1,0.1,0.005,38978.898258070585
baseline,Kuiper,96,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,97,3240,157407.40740740742,0.1,0.1,0.005,41523.10511209412
baseline,Kuiper,98,3240,157407.40740740742,0.1,0.1,0.005,32436.64736301176
baseline,Kuiper,99,3240,157407.40740740742,0.1,0.1,0.005,38978.898258070585
baseline,Kuiper,0,3240,157407.40740740742,1.0,1.0,0.05,3897.8898258070585
baseline,Kuiper,1,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,2,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,3,3240,157407.40740740742,1.0,1.0,0.05,3461.7403143529405
baseline,Kuiper,4,3240,157407.40740740742,1.0,1.0,0.05,3607.1223884047054
baseline,Kuiper,5,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,6,3240,157407.40740740742,1.0,1.0,0.05,3461.7403143529405
baseline,Kuiper,7,3240,157407.40740740742,1.0,1.0,0.05,3243.664736301176
baseline,Kuiper,8,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,9,3240,157407.40740740742,1.0,1.0,0.05,3897.8898258070585
baseline,Kuiper,10,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,11,3240,157407.40740740742,1.0,1.0,0.05,3243.664736301176
baseline,Kuiper,12,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,13,3240,157407.40740740742,1.0,1.0,0.05,4043.2735445082344
baseline,Kuiper,14,3240,157407.40740740742,1.0,1.0,0.05,3243.664736301176
baseline,Kuiper,15,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,16,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,17,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,18,3240,157407.40740740742,1.0,1.0,0.05,3897.8898258070585
baseline,Kuiper,19,3240,157407.40740740742,1.0,1.0,0.05,3897.8898258070585
baseline,Kuiper,20,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,21,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,22,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,23,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,24,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,25,3240,157407.40740740742,1.0,1.0,0.05,3897.8898258070585
baseline,Kuiper,26,3240,157407.40740740742,1.0,1.0,0.05,2709.0846022023525
baseline,Kuiper,27,3240,157407.40740740742,1.0,1.0,0.05,3897.8898258070585
baseline,Kuiper,28,3240,157407.40740740742,1.0,1.0,0.05,2709.0846022023525
baseline,Kuiper,29,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,30,3240,157407.40740740742,1.0,1.0,0.05,2709.0846022023525
baseline,Kuiper,31,3240,157407.40740740742,1.0,1.0,0.05,3461.7403143529405
baseline,Kuiper,32,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,33,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,34,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,35,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,36,3240,157407.40740740742,1.0,1.0,0.05,3607.1223884047054
baseline,Kuiper,37,3240,157407.40740740742,1.0,1.0,0.05,3461.7403143529405
baseline,Kuiper,38,3240,157407.40740740742,1.0,1.0,0.05,3897.8898258070585
baseline,Kuiper,39,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,40,3240,157407.40740740742,1.0,1.0,0.05,3461.7403143529405
baseline,Kuiper,41,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,42,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,43,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,44,3240,157407.40740740742,1.0,1.0,0.05,3243.664736301176
baseline,Kuiper,45,3240,157407.40740740742,1.0,1.0,0.05,3461.7403143529405
baseline,Kuiper,46,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,47,3240,157407.40740740742,1.0,1.0,0.05,3607.1223884047054
baseline,Kuiper,48,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,49,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,50,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,51,3240,157407.40740740742,1.0,1.0,0.05,3897.8898258070585
baseline,Kuiper,52,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,53,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,54,3240,157407.40740740742,1.0,1.0,0.05,3607.1223884047054
baseline,Kuiper,55,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,56,3240,157407.40740740742,1.0,1.0,0.05,2709.0846022023525
baseline,Kuiper,57,3240,157407.40740740742,1.0,1.0,0.05,3243.664736301176
baseline,Kuiper,58,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,59,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,60,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,61,3240,157407.40740740742,1.0,1.0,0.05,3243.664736301176
baseline,Kuiper,62,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,63,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,64,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,65,3240,157407.40740740742,1.0,1.0,0.05,3897.8898258070585
baseline,Kuiper,66,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,67,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,68,3240,157407.40740740742,1.0,1.0,0.05,3897.8898258070585
baseline,Kuiper,69,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,70,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,71,3240,157407.40740740742,1.0,1.0,0.05,2709.0846022023525
baseline,Kuiper,72,3240,157407.40740740742,1.0,1.0,0.05,3897.8898258070585
baseline,Kuiper,73,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,74,3240,157407.40740740742,1.0,1.0,0.05,3607.1223884047054
baseline,Kuiper,75,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,76,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,77,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,78,3240,157407.40740740742,1.0,1.0,0.05,2709.0846022023525
baseline,Kuiper,79,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,80,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,81,3240,157407.40740740742,1.0,1.0,0.05,2709.0846022023525
baseline,Kuiper,82,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,83,3240,157407.40740740742,1.0,1.0,0.05,3243.664736301176
baseline,Kuiper,84,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,85,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,86,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,87,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,88,3240,157407.40740740742,1.0,1.0,0.05,2709.0846022023525
baseline,Kuiper,89,3240,157407.40740740742,1.0,1.0,0.05,3607.1223884047054
baseline,Kuiper,90,3240,157407.40740740742,1.0,1.0,0.05,2709.0846022023525
baseline,Kuiper,91,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,92,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,93,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,94,3240,157407.40740740742,1.0,1.0,0.05,3607.1223884047054
baseline,Kuiper,95,3240,157407.40740740742,1.0,1.0,0.05,3897.8898258070585
baseline,Kuiper,96,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,97,3240,157407.40740740742,1.0,1.0,0.05,4152.310511209412
baseline,Kuiper,98,3240,157407.40740740742,1.0,1.0,0.05,3243.664736301176
baseline,Kuiper,99,3240,157407.40740740742,1.0,1.0,0.05,3897.8898258070585
baseline,Kuiper,0,3240,157407.40740740742,2.0,2.0,0.1,1948.9449129035293
baseline,Kuiper,1,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,2,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,3,3240,157407.40740740742,2.0,2.0,0.1,1730.8701571764702
baseline,Kuiper,4,3240,157407.40740740742,2.0,2.0,0.1,1803.5611942023527
baseline,Kuiper,5,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,6,3240,157407.40740740742,2.0,2.0,0.1,1730.8701571764702
baseline,Kuiper,7,3240,157407.40740740742,2.0,2.0,0.1,1621.832368150588
baseline,Kuiper,8,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,9,3240,157407.40740740742,2.0,2.0,0.1,1948.9449129035293
baseline,Kuiper,10,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,11,3240,157407.40740740742,2.0,2.0,0.1,1621.832368150588
baseline,Kuiper,12,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,13,3240,157407.40740740742,2.0,2.0,0.1,2021.6367722541172
baseline,Kuiper,14,3240,157407.40740740742,2.0,2.0,0.1,1621.832368150588
baseline,Kuiper,15,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,16,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,17,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,18,3240,157407.40740740742,2.0,2.0,0.1,1948.9449129035293
baseline,Kuiper,19,3240,157407.40740740742,2.0,2.0,0.1,1948.9449129035293
baseline,Kuiper,20,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,21,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,22,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,23,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,24,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,25,3240,157407.40740740742,2.0,2.0,0.1,1948.9449129035293
baseline,Kuiper,26,3240,157407.40740740742,2.0,2.0,0.1,1354.5423011011762
baseline,Kuiper,27,3240,157407.40740740742,2.0,2.0,0.1,1948.9449129035293
baseline,Kuiper,28,3240,157407.40740740742,2.0,2.0,0.1,1354.5423011011762
baseline,Kuiper,29,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,30,3240,157407.40740740742,2.0,2.0,0.1,1354.5423011011762
baseline,Kuiper,31,3240,157407.40740740742,2.0,2.0,0.1,1730.8701571764702
baseline,Kuiper,32,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,33,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,34,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,35,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,36,3240,157407.40740740742,2.0,2.0,0.1,1803.5611942023527
baseline,Kuiper,37,3240,157407.40740740742,2.0,2.0,0.1,1730.8701571764702
baseline,Kuiper,38,3240,157407.40740740742,2.0,2.0,0.1,1948.9449129035293
baseline,Kuiper,39,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,40,3240,157407.40740740742,2.0,2.0,0.1,1730.8701571764702
baseline,Kuiper,41,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,42,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,43,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,44,3240,157407.40740740742,2.0,2.0,0.1,1621.832368150588
baseline,Kuiper,45,3240,157407.40740740742,2.0,2.0,0.1,1730.8701571764702
baseline,Kuiper,46,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,47,3240,157407.40740740742,2.0,2.0,0.1,1803.5611942023527
baseline,Kuiper,48,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,49,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,50,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,51,3240,157407.40740740742,2.0,2.0,0.1,1948.9449129035293
baseline,Kuiper,52,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,53,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,54,3240,157407.40740740742,2.0,2.0,0.1,1803.5611942023527
baseline,Kuiper,55,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,56,3240,157407.40740740742,2.0,2.0,0.1,1354.5423011011762
baseline,Kuiper,57,3240,157407.40740740742,2.0,2.0,0.1,1621.832368150588
baseline,Kuiper,58,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,59,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,60,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,61,3240,157407.40740740742,2.0,2.0,0.1,1621.832368150588
baseline,Kuiper,62,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,63,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,64,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,65,3240,157407.40740740742,2.0,2.0,0.1,1948.9449129035293
baseline,Kuiper,66,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,67,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,68,3240,157407.40740740742,2.0,2.0,0.1,1948.9449129035293
baseline,Kuiper,69,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,70,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,71,3240,157407.40740740742,2.0,2.0,0.1,1354.5423011011762
baseline,Kuiper,72,3240,157407.40740740742,2.0,2.0,0.1,1948.9449129035293
baseline,Kuiper,73,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,74,3240,157407.40740740742,2.0,2.0,0.1,1803.5611942023527
baseline,Kuiper,75,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,76,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,77,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,78,3240,157407.40740740742,2.0,2.0,0.1,1354.5423011011762
baseline,Kuiper,79,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,80,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,81,3240,157407.40740740742,2.0,2.0,0.1,1354.5423011011762
baseline,Kuiper,82,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,83,3240,157407.40740740742,2.0,2.0,0.1,1621.832368150588
baseline,Kuiper,84,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,85,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,86,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,87,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,88,3240,157407.40740740742,2.0,2.0,0.1,1354.5423011011762
baseline,Kuiper,89,3240,157407.40740740742,2.0,2.0,0.1,1803.5611942023527
baseline,Kuiper,90,3240,157407.40740740742,2.0,2.0,0.1,1354.5423011011762
baseline,Kuiper,91,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,92,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,93,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,94,3240,157407.40740740742,2.0,2.0,0.1,1803.5611942023527
baseline,Kuiper,95,3240,157407.40740740742,2.0,2.0,0.1,1948.9449129035293
baseline,Kuiper,96,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,97,3240,157407.40740740742,2.0,2.0,0.1,2076.155255604706
baseline,Kuiper,98,3240,157407.40740740742,2.0,2.0,0.1,1621.832368150588
baseline,Kuiper,99,3240,157407.40740740742,2.0,2.0,0.1,1948.9449129035293
baseline,Kuiper,0,3240,157407.40740740742,3.0,3.0,0.15,1299.296608602353
