,Entity,Code,Year,yearly_launches,Decade,Region
0,Algeria,DZA,2002,1,2000 - 2010,Africa
1,Algeria,DZA,2010,1,2010 - 2022,Africa
2,Algeria,DZA,2016,3,2010 - 2022,Africa
3,Algeria,DZA,2017,1,2010 - 2022,Africa
4,Angola,AGO,2017,1,2010 - 2022,Africa
5,Angola,AGO,2022,1,2010 - 2022,Africa
6,Arabsat,,1985,2,1980 - 1990,Asia
7,Arabsat,,1992,1,1990 - 2000,Asia
8,Arabsat,,1996,2,1990 - 2000,Asia
9,Arabsat,,1999,1,1990 - 2000,Asia
10,Arabsat,,2006,2,2000 - 2010,Asia
11,Arabsat,,2008,1,2000 - 2010,Asia
12,Arabsat,,2010,2,2010 - 2022,Asia
13,Arabsat,,2011,1,2010 - 2022,Asia
14,Arabsat,,2015,1,2010 - 2022,Asia
15,Arabsat,,2019,1,2010 - 2022,Asia
16,Argentina,ARG,1990,1,1990 - 2000,Americas
17,Argentina,ARG,1996,3,1990 - 2000,Americas
18,Argentina,ARG,1997,1,1990 - 2000,Americas
19,Argentina,ARG,1998,1,1990 - 2000,Americas
20,Argentina,ARG,2000,2,2000 - 2010,Americas
21,Argentina,ARG,2002,2,2000 - 2010,Americas
22,Argentina,ARG,2007,1,2000 - 2010,Americas
23,Argentina,ARG,2011,1,2010 - 2022,Americas
24,Argentina,ARG,2013,2,2010 - 2022,Americas
25,Argentina,ARG,2014,2,2010 - 2022,Americas
26,Argentina,ARG,2015,1,2010 - 2022,Americas
27,Argentina,ARG,2018,1,2010 - 2022,Americas
28,Argentina,ARG,2020,1,2010 - 2022,Americas
29,Argentina,ARG,2021,1,2010 - 2022,Americas
30,Armenia,ARM,2022,1,2010 - 2022,Europe
31,Australia,AUS,1967,1,1958 - 1970,Others
32,Australia,AUS,1970,1,1970 - 1980,Others
33,Australia,AUS,1985,2,1980 - 1990,Others
34,Australia,AUS,1987,1,1980 - 1990,Others
35,Australia,AUS,1990,1,1990 - 2000,Others
36,Australia,AUS,1992,2,1990 - 2000,Others
37,Australia,AUS,1994,1,1990 - 2000,Others
38,Australia,AUS,1998,1,1990 - 2000,Others
39,Australia,AUS,2002,1,2000 - 2010,Others
40,Australia,AUS,2003,1,2000 - 2010,Others
41,Australia,AUS,2006,1,2000 - 2010,Others
42,Australia,AUS,2007,1,2000 - 2010,Others
43,Australia,AUS,2009,1,2000 - 2010,Others
44,Australia,AUS,2014,1,2010 - 2022,Others
45,Australia,AUS,2015,1,2010 - 2022,Others
46,Australia,AUS,2016,1,2010 - 2022,Others
47,Australia,AUS,2017,1,2010 - 2022,Others
48,Australia,AUS,2018,6,2010 - 2022,Others
49,Australia,AUS,2019,1,2010 - 2022,Others
50,Australia,AUS,2020,3,2010 - 2022,Others
51,Australia,AUS,2021,7,2010 - 2022,Others
52,Austria,AUT,2013,2,2010 - 2022,Europe
53,Austria,AUT,2017,1,2010 - 2022,Europe
54,Azerbaijan,AZE,2013,1,2010 - 2022,Europe
55,Azerbaijan,AZE,2014,1,2010 - 2022,Europe
56,Azerbaijan,AZE,2018,1,2010 - 2022,Europe
57,Bangladesh,BGD,2017,1,2010 - 2022,Asia
58,Bangladesh,BGD,2018,1,2010 - 2022,Asia
59,Belarus,BLR,2012,1,2010 - 2022,Europe
60,Belarus,BLR,2016,1,2010 - 2022,Europe
61,Belarus,BLR,2018,1,2010 - 2022,Europe
62,Belgium,BEL,2014,3,2010 - 2022,Europe
63,Belgium,BEL,2016,1,2010 - 2022,Europe
64,Belgium,BEL,2017,28,2010 - 2022,Europe
65,Belgium,BEL,2020,3,2010 - 2022,Europe
66,Belgium,BEL,2021,1,2010 - 2022,Europe
67,Bhutan,BTN,2018,1,2010 - 2022,Asia
68,Bolivia,BOL,2013,1,2010 - 2022,Americas
69,Brazil,BRA,1985,1,1980 - 1990,Americas
70,Brazil,BRA,1986,1,1980 - 1990,Americas
71,Brazil,BRA,1990,1,1990 - 2000,Americas
72,Brazil,BRA,1993,1,1990 - 2000,Americas
73,Brazil,BRA,1994,1,1990 - 2000,Americas
74,Brazil,BRA,1995,1,1990 - 2000,Americas
75,Brazil,BRA,1998,2,1990 - 2000,Americas
76,Brazil,BRA,1999,4,1990 - 2000,Americas
77,Brazil,BRA,2000,1,2000 - 2010,Americas
78,Brazil,BRA,2004,2,2000 - 2010,Americas
79,Brazil,BRA,2007,1,2000 - 2010,Americas
80,Brazil,BRA,2008,1,2000 - 2010,Americas
81,Brazil,BRA,2009,1,2000 - 2010,Americas
82,Brazil,BRA,2011,1,2010 - 2022,Americas
83,Brazil,BRA,2012,1,2010 - 2022,Americas
84,Brazil,BRA,2013,1,2010 - 2022,Americas
85,Brazil,BRA,2014,2,2010 - 2022,Americas
86,Brazil,BRA,2015,3,2010 - 2022,Americas
87,Brazil,BRA,2016,1,2010 - 2022,Americas
88,Brazil,BRA,2017,4,2010 - 2022,Americas
89,Brazil,BRA,2018,3,2010 - 2022,Americas
90,Brazil,BRA,2019,2,2010 - 2022,Americas
91,Brazil,BRA,2021,3,2010 - 2022,Americas
92,Brazil,BRA,2022,1,2010 - 2022,Americas
93,Bulgaria,BGR,2017,1,2010 - 2022,Europe
94,Bulgaria,BGR,2018,1,2010 - 2022,Europe
95,Bulgaria,BGR,2021,1,2010 - 2022,Europe
96,Bulgaria,BGR,2022,1,2010 - 2022,Europe
97,Canada,CAN,1962,1,1958 - 1970,Americas
98,Canada,CAN,1965,1,1958 - 1970,Americas
99,Canada,CAN,1969,1,1958 - 1970,Americas
100,Canada,CAN,1971,1,1970 - 1980,Americas
101,Canada,CAN,1972,2,1970 - 1980,Americas
102,Canada,CAN,1973,2,1970 - 1980,Americas
103,Canada,CAN,1975,1,1970 - 1980,Americas
104,Canada,CAN,1976,1,1970 - 1980,Americas
105,Canada,CAN,1978,1,1970 - 1980,Americas
106,Canada,CAN,1982,2,1980 - 1990,Americas
107,Canada,CAN,1983,1,1980 - 1990,Americas
108,Canada,CAN,1984,1,1980 - 1990,Americas
109,Canada,CAN,1985,1,1980 - 1990,Americas
110,Canada,CAN,1991,2,1990 - 2000,Americas
111,Canada,CAN,1992,1,1990 - 2000,Americas
112,Canada,CAN,1995,1,1990 - 2000,Americas
113,Canada,CAN,1996,1,1990 - 2000,Americas
114,Canada,CAN,1999,1,1990 - 2000,Americas
115,Canada,CAN,2000,1,2000 - 2010,Americas
116,Canada,CAN,2001,1,2000 - 2010,Americas
117,Canada,CAN,2002,2,2000 - 2010,Americas
118,Canada,CAN,2003,3,2000 - 2010,Americas
119,Canada,CAN,2004,1,2000 - 2010,Americas
120,Canada,CAN,2005,1,2000 - 2010,Americas
121,Canada,CAN,2007,2,2000 - 2010,Americas
122,Canada,CAN,2008,5,2000 - 2010,Americas
123,Canada,CAN,2009,2,2000 - 2010,Americas
124,Canada,CAN,2011,2,2010 - 2022,Americas
125,Canada,CAN,2012,2,2010 - 2022,Americas
126,Canada,CAN,2013,4,2010 - 2022,Americas
127,Canada,CAN,2014,4,2010 - 2022,Americas
128,Canada,CAN,2015,2,2010 - 2022,Americas
129,Canada,CAN,2016,3,2010 - 2022,Americas
130,Canada,CAN,2018,5,2010 - 2022,Americas
131,Canada,CAN,2019,3,2010 - 2022,Americas
132,Canada,CAN,2020,6,2010 - 2022,Americas
133,Canada,CAN,2021,11,2010 - 2022,Americas
134,Canada,CAN,2022,7,2010 - 2022,Americas
135,Chile,CHL,1995,1,1990 - 2000,Americas
136,Chile,CHL,1998,1,1990 - 2000,Americas
137,Chile,CHL,2011,1,2010 - 2022,Americas
138,Chile,CHL,2017,1,2010 - 2022,Americas
139,Chile,CHL,2022,3,2010 - 2022,Americas
140,China,CHN,1970,1,1970 - 1980,Asia
141,China,CHN,1971,1,1970 - 1980,Asia
142,China,CHN,1974,1,1970 - 1980,Asia
143,China,CHN,1975,3,1970 - 1980,Asia
144,China,CHN,1976,2,1970 - 1980,Asia
145,China,CHN,1978,1,1970 - 1980,Asia
146,China,CHN,1981,3,1980 - 1990,Asia
147,China,CHN,1982,1,1980 - 1990,Asia
148,China,CHN,1983,1,1980 - 1990,Asia
149,China,CHN,1984,3,1980 - 1990,Asia
150,China,CHN,1985,1,1980 - 1990,Asia
151,China,CHN,1986,2,1980 - 1990,Asia
152,China,CHN,1987,2,1980 - 1990,Asia
153,China,CHN,1988,4,1980 - 1990,Asia
154,China,CHN,1990,6,1990 - 2000,Asia
155,China,CHN,1991,1,1990 - 2000,Asia
156,China,CHN,1992,2,1990 - 2000,Asia
157,China,CHN,1993,1,1990 - 2000,Asia
158,China,CHN,1994,5,1990 - 2000,Asia
159,China,CHN,1995,1,1990 - 2000,Asia
160,China,CHN,1996,3,1990 - 2000,Asia
161,China,CHN,1997,7,1990 - 2000,Asia
162,China,CHN,1998,10,1990 - 2000,Asia
163,China,CHN,1999,11,1990 - 2000,Asia
164,China,CHN,2000,6,2000 - 2010,Asia
165,China,CHN,2001,2,2000 - 2010,Asia
166,China,CHN,2002,7,2000 - 2010,Asia
167,China,CHN,2003,9,2000 - 2010,Asia
168,China,CHN,2004,11,2000 - 2010,Asia
169,China,CHN,2005,7,2000 - 2010,Asia
170,China,CHN,2006,13,2000 - 2010,Asia
171,China,CHN,2007,10,2000 - 2010,Asia
172,China,CHN,2008,17,2000 - 2010,Asia
173,China,CHN,2009,8,2000 - 2010,Asia
174,China,CHN,2010,20,2010 - 2022,Asia
175,China,CHN,2011,19,2010 - 2022,Asia
176,China,CHN,2012,26,2010 - 2022,Asia
177,China,CHN,2013,19,2010 - 2022,Asia
178,China,CHN,2014,25,2010 - 2022,Asia
179,China,CHN,2015,38,2010 - 2022,Asia
180,China,CHN,2016,38,2010 - 2022,Asia
181,China,CHN,2017,31,2010 - 2022,Asia
182,China,CHN,2018,95,2010 - 2022,Asia
183,China,CHN,2019,82,2010 - 2022,Asia
184,China,CHN,2020,73,2010 - 2022,Asia
185,China,CHN,2021,106,2010 - 2022,Asia
186,China,CHN,2022,131,2010 - 2022,Asia
187,Colombia,COL,2007,1,2000 - 2010,Others
188,Colombia,COL,2018,1,2010 - 2022,Others
189,Costa Rica,CRI,2018,1,2010 - 2022,Americas
190,Czechia,CZE,1978,1,1970 - 1980,Europe
191,Czechia,CZE,1989,1,1980 - 1990,Europe
192,Czechia,CZE,1991,1,1990 - 2000,Europe
193,Czechia,CZE,1995,1,1990 - 2000,Europe
194,Czechia,CZE,1996,1,1990 - 2000,Europe
195,Czechia,CZE,2003,1,2000 - 2010,Europe
196,Czechia,CZE,2019,1,2010 - 2022,Europe
197,Czechia,CZE,2022,2,2010 - 2022,Europe
198,Denmark,DNK,1999,1,1990 - 2000,Europe
199,Denmark,DNK,2003,2,2000 - 2010,Europe
200,Denmark,DNK,2008,1,2000 - 2010,Europe
201,Denmark,DNK,2013,2,2010 - 2022,Europe
202,Denmark,DNK,2014,1,2010 - 2022,Europe
203,Denmark,DNK,2015,1,2010 - 2022,Europe
204,Denmark,DNK,2016,1,2010 - 2022,Europe
205,Denmark,DNK,2018,2,2010 - 2022,Europe
206,Denmark,DNK,2019,1,2010 - 2022,Europe
207,EUMETSAT,,1989,1,1980 - 1990,Others
208,EUMETSAT,,1991,1,1990 - 2000,Others
209,EUMETSAT,,1993,1,1990 - 2000,Others
210,EUMETSAT,,1997,1,1990 - 2000,Others
211,EUMETSAT,,2002,2,2000 - 2010,Others
212,EUMETSAT,,2005,1,2000 - 2010,Others
213,EUMETSAT,,2006,1,2000 - 2010,Others
214,EUMETSAT,,2012,2,2010 - 2022,Others
215,EUMETSAT,,2015,1,2010 - 2022,Others
216,EUMETSAT,,2018,1,2010 - 2022,Others
217,Ecuador,ECU,2013,2,2010 - 2022,Americas
218,Egypt,EGY,1998,1,1990 - 2000,Africa
219,Egypt,EGY,2000,1,2000 - 2010,Africa
220,Egypt,EGY,2007,1,2000 - 2010,Africa
221,Egypt,EGY,2010,1,2010 - 2022,Africa
222,Egypt,EGY,2014,1,2010 - 2022,Africa
223,Egypt,EGY,2019,4,2010 - 2022,Africa
224,Egypt,EGY,2022,1,2010 - 2022,Africa
225,Estonia,EST,2013,1,2010 - 2022,Europe
226,Estonia,EST,2019,1,2010 - 2022,Europe
227,Estonia,EST,2020,1,2010 - 2022,Europe
228,Ethiopia,ETH,2019,1,2010 - 2022,Africa
229,European Space Agency,,1968,5,1958 - 1970,Europe
230,European Space Agency,,1969,2,1958 - 1970,Europe
231,European Space Agency,,1972,6,1970 - 1980,Europe
232,European Space Agency,,1975,2,1970 - 1980,Europe
233,European Space Agency,,1977,1,1970 - 1980,Europe
234,European Space Agency,,1978,2,1970 - 1980,Europe
235,European Space Agency,,1979,1,1970 - 1980,Europe
236,European Space Agency,,1981,3,1980 - 1990,Europe
237,European Space Agency,,1983,2,1980 - 1990,Europe
238,European Space Agency,,1985,1,1980 - 1990,Europe
239,European Space Agency,,1988,2,1980 - 1990,Europe
240,European Space Agency,,1989,2,1980 - 1990,Europe
241,European Space Agency,,1990,2,1990 - 2000,Europe
242,European Space Agency,,1991,1,1990 - 2000,Europe
243,European Space Agency,,1992,1,1990 - 2000,Europe
244,European Space Agency,,1995,3,1990 - 2000,Europe
245,European Space Agency,,1997,3,1990 - 2000,Europe
246,European Space Agency,,1998,1,1990 - 2000,Europe
247,European Space Agency,,1999,1,1990 - 2000,Europe
248,European Space Agency,,2000,4,2000 - 2010,Europe
249,European Space Agency,,2001,2,2000 - 2010,Europe
250,European Space Agency,,2002,4,2000 - 2010,Europe
251,European Space Agency,,2003,3,2000 - 2010,Europe
252,European Space Agency,,2004,2,2000 - 2010,Europe
253,European Space Agency,,2005,6,2000 - 2010,Europe
254,European Space Agency,,2008,3,2000 - 2010,Europe
255,European Space Agency,,2009,5,2000 - 2010,Europe
256,European Space Agency,,2010,1,2010 - 2022,Europe
257,European Space Agency,,2011,3,2010 - 2022,Europe
258,European Space Agency,,2012,3,2010 - 2022,Europe
259,European Space Agency,,2013,6,2010 - 2022,Europe
260,European Space Agency,,2014,2,2010 - 2022,Europe
261,European Space Agency,,2015,3,2010 - 2022,Europe
262,European Space Agency,,2016,4,2010 - 2022,Europe
263,European Space Agency,,2017,2,2010 - 2022,Europe
264,European Space Agency,,2018,4,2010 - 2022,Europe
265,European Space Agency,,2019,2,2010 - 2022,Europe
266,European Space Agency,,2020,2,2010 - 2022,Europe
267,European Union,,2014,2,2010 - 2022,Europe
268,European Union,,2015,6,2010 - 2022,Europe
269,European Union,,2016,6,2010 - 2022,Europe
270,European Union,,2017,4,2010 - 2022,Europe
271,European Union,,2018,4,2010 - 2022,Europe
272,European Union,,2021,2,2010 - 2022,Europe
273,Eutelsat,,1983,1,1980 - 1990,Europe
274,Eutelsat,,1984,1,1980 - 1990,Europe
275,Eutelsat,,1987,1,1980 - 1990,Europe
276,Eutelsat,,1990,1,1990 - 2000,Europe
277,Eutelsat,,1991,2,1990 - 2000,Europe
278,Eutelsat,,1992,1,1990 - 2000,Europe
279,Eutelsat,,1995,1,1990 - 2000,Europe
280,Eutelsat,,1996,1,1990 - 2000,Europe
281,Eutelsat,,1997,1,1990 - 2000,Europe
282,Eutelsat,,1998,3,1990 - 2000,Europe
283,Eutelsat,,1999,1,1990 - 2000,Europe
284,Eutelsat,,2000,3,2000 - 2010,Europe
285,Eutelsat,,2001,2,2000 - 2010,Europe
286,Eutelsat,,2002,3,2000 - 2010,Europe
287,Eutelsat,,2003,1,2000 - 2010,Europe
288,Eutelsat,,2004,1,2000 - 2010,Europe
289,Eutelsat,,2006,2,2000 - 2010,Europe
290,Eutelsat,,2008,2,2000 - 2010,Europe
291,Eutelsat,,2009,3,2000 - 2010,Europe
292,Eutelsat,,2015,1,2010 - 2022,Europe
293,Eutelsat,,2016,1,2010 - 2022,Europe
294,Finland,FIN,2017,1,2010 - 2022,Europe
295,Finland,FIN,2018,4,2010 - 2022,Europe
296,Finland,FIN,2019,2,2010 - 2022,Europe
297,Finland,FIN,2020,2,2010 - 2022,Europe
298,Finland,FIN,2021,8,2010 - 2022,Europe
299,Finland,FIN,2022,4,2010 - 2022,Europe
300,France,FRA,1965,3,1958 - 1970,Europe
301,France,FRA,1966,1,1958 - 1970,Europe
302,France,FRA,1967,2,1958 - 1970,Europe
303,France,FRA,1970,2,1970 - 1980,Europe
304,France,FRA,1971,2,1970 - 1980,Europe
305,France,FRA,1972,1,1970 - 1980,Europe
306,France,FRA,1974,2,1970 - 1980,Europe
307,France,FRA,1975,7,1970 - 1980,Europe
308,France,FRA,1977,2,1970 - 1980,Europe
309,France,FRA,1984,1,1980 - 1990,Europe
310,France,FRA,1985,1,1980 - 1990,Europe
311,France,FRA,1986,1,1980 - 1990,Europe
312,France,FRA,1988,2,1980 - 1990,Europe
313,France,FRA,1990,2,1990 - 2000,Europe
314,France,FRA,1991,2,1990 - 2000,Europe
315,France,FRA,1992,2,1990 - 2000,Europe
316,France,FRA,1993,3,1990 - 2000,Europe
317,France,FRA,1995,3,1990 - 2000,Europe
318,France,FRA,1996,1,1990 - 2000,Europe
319,France,FRA,1998,1,1990 - 2000,Europe
320,France,FRA,1999,2,1990 - 2000,Europe
321,France,FRA,2001,1,2000 - 2010,Europe
322,France,FRA,2002,3,2000 - 2010,Europe
323,France,FRA,2004,7,2000 - 2010,Europe
324,France,FRA,2005,1,2000 - 2010,Europe
325,France,FRA,2006,3,2000 - 2010,Europe
326,France,FRA,2008,1,2000 - 2010,Europe
327,France,FRA,2009,3,2000 - 2010,Europe
328,France,FRA,2010,9,2010 - 2022,Europe
329,France,FRA,2011,19,2010 - 2022,Europe
330,France,FRA,2012,5,2010 - 2022,Europe
331,France,FRA,2013,8,2010 - 2022,Europe
332,France,FRA,2014,2,2010 - 2022,Europe
333,France,FRA,2016,2,2010 - 2022,Europe
334,France,FRA,2017,2,2010 - 2022,Europe
335,France,FRA,2018,2,2010 - 2022,Europe
336,France,FRA,2019,7,2010 - 2022,Europe
337,France,FRA,2020,4,2010 - 2022,Europe
338,France,FRA,2021,9,2010 - 2022,Europe
339,France,FRA,2022,8,2010 - 2022,Europe
340,Germany,DEU,1969,1,1958 - 1970,Europe
341,Germany,DEU,1970,1,1970 - 1980,Europe
342,Germany,DEU,1972,1,1970 - 1980,Europe
343,Germany,DEU,1974,4,1970 - 1980,Europe
344,Germany,DEU,1975,2,1970 - 1980,Europe
345,Germany,DEU,1976,1,1970 - 1980,Europe
346,Germany,DEU,1983,2,1980 - 1990,Europe
347,Germany,DEU,1984,1,1980 - 1990,Europe
348,Germany,DEU,1987,1,1980 - 1990,Europe
349,Germany,DEU,1988,1,1980 - 1990,Europe
350,Germany,DEU,1989,2,1980 - 1990,Europe
351,Germany,DEU,1990,2,1990 - 2000,Europe
352,Germany,DEU,1991,1,1990 - 2000,Europe
353,Germany,DEU,1992,1,1990 - 2000,Europe
354,Germany,DEU,1993,1,1990 - 2000,Europe
355,Germany,DEU,1994,3,1990 - 2000,Europe
356,Germany,DEU,1995,2,1990 - 2000,Europe
357,Germany,DEU,1996,1,1990 - 2000,Europe
358,Germany,DEU,1997,2,1990 - 2000,Europe
359,Germany,DEU,1998,3,1990 - 2000,Europe
360,Germany,DEU,1999,2,1990 - 2000,Europe
361,Germany,DEU,2000,3,2000 - 2010,Europe
362,Germany,DEU,2001,1,2000 - 2010,Europe
363,Germany,DEU,2002,5,2000 - 2010,Europe
364,Germany,DEU,2005,1,2000 - 2010,Europe
365,Germany,DEU,2006,1,2000 - 2010,Europe
366,Germany,DEU,2007,3,2000 - 2010,Europe
367,Germany,DEU,2008,9,2000 - 2010,Europe
368,Germany,DEU,2009,4,2000 - 2010,Europe
369,Germany,DEU,2010,2,2010 - 2022,Europe
370,Germany,DEU,2012,1,2010 - 2022,Europe
371,Germany,DEU,2013,6,2010 - 2022,Europe
372,Germany,DEU,2014,1,2010 - 2022,Europe
373,Germany,DEU,2016,2,2010 - 2022,Europe
374,Germany,DEU,2017,2,2010 - 2022,Europe
375,Germany,DEU,2018,12,2010 - 2022,Europe
