,Entity,Code,Year,yearly_launches,Decade,Region
376,Germany,DEU,2019,11,2010 - 2022,Europe
377,Germany,DEU,2020,5,2010 - 2022,Europe
378,Germany,DEU,2021,10,2010 - 2022,Europe
379,Germany,DEU,2022,2,2010 - 2022,Europe
380,Ghana,GHA,2017,1,2010 - 2022,Africa
381,Greece,GRC,2003,1,2000 - 2010,Europe
382,Greece,GRC,2017,1,2010 - 2022,Europe
383,Greece,GRC,2019,1,2010 - 2022,Europe
384,Guatemala,GTM,2020,1,2010 - 2022,Americas
385,Hungary,HUN,2012,1,2010 - 2022,Europe
386,Hungary,HUN,2019,2,2010 - 2022,Europe
387,Hungary,HUN,2021,2,2010 - 2022,Europe
388,India,IND,1975,1,1970 - 1980,Asia
389,India,IND,1979,1,1970 - 1980,Asia
390,India,IND,1980,1,1980 - 1990,Asia
391,India,IND,1981,3,1980 - 1990,Asia
392,India,IND,1982,2,1980 - 1990,Asia
393,India,IND,1983,2,1980 - 1990,Asia
394,India,IND,1988,3,1980 - 1990,Asia
395,India,IND,1990,2,1990 - 2000,Asia
396,India,IND,1991,1,1990 - 2000,Asia
397,India,IND,1992,2,1990 - 2000,Asia
398,India,IND,1993,1,1990 - 2000,Asia
399,India,IND,1994,2,1990 - 2000,Asia
400,India,IND,1995,2,1990 - 2000,Asia
401,India,IND,1996,1,1990 - 2000,Asia
402,India,IND,1997,2,1990 - 2000,Asia
403,India,IND,1999,2,1990 - 2000,Asia
404,India,IND,2000,1,2000 - 2010,Asia
405,India,IND,2001,2,2000 - 2010,Asia
406,India,IND,2002,2,2000 - 2010,Asia
407,India,IND,2003,4,2000 - 2010,Asia
408,India,IND,2004,1,2000 - 2010,Asia
409,India,IND,2005,3,2000 - 2010,Asia
410,India,IND,2007,5,2000 - 2010,Asia
411,India,IND,2008,4,2000 - 2010,Asia
412,India,IND,2009,4,2000 - 2010,Asia
413,India,IND,2010,2,2010 - 2022,Asia
414,India,IND,2011,7,2010 - 2022,Asia
415,India,IND,2012,2,2010 - 2022,Asia
416,India,IND,2013,5,2010 - 2022,Asia
417,India,IND,2014,4,2010 - 2022,Asia
418,India,IND,2015,4,2010 - 2022,Asia
419,India,IND,2016,12,2010 - 2022,Asia
420,India,IND,2017,9,2010 - 2022,Asia
421,India,IND,2018,10,2010 - 2022,Asia
422,India,IND,2019,10,2010 - 2022,Asia
423,India,IND,2020,3,2010 - 2022,Asia
424,India,IND,2021,5,2010 - 2022,Asia
425,India,IND,2022,6,2010 - 2022,Asia
426,Indonesia,IDN,1976,1,1970 - 1980,Asia
427,Indonesia,IDN,1977,1,1970 - 1980,Asia
428,Indonesia,IDN,1983,1,1980 - 1990,Asia
429,Indonesia,IDN,1984,1,1980 - 1990,Asia
430,Indonesia,IDN,1987,1,1980 - 1990,Asia
431,Indonesia,IDN,1990,1,1990 - 2000,Asia
432,Indonesia,IDN,1992,1,1990 - 2000,Asia
433,Indonesia,IDN,1996,2,1990 - 2000,Asia
434,Indonesia,IDN,1997,1,1990 - 2000,Asia
435,Indonesia,IDN,1999,1,1990 - 2000,Asia
436,Indonesia,IDN,2000,1,2000 - 2010,Asia
437,Indonesia,IDN,2005,1,2000 - 2010,Asia
438,Indonesia,IDN,2007,1,2000 - 2010,Asia
439,Indonesia,IDN,2012,1,2010 - 2022,Asia
440,Indonesia,IDN,2015,1,2010 - 2022,Asia
441,Indonesia,IDN,2016,2,2010 - 2022,Asia
442,Indonesia,IDN,2017,1,2010 - 2022,Asia
443,Indonesia,IDN,2018,1,2010 - 2022,Asia
444,Indonesia,IDN,2019,1,2010 - 2022,Asia
445,Inmarsat,,1976,3,1970 - 1980,Europe
446,Inmarsat,,1981,1,1980 - 1990,Europe
447,Inmarsat,,1984,1,1980 - 1990,Europe
448,Inmarsat,,1990,1,1990 - 2000,Europe
449,Inmarsat,,1991,2,1990 - 2000,Europe
450,Inmarsat,,1992,1,1990 - 2000,Europe
451,Inmarsat,,1996,3,1990 - 2000,Europe
452,Inmarsat,,1997,1,1990 - 2000,Europe
453,Inmarsat,,1998,1,1990 - 2000,Europe
454,Intelsat,,1965,1,1958 - 1970,Others
455,Intelsat,,1966,1,1958 - 1970,Others
456,Intelsat,,1967,3,1958 - 1970,Others
457,Intelsat,,1968,1,1958 - 1970,Others
458,Intelsat,,1969,3,1958 - 1970,Others
459,Intelsat,,1970,3,1970 - 1980,Others
460,Intelsat,,1971,2,1970 - 1980,Others
461,Intelsat,,1972,2,1970 - 1980,Others
462,Intelsat,,1973,1,1970 - 1980,Others
463,Intelsat,,1974,1,1970 - 1980,Others
464,Intelsat,,1975,2,1970 - 1980,Others
465,Intelsat,,1976,1,1970 - 1980,Others
466,Intelsat,,1978,2,1970 - 1980,Others
467,Intelsat,,1980,1,1980 - 1990,Others
468,Intelsat,,1981,1,1980 - 1990,Others
469,Intelsat,,1982,2,1980 - 1990,Others
470,Intelsat,,1983,2,1980 - 1990,Others
471,Intelsat,,1984,2,1980 - 1990,Others
472,Intelsat,,1985,3,1980 - 1990,Others
473,Intelsat,,1988,1,1980 - 1990,Others
474,Intelsat,,1989,2,1980 - 1990,Others
475,Intelsat,,1990,2,1990 - 2000,Others
476,Intelsat,,1991,2,1990 - 2000,Others
477,Intelsat,,1992,1,1990 - 2000,Others
478,Intelsat,,1993,1,1990 - 2000,Others
479,Intelsat,,1994,2,1990 - 2000,Others
480,Intelsat,,1995,3,1990 - 2000,Others
481,Intelsat,,1996,2,1990 - 2000,Others
482,Intelsat,,1997,4,1990 - 2000,Others
483,Intelsat,,1998,2,1990 - 2000,Others
484,Intelsat,,2008,1,2000 - 2010,Others
485,Intelsat,,2011,1,2010 - 2022,Others
486,Intelsat,,2012,1,2010 - 2022,Others
487,Intelsat,,2014,1,2010 - 2022,Others
488,Intersputnik,,1999,1,1990 - 2000,Europe
489,Iran,IRN,2005,1,2000 - 2010,Asia
490,Iran,IRN,2009,1,2000 - 2010,Asia
491,Iran,IRN,2011,1,2010 - 2022,Asia
492,Iran,IRN,2012,1,2010 - 2022,Asia
493,Iran,IRN,2015,1,2010 - 2022,Asia
494,Iran,IRN,2020,1,2010 - 2022,Asia
495,Iran,IRN,2022,2,2010 - 2022,Asia
496,Israel,ISR,1988,1,1980 - 1990,Asia
497,Israel,ISR,1990,1,1990 - 2000,Asia
498,Israel,ISR,1995,1,1990 - 2000,Asia
499,Israel,ISR,1996,1,1990 - 2000,Asia
500,Israel,ISR,1998,1,1990 - 2000,Asia
501,Israel,ISR,2000,1,2000 - 2010,Asia
502,Israel,ISR,2002,1,2000 - 2010,Asia
503,Israel,ISR,2003,1,2000 - 2010,Asia
504,Israel,ISR,2006,1,2000 - 2010,Asia
505,Israel,ISR,2007,1,2000 - 2010,Asia
506,Israel,ISR,2008,2,2000 - 2010,Asia
507,Israel,ISR,2010,1,2010 - 2022,Asia
508,Israel,ISR,2011,1,2010 - 2022,Asia
509,Israel,ISR,2013,1,2010 - 2022,Asia
510,Israel,ISR,2014,2,2010 - 2022,Asia
511,Israel,ISR,2016,1,2010 - 2022,Asia
512,Israel,ISR,2017,3,2010 - 2022,Asia
513,Israel,ISR,2019,3,2010 - 2022,Asia
514,Israel,ISR,2020,2,2010 - 2022,Asia
515,Israel,ISR,2021,4,2010 - 2022,Asia
516,Italy,ITA,1964,2,1958 - 1970,Europe
517,Italy,ITA,1967,1,1958 - 1970,Europe
518,Italy,ITA,1971,1,1970 - 1980,Europe
519,Italy,ITA,1974,1,1970 - 1980,Europe
520,Italy,ITA,1977,1,1970 - 1980,Europe
521,Italy,ITA,1988,1,1980 - 1990,Europe
522,Italy,ITA,1991,1,1990 - 2000,Europe
523,Italy,ITA,1992,1,1990 - 2000,Europe
524,Italy,ITA,1993,2,1990 - 2000,Europe
525,Italy,ITA,1996,2,1990 - 2000,Europe
526,Italy,ITA,1999,1,1990 - 2000,Europe
527,Italy,ITA,2000,3,2000 - 2010,Europe
528,Italy,ITA,2001,1,2000 - 2010,Europe
529,Italy,ITA,2002,1,2000 - 2010,Europe
530,Italy,ITA,2004,1,2000 - 2010,Europe
531,Italy,ITA,2007,3,2000 - 2010,Europe
532,Italy,ITA,2008,1,2000 - 2010,Europe
533,Italy,ITA,2009,1,2000 - 2010,Europe
534,Italy,ITA,2010,1,2010 - 2022,Europe
535,Italy,ITA,2011,1,2010 - 2022,Europe
536,Italy,ITA,2012,4,2010 - 2022,Europe
537,Italy,ITA,2013,1,2010 - 2022,Europe
538,Italy,ITA,2014,2,2010 - 2022,Europe
539,Italy,ITA,2015,1,2010 - 2022,Europe
540,Italy,ITA,2016,1,2010 - 2022,Europe
541,Italy,ITA,2017,4,2010 - 2022,Europe
542,Italy,ITA,2018,1,2010 - 2022,Europe
543,Italy,ITA,2019,3,2010 - 2022,Europe
544,Italy,ITA,2020,1,2010 - 2022,Europe
545,Italy,ITA,2021,7,2010 - 2022,Europe
546,Italy,ITA,2022,9,2010 - 2022,Europe
547,Japan,JPN,1970,1,1970 - 1980,Asia
548,Japan,JPN,1971,2,1970 - 1980,Asia
549,Japan,JPN,1972,1,1970 - 1980,Asia
550,Japan,JPN,1974,1,1970 - 1980,Asia
551,Japan,JPN,1975,2,1970 - 1980,Asia
552,Japan,JPN,1976,1,1970 - 1980,Asia
553,Japan,JPN,1977,4,1970 - 1980,Asia
554,Japan,JPN,1978,4,1970 - 1980,Asia
555,Japan,JPN,1979,2,1970 - 1980,Asia
556,Japan,JPN,1980,2,1980 - 1990,Asia
557,Japan,JPN,1981,3,1980 - 1990,Asia
558,Japan,JPN,1982,1,1980 - 1990,Asia
559,Japan,JPN,1983,3,1980 - 1990,Asia
560,Japan,JPN,1984,3,1980 - 1990,Asia
561,Japan,JPN,1985,2,1980 - 1990,Asia
562,Japan,JPN,1986,4,1980 - 1990,Asia
563,Japan,JPN,1987,3,1980 - 1990,Asia
564,Japan,JPN,1988,2,1980 - 1990,Asia
565,Japan,JPN,1989,4,1980 - 1990,Asia
566,Japan,JPN,1990,7,1990 - 2000,Asia
567,Japan,JPN,1991,2,1990 - 2000,Asia
568,Japan,JPN,1992,4,1990 - 2000,Asia
569,Japan,JPN,1993,1,1990 - 2000,Asia
570,Japan,JPN,1994,4,1990 - 2000,Asia
571,Japan,JPN,1995,4,1990 - 2000,Asia
572,Japan,JPN,1996,3,1990 - 2000,Asia
573,Japan,JPN,1997,7,1990 - 2000,Asia
574,Japan,JPN,1998,3,1990 - 2000,Asia
575,Japan,JPN,1999,1,1990 - 2000,Asia
576,Japan,JPN,2000,3,2000 - 2010,Asia
577,Japan,JPN,2001,4,2000 - 2010,Asia
578,Japan,JPN,2002,10,2000 - 2010,Asia
579,Japan,JPN,2003,7,2000 - 2010,Asia
580,Japan,JPN,2004,2,2000 - 2010,Asia
581,Japan,JPN,2005,5,2000 - 2010,Asia
582,Japan,JPN,2006,11,2000 - 2010,Asia
583,Japan,JPN,2007,6,2000 - 2010,Asia
584,Japan,JPN,2008,6,2000 - 2010,Asia
585,Japan,JPN,2009,12,2000 - 2010,Asia
586,Japan,JPN,2010,9,2010 - 2022,Asia
587,Japan,JPN,2011,4,2010 - 2022,Asia
588,Japan,JPN,2012,9,2010 - 2022,Asia
589,Japan,JPN,2013,5,2010 - 2022,Asia
590,Japan,JPN,2014,24,2010 - 2022,Asia
591,Japan,JPN,2015,4,2010 - 2022,Asia
592,Japan,JPN,2016,11,2010 - 2022,Asia
593,Japan,JPN,2017,16,2010 - 2022,Asia
594,Japan,JPN,2018,18,2010 - 2022,Asia
595,Japan,JPN,2019,21,2010 - 2022,Asia
596,Japan,JPN,2020,9,2010 - 2022,Asia
597,Japan,JPN,2021,24,2010 - 2022,Asia
598,Japan,JPN,2022,5,2010 - 2022,Asia
599,Jordan,JOR,2018,1,2010 - 2022,Asia
600,Kazakhstan,KAZ,2006,1,2000 - 2010,Asia
601,Kazakhstan,KAZ,2011,1,2010 - 2022,Asia
602,Kazakhstan,KAZ,2014,3,2010 - 2022,Asia
603,Kazakhstan,KAZ,2017,1,2010 - 2022,Asia
604,Kazakhstan,KAZ,2018,3,2010 - 2022,Asia
605,Kenya,KEN,2018,1,2010 - 2022,Africa
606,Laos,LAO,2015,1,2010 - 2022,Asia
607,Latvia,LVA,2017,1,2010 - 2022,Europe
608,Lithuania,LTU,2014,2,2010 - 2022,Europe
609,Lithuania,LTU,2019,2,2010 - 2022,Europe
610,Lithuania,LTU,2020,2,2010 - 2022,Europe
611,Lithuania,LTU,2021,3,2010 - 2022,Europe
612,Lithuania,LTU,2022,1,2010 - 2022,Europe
613,Luxembourg,LUX,1988,1,1980 - 1990,Europe
614,Luxembourg,LUX,1991,1,1990 - 2000,Europe
615,Luxembourg,LUX,1993,1,1990 - 2000,Europe
616,Luxembourg,LUX,1994,1,1990 - 2000,Europe
617,Luxembourg,LUX,1995,1,1990 - 2000,Europe
618,Luxembourg,LUX,1996,1,1990 - 2000,Europe
619,Luxembourg,LUX,1997,1,1990 - 2000,Europe
620,Luxembourg,LUX,1998,1,1990 - 2000,Europe
621,Luxembourg,LUX,1999,1,1990 - 2000,Europe
622,Luxembourg,LUX,2000,2,2000 - 2010,Europe
623,Luxembourg,LUX,2001,1,2000 - 2010,Europe
624,Luxembourg,LUX,2002,2,2000 - 2010,Europe
625,Luxembourg,LUX,2006,1,2000 - 2010,Europe
626,Luxembourg,LUX,2007,1,2000 - 2010,Europe
627,Luxembourg,LUX,2008,1,2000 - 2010,Europe
628,Luxembourg,LUX,2010,2,2010 - 2022,Europe
629,Luxembourg,LUX,2011,2,2010 - 2022,Europe
630,Luxembourg,LUX,2012,2,2010 - 2022,Europe
631,Luxembourg,LUX,2013,1,2010 - 2022,Europe
632,Luxembourg,LUX,2014,2,2010 - 2022,Europe
633,Luxembourg,LUX,2018,9,2010 - 2022,Europe
634,Luxembourg,LUX,2019,4,2010 - 2022,Europe
635,Luxembourg,LUX,2020,8,2010 - 2022,Europe
636,Luxembourg,LUX,2021,11,2010 - 2022,Europe
637,Luxembourg,LUX,2022,9,2010 - 2022,Europe
638,Malaysia,MYS,1996,2,1990 - 2000,Asia
639,Malaysia,MYS,2000,1,2000 - 2010,Asia
640,Malaysia,MYS,2006,1,2000 - 2010,Asia
641,Malaysia,MYS,2009,2,2000 - 2010,Asia
642,Malaysia,MYS,2014,1,2010 - 2022,Asia
643,Malaysia,MYS,2018,2,2010 - 2022,Asia
644,Malaysia,MYS,2022,1,2010 - 2022,Asia
645,Mauritius,MUS,2021,1,2010 - 2022,Africa
646,Mexico,MEX,1985,2,1980 - 1990,Americas
647,Mexico,MEX,1993,1,1990 - 2000,Americas
648,Mexico,MEX,1994,1,1990 - 2000,Americas
649,Mexico,MEX,1996,1,1990 - 2000,Americas
650,Mexico,MEX,1998,1,1990 - 2000,Americas
651,Mexico,MEX,2006,1,2000 - 2010,Americas
652,Mexico,MEX,2011,2,2010 - 2022,Americas
653,Mexico,MEX,2012,1,2010 - 2022,Americas
654,Mexico,MEX,2013,1,2010 - 2022,Americas
655,Mexico,MEX,2015,2,2010 - 2022,Americas
656,Mexico,MEX,2016,1,2010 - 2022,Americas
657,Mexico,MEX,2019,1,2010 - 2022,Americas
658,Mexico,MEX,2020,1,2010 - 2022,Americas
659,Mexico,MEX,2021,2,2010 - 2022,Americas
660,Moldova,MDA,2022,1,2010 - 2022,Europe
661,Monaco,MCO,2020,1,2010 - 2022,Europe
662,Mongolia,MNG,2017,1,2010 - 2022,Asia
663,Morocco,MAR,2001,1,2000 - 2010,Africa
664,Morocco,MAR,2017,1,2010 - 2022,Africa
665,Morocco,MAR,2018,1,2010 - 2022,Africa
666,NATO,,1970,1,1970 - 1980,Europe
667,NATO,,1971,1,1970 - 1980,Europe
668,NATO,,1976,1,1970 - 1980,Europe
669,NATO,,1984,1,1980 - 1990,Europe
670,NATO,,1991,1,1990 - 2000,Europe
671,Nepal,NPL,2019,1,2010 - 2022,Asia
672,Netherlands,NLD,1974,1,1970 - 1980,Others
673,Netherlands,NLD,2008,1,2000 - 2010,Others
674,Netherlands,NLD,2013,4,2010 - 2022,Others
675,Netherlands,NLD,2017,1,2010 - 2022,Others
676,Netherlands,NLD,2018,3,2010 - 2022,Others
677,Netherlands,NLD,2021,3,2010 - 2022,Others
678,Netherlands,NLD,2022,1,2010 - 2022,Others
679,New Zealand,NZL,2018,1,2010 - 2022,Others
680,New Zealand,NZL,2019,1,2010 - 2022,Others
681,New Zealand,NZL,2020,8,2010 - 2022,Others
682,New Zealand,NZL,2021,4,2010 - 2022,Others
683,New Zealand,NZL,2022,11,2010 - 2022,Others
684,Nigeria,NGA,2003,1,2000 - 2010,Africa
685,Nigeria,NGA,2011,3,2010 - 2022,Africa
686,Nigeria,NGA,2017,1,2010 - 2022,Africa
687,North Korea,PRK,2012,1,2010 - 2022,Asia
688,North Korea,PRK,2016,1,2010 - 2022,Asia
689,Norway,NOR,1997,1,1990 - 2000,Europe
690,Norway,NOR,1998,1,1990 - 2000,Europe
691,Norway,NOR,2005,1,2000 - 2010,Europe
692,Norway,NOR,2008,1,2000 - 2010,Europe
693,Norway,NOR,2009,1,2000 - 2010,Europe
694,Norway,NOR,2010,1,2010 - 2022,Europe
695,Norway,NOR,2013,1,2010 - 2022,Europe
696,Norway,NOR,2014,1,2010 - 2022,Europe
697,Norway,NOR,2015,1,2010 - 2022,Europe
698,Norway,NOR,2017,4,2010 - 2022,Europe
699,Norway,NOR,2021,1,2010 - 2022,Europe
700,Norway,NOR,2022,2,2010 - 2022,Europe
701,Pakistan,PAK,1990,1,1990 - 2000,Asia
702,Pakistan,PAK,2001,1,2000 - 2010,Asia
703,Pakistan,PAK,2011,1,2010 - 2022,Asia
704,Pakistan,PAK,2013,1,2010 - 2022,Asia
705,Pakistan,PAK,2018,2,2010 - 2022,Asia
706,Papua New Guinea,PNG,2014,1,2010 - 2022,Asia
707,Papua New Guinea,PNG,2015,1,2010 - 2022,Asia
708,Paraguay,PRY,2021,1,2010 - 2022,Americas
709,Peru,PER,2013,2,2010 - 2022,Americas
710,Peru,PER,2014,1,2010 - 2022,Americas
711,Peru,PER,2016,1,2010 - 2022,Americas
712,Philippines,PHL,1997,1,1990 - 2000,Asia
713,Philippines,PHL,2016,1,2010 - 2022,Asia
714,Philippines,PHL,2018,2,2010 - 2022,Asia
715,Philippines,PHL,2021,3,2010 - 2022,Asia
716,Poland,POL,2012,1,2010 - 2022,Europe
717,Poland,POL,2013,1,2010 - 2022,Europe
718,Poland,POL,2014,1,2010 - 2022,Europe
719,Poland,POL,2018,1,2010 - 2022,Europe
720,Poland,POL,2019,2,2010 - 2022,Europe
721,Poland,POL,2021,2,2010 - 2022,Europe
722,Poland,POL,2022,1,2010 - 2022,Europe
723,Portugal,PRT,1993,1,1990 - 2000,Europe
724,Qatar,QAT,2018,1,2010 - 2022,Asia
725,RASCOM,,2007,1,2000 - 2010,Africa
726,RASCOM,,2010,1,2010 - 2022,Africa
727,Romania,ROU,2012,1,2010 - 2022,Europe
728,Russia,RUS,1957,2,2010 - 2022,Others
729,Russia,RUS,1958,1,1958 - 1970,Others
730,Russia,RUS,1959,3,1958 - 1970,Others
731,Russia,RUS,1960,3,1958 - 1970,Others
732,Russia,RUS,1961,7,1958 - 1970,Others
733,Russia,RUS,1962,20,1958 - 1970,Others
734,Russia,RUS,1963,17,1958 - 1970,Others
735,Russia,RUS,1964,35,1958 - 1970,Others
736,Russia,RUS,1965,64,1958 - 1970,Others
737,Russia,RUS,1966,44,1958 - 1970,Others
738,Russia,RUS,1967,66,1958 - 1970,Others
739,Russia,RUS,1968,74,1958 - 1970,Others
740,Russia,RUS,1969,70,1958 - 1970,Others
741,Russia,RUS,1970,88,1970 - 1980,Others
742,Russia,RUS,1971,98,1970 - 1980,Others
743,Russia,RUS,1972,88,1970 - 1980,Others
744,Russia,RUS,1973,109,1970 - 1980,Others
745,Russia,RUS,1974,95,1970 - 1980,Others
746,Russia,RUS,1975,111,1970 - 1980,Others
747,Russia,RUS,1976,121,1970 - 1980,Others
748,Russia,RUS,1977,104,1970 - 1980,Others
749,Russia,RUS,1978,119,1970 - 1980,Others
750,Russia,RUS,1979,101,1970 - 1980,Others
751,Russia,RUS,1980,110,1980 - 1990,Others
752,Russia,RUS,1981,124,1980 - 1990,Others
753,Russia,RUS,1982,119,1980 - 1990,Others
754,Russia,RUS,1983,116,1980 - 1990,Others
755,Russia,RUS,1984,115,1980 - 1990,Others
756,Russia,RUS,1985,119,1980 - 1990,Others
757,Russia,RUS,1986,114,1980 - 1990,Others
758,Russia,RUS,1987,116,1980 - 1990,Others
759,Russia,RUS,1988,109,1980 - 1990,Others
760,Russia,RUS,1989,99,1980 - 1990,Others
761,Russia,RUS,1990,96,1990 - 2000,Others
762,Russia,RUS,1991,83,1990 - 2000,Others
763,Russia,RUS,1992,78,1990 - 2000,Others
764,Russia,RUS,1993,59,1990 - 2000,Others
765,Russia,RUS,1994,64,1990 - 2000,Others
766,Russia,RUS,1995,36,1990 - 2000,Others
767,Russia,RUS,1996,28,1990 - 2000,Others
768,Russia,RUS,1997,28,1990 - 2000,Others
