,Entity,Code,Year,yearly_launches,Decade,Region
769,Russia,RUS,1998,27,1990 - 2000,Others
770,Russia,RUS,1999,15,1990 - 2000,Others
771,Russia,RUS,2000,23,2000 - 2010,Others
772,Russia,RUS,2001,30,2000 - 2010,Others
773,Russia,RUS,2002,19,2000 - 2010,Others
774,Russia,RUS,2003,22,2000 - 2010,Others
775,Russia,RUS,2004,19,2000 - 2010,Others
776,Russia,RUS,2005,19,2000 - 2010,Others
777,Russia,RUS,2006,16,2000 - 2010,Others
778,Russia,RUS,2007,18,2000 - 2010,Others
779,Russia,RUS,2008,21,2000 - 2010,Others
780,Russia,RUS,2009,30,2000 - 2010,Others
781,Russia,RUS,2010,24,2010 - 2022,Others
782,Russia,RUS,2011,24,2010 - 2022,Others
783,Russia,RUS,2012,23,2010 - 2022,Others
784,Russia,RUS,2013,29,2010 - 2022,Others
785,Russia,RUS,2014,35,2010 - 2022,Others
786,Russia,RUS,2015,27,2010 - 2022,Others
787,Russia,RUS,2016,14,2010 - 2022,Others
788,Russia,RUS,2017,25,2010 - 2022,Others
789,Russia,RUS,2018,23,2010 - 2022,Others
790,Russia,RUS,2019,30,2010 - 2022,Others
791,Russia,RUS,2020,24,2010 - 2022,Others
792,Russia,RUS,2021,21,2010 - 2022,Others
793,Russia,RUS,2022,47,2010 - 2022,Others
794,Rwanda,RWA,2021,1,2010 - 2022,Africa
795,Saudi Arabia,SAU,2000,2,2000 - 2010,Asia
796,Saudi Arabia,SAU,2002,1,2000 - 2010,Asia
797,Saudi Arabia,SAU,2004,3,2000 - 2010,Asia
798,Saudi Arabia,SAU,2007,6,2000 - 2010,Asia
799,Saudi Arabia,SAU,2014,1,2010 - 2022,Asia
800,Saudi Arabia,SAU,2018,2,2010 - 2022,Asia
801,Saudi Arabia,SAU,2021,2,2010 - 2022,Asia
802,Sea Launch,,1999,1,1990 - 2000,Others
803,Singapore,SGP,1998,1,1990 - 2000,Asia
804,Singapore,SGP,2011,2,2010 - 2022,Asia
805,Singapore,SGP,2013,1,2010 - 2022,Asia
806,Singapore,SGP,2014,2,2010 - 2022,Asia
807,Singapore,SGP,2015,6,2010 - 2022,Asia
808,Singapore,SGP,2019,1,2010 - 2022,Asia
809,Singapore,SGP,2022,3,2010 - 2022,Asia
810,Slovakia,SVK,2017,1,2010 - 2022,Europe
811,Slovakia,SVK,2021,1,2010 - 2022,Europe
812,Slovenia,SVN,2020,2,2010 - 2022,Europe
813,Slovenia,SVN,2022,1,2010 - 2022,Europe
814,South Africa,ZAF,1999,1,1990 - 2000,Africa
815,South Africa,ZAF,2009,1,2000 - 2010,Africa
816,South Africa,ZAF,2013,1,2010 - 2022,Africa
817,South Africa,ZAF,2014,1,2010 - 2022,Africa
818,South Africa,ZAF,2018,1,2010 - 2022,Africa
819,South Africa,ZAF,2022,2,2010 - 2022,Africa
820,South Korea,KOR,1992,1,1990 - 2000,Asia
821,South Korea,KOR,1993,1,1990 - 2000,Asia
822,South Korea,KOR,1995,1,1990 - 2000,Asia
823,South Korea,KOR,1996,1,1990 - 2000,Asia
824,South Korea,KOR,1999,3,1990 - 2000,Asia
825,South Korea,KOR,2003,1,2000 - 2010,Asia
826,South Korea,KOR,2004,1,2000 - 2010,Asia
827,South Korea,KOR,2006,2,2000 - 2010,Asia
828,South Korea,KOR,2010,2,2010 - 2022,Asia
829,South Korea,KOR,2012,1,2010 - 2022,Asia
830,South Korea,KOR,2013,6,2010 - 2022,Asia
831,South Korea,KOR,2015,1,2010 - 2022,Asia
832,South Korea,KOR,2017,5,2010 - 2022,Asia
833,South Korea,KOR,2018,11,2010 - 2022,Asia
834,South Korea,KOR,2020,2,2010 - 2022,Asia
835,South Korea,KOR,2021,4,2010 - 2022,Asia
836,South Korea,KOR,2022,8,2010 - 2022,Asia
837,Spain,ESP,1974,1,1970 - 1980,Europe
838,Spain,ESP,1992,1,1990 - 2000,Europe
839,Spain,ESP,1993,1,1990 - 2000,Europe
840,Spain,ESP,1995,1,1990 - 2000,Europe
841,Spain,ESP,1997,1,1990 - 2000,Europe
842,Spain,ESP,2000,1,2000 - 2010,Europe
843,Spain,ESP,2002,1,2000 - 2010,Europe
844,Spain,ESP,2004,1,2000 - 2010,Europe
845,Spain,ESP,2006,1,2000 - 2010,Europe
846,Spain,ESP,2009,2,2000 - 2010,Europe
847,Spain,ESP,2010,1,2010 - 2022,Europe
848,Spain,ESP,2012,1,2010 - 2022,Europe
849,Spain,ESP,2013,2,2010 - 2022,Europe
850,Spain,ESP,2014,1,2010 - 2022,Europe
851,Spain,ESP,2016,1,2010 - 2022,Europe
852,Spain,ESP,2017,1,2010 - 2022,Europe
853,Spain,ESP,2018,5,2010 - 2022,Europe
854,Spain,ESP,2019,2,2010 - 2022,Europe
855,Spain,ESP,2020,3,2010 - 2022,Europe
856,Spain,ESP,2021,1,2010 - 2022,Europe
857,Spain,ESP,2022,9,2010 - 2022,Europe
858,Sri Lanka,LKA,2019,1,2010 - 2022,Asia
859,Starsem,,2000,2,2000 - 2010,Others
860,Sweden,SWE,1986,1,1980 - 1990,Europe
861,Sweden,SWE,1989,3,1980 - 1990,Europe
862,Sweden,SWE,1992,1,1990 - 2000,Europe
863,Sweden,SWE,1995,1,1990 - 2000,Europe
864,Sweden,SWE,1997,1,1990 - 2000,Europe
865,Sweden,SWE,1998,2,1990 - 2000,Europe
866,Sweden,SWE,2000,2,2000 - 2010,Europe
867,Sweden,SWE,2001,1,2000 - 2010,Europe
868,Sweden,SWE,2007,1,2000 - 2010,Europe
869,Sweden,SWE,2010,2,2010 - 2022,Europe
870,Sweden,SWE,2012,2,2010 - 2022,Europe
871,Sweden,SWE,2017,1,2010 - 2022,Europe
872,Sweden,SWE,2019,1,2010 - 2022,Europe
873,Sweden,SWE,2022,1,2010 - 2022,Europe
874,Switzerland,CHE,2009,1,2000 - 2010,Europe
875,Switzerland,CHE,2010,1,2010 - 2022,Europe
876,Switzerland,CHE,2018,1,2010 - 2022,Europe
877,Switzerland,CHE,2019,1,2010 - 2022,Europe
878,Switzerland,CHE,2020,1,2010 - 2022,Europe
879,Switzerland,CHE,2021,10,2010 - 2022,Europe
880,Taiwan,TWN,1999,1,1990 - 2000,Asia
881,Taiwan,TWN,2004,1,2000 - 2010,Asia
882,Taiwan,TWN,2006,6,2000 - 2010,Asia
883,Taiwan,TWN,2017,1,2010 - 2022,Asia
884,Taiwan,TWN,2019,6,2010 - 2022,Asia
885,Taiwan,TWN,2021,2,2010 - 2022,Asia
886,Thailand,THA,1993,1,1990 - 2000,Asia
887,Thailand,THA,1994,1,1990 - 2000,Asia
888,Thailand,THA,1997,1,1990 - 2000,Asia
889,Thailand,THA,1998,1,1990 - 2000,Asia
890,Thailand,THA,2005,1,2000 - 2010,Asia
891,Thailand,THA,2006,1,2000 - 2010,Asia
892,Thailand,THA,2008,1,2000 - 2010,Asia
893,Thailand,THA,2014,1,2010 - 2022,Asia
894,Thailand,THA,2016,1,2010 - 2022,Asia
895,Thailand,THA,2018,1,2010 - 2022,Asia
896,Thailand,THA,2019,1,2010 - 2022,Asia
897,Thailand,THA,2020,1,2010 - 2022,Asia
898,Thailand,THA,2021,2,2010 - 2022,Asia
899,Tunisia,TUN,2021,1,2010 - 2022,Africa
900,Turkey,TUR,1994,1,1990 - 2000,Europe
901,Turkey,TUR,1996,1,1990 - 2000,Europe
902,Turkey,TUR,2001,1,2000 - 2010,Europe
903,Turkey,TUR,2003,1,2000 - 2010,Europe
904,Turkey,TUR,2008,1,2000 - 2010,Europe
905,Turkey,TUR,2009,1,2000 - 2010,Europe
906,Turkey,TUR,2011,1,2010 - 2022,Europe
907,Turkey,TUR,2012,1,2010 - 2022,Europe
908,Turkey,TUR,2013,1,2010 - 2022,Europe
909,Turkey,TUR,2014,1,2010 - 2022,Europe
910,Turkey,TUR,2015,1,2010 - 2022,Europe
911,Turkey,TUR,2016,1,2010 - 2022,Europe
912,Turkey,TUR,2018,1,2010 - 2022,Europe
913,Turkey,TUR,2021,3,2010 - 2022,Europe
914,Turkey,TUR,2022,2,2010 - 2022,Europe
915,Turkmenistan,TKM,2015,1,2010 - 2022,Asia
916,Ukraine,UKR,1995,1,1990 - 2000,Others
917,Ukraine,UKR,2004,2,2000 - 2010,Others
918,Ukraine,UKR,2010,1,2010 - 2022,Others
919,Ukraine,UKR,2011,2,2010 - 2022,Others
920,Ukraine,UKR,2013,1,2010 - 2022,Others
921,Ukraine,UKR,2014,1,2010 - 2022,Others
922,Ukraine,UKR,2022,1,2010 - 2022,Others
923,United Arab Emirates,ARE,2000,1,2000 - 2010,Asia
924,United Arab Emirates,ARE,2003,1,2000 - 2010,Asia
925,United Arab Emirates,ARE,2008,1,2000 - 2010,Asia
926,United Arab Emirates,ARE,2009,1,2000 - 2010,Asia
927,United Arab Emirates,ARE,2011,1,2010 - 2022,Asia
928,United Arab Emirates,ARE,2012,1,2010 - 2022,Asia
929,United Arab Emirates,ARE,2013,1,2010 - 2022,Asia
930,United Arab Emirates,ARE,2017,1,2010 - 2022,Asia
931,United Arab Emirates,ARE,2018,1,2010 - 2022,Asia
932,United Arab Emirates,ARE,2019,1,2010 - 2022,Asia
933,United Arab Emirates,ARE,2020,3,2010 - 2022,Asia
934,United Arab Emirates,ARE,2021,4,2010 - 2022,Asia
935,United Arab Emirates,ARE,2022,2,2010 - 2022,Asia
936,United Kingdom,GBR,1962,1,1958 - 1970,Others
937,United Kingdom,GBR,1964,1,1958 - 1970,Others
938,United Kingdom,GBR,1967,1,1958 - 1970,Others
939,United Kingdom,GBR,1969,2,1958 - 1970,Others
940,United Kingdom,GBR,1970,1,1970 - 1980,Others
941,United Kingdom,GBR,1971,2,1970 - 1980,Others
942,United Kingdom,GBR,1974,4,1970 - 1980,Others
943,United Kingdom,GBR,1979,2,1970 - 1980,Others
944,United Kingdom,GBR,1981,2,1980 - 1990,Others
945,United Kingdom,GBR,1984,2,1980 - 1990,Others
946,United Kingdom,GBR,1988,1,1980 - 1990,Others
947,United Kingdom,GBR,1989,2,1980 - 1990,Others
948,United Kingdom,GBR,1990,5,1990 - 2000,Others
949,United Kingdom,GBR,1991,1,1990 - 2000,Others
950,United Kingdom,GBR,1994,2,1990 - 2000,Others
951,United Kingdom,GBR,1998,1,1990 - 2000,Others
952,United Kingdom,GBR,1999,2,1990 - 2000,Others
953,United Kingdom,GBR,2000,4,2000 - 2010,Others
954,United Kingdom,GBR,2001,1,2000 - 2010,Others
955,United Kingdom,GBR,2003,1,2000 - 2010,Others
956,United Kingdom,GBR,2005,3,2000 - 2010,Others
957,United Kingdom,GBR,2006,1,2000 - 2010,Others
958,United Kingdom,GBR,2007,2,2000 - 2010,Others
959,United Kingdom,GBR,2008,3,2000 - 2010,Others
960,United Kingdom,GBR,2009,3,2000 - 2010,Others
961,United Kingdom,GBR,2010,3,2010 - 2022,Others
962,United Kingdom,GBR,2011,2,2010 - 2022,Others
963,United Kingdom,GBR,2012,4,2010 - 2022,Others
964,United Kingdom,GBR,2013,7,2010 - 2022,Others
965,United Kingdom,GBR,2014,10,2010 - 2022,Others
966,United Kingdom,GBR,2015,7,2010 - 2022,Others
967,United Kingdom,GBR,2016,1,2010 - 2022,Others
968,United Kingdom,GBR,2017,7,2010 - 2022,Others
969,United Kingdom,GBR,2018,12,2010 - 2022,Others
970,United Kingdom,GBR,2019,14,2010 - 2022,Others
971,United Kingdom,GBR,2020,104,2010 - 2022,Others
972,United Kingdom,GBR,2021,289,2010 - 2022,Others
973,United Kingdom,GBR,2022,71,2010 - 2022,Others
974,United States,USA,1958,7,1958 - 1970,Europe
975,United States,USA,1959,11,1958 - 1970,Europe
976,United States,USA,1960,17,1958 - 1970,Europe
977,United States,USA,1961,31,1958 - 1970,Europe
978,United States,USA,1962,55,1958 - 1970,Europe
979,United States,USA,1963,55,1958 - 1970,Europe
980,United States,USA,1964,71,1958 - 1970,Europe
981,United States,USA,1965,96,1958 - 1970,Europe
982,United States,USA,1966,99,1958 - 1970,Europe
983,United States,USA,1967,85,1958 - 1970,Europe
984,United States,USA,1968,61,1958 - 1970,Europe
985,United States,USA,1969,62,1958 - 1970,Europe
986,United States,USA,1970,31,1970 - 1980,Europe
987,United States,USA,1971,46,1970 - 1980,Europe
988,United States,USA,1972,37,1970 - 1980,Europe
989,United States,USA,1973,28,1970 - 1980,Europe
990,United States,USA,1974,19,1970 - 1980,Europe
991,United States,USA,1975,30,1970 - 1980,Europe
992,United States,USA,1976,26,1970 - 1980,Europe
993,United States,USA,1977,24,1970 - 1980,Europe
994,United States,USA,1978,35,1970 - 1980,Europe
995,United States,USA,1979,19,1970 - 1980,Europe
996,United States,USA,1980,16,1980 - 1990,Europe
997,United States,USA,1981,20,1980 - 1990,Europe
998,United States,USA,1982,20,1980 - 1990,Europe
999,United States,USA,1983,25,1980 - 1990,Europe
1000,United States,USA,1984,31,1980 - 1990,Europe
1001,United States,USA,1985,30,1980 - 1990,Europe
1002,United States,USA,1986,11,1980 - 1990,Europe
1003,United States,USA,1987,10,1980 - 1990,Europe
1004,United States,USA,1988,19,1980 - 1990,Europe
1005,United States,USA,1989,25,1980 - 1990,Europe
1006,United States,USA,1990,40,1990 - 2000,Europe
1007,United States,USA,1991,30,1990 - 2000,Europe
1008,United States,USA,1992,28,1990 - 2000,Europe
1009,United States,USA,1993,31,1990 - 2000,Europe
1010,United States,USA,1994,35,1990 - 2000,Europe
1011,United States,USA,1995,40,1990 - 2000,Europe
1012,United States,USA,1996,41,1990 - 2000,Europe
1013,United States,USA,1997,88,1990 - 2000,Europe
1014,United States,USA,1998,91,1990 - 2000,Europe
1015,United States,USA,1999,80,1990 - 2000,Europe
1016,United States,USA,2000,56,2000 - 2010,Europe
1017,United States,USA,2001,34,2000 - 2010,Europe
1018,United States,USA,2002,33,2000 - 2010,Europe
1019,United States,USA,2003,28,2000 - 2010,Europe
1020,United States,USA,2004,21,2000 - 2010,Europe
1021,United States,USA,2005,21,2000 - 2010,Europe
1022,United States,USA,2006,36,2000 - 2010,Europe
1023,United States,USA,2007,46,2000 - 2010,Europe
1024,United States,USA,2008,24,2000 - 2010,Europe
1025,United States,USA,2009,38,2000 - 2010,Europe
1026,United States,USA,2010,35,2010 - 2022,Europe
1027,United States,USA,2011,29,2010 - 2022,Europe
1028,United States,USA,2012,33,2010 - 2022,Europe
1029,United States,USA,2013,80,2010 - 2022,Europe
1030,United States,USA,2014,95,2010 - 2022,Europe
1031,United States,USA,2015,104,2010 - 2022,Europe
1032,United States,USA,2016,105,2010 - 2022,Europe
1033,United States,USA,2017,287,2010 - 2022,Europe
1034,United States,USA,2018,190,2010 - 2022,Europe
1035,United States,USA,2019,362,2010 - 2022,Europe
1036,United States,USA,2020,984,2010 - 2022,Europe
1037,United States,USA,2021,1232,2010 - 2022,Europe
1038,United States,USA,2022,1796,2010 - 2022,Europe
1039,Uruguay,URY,2014,1,2010 - 2022,Americas
1040,Uruguay,URY,2016,2,2010 - 2022,Americas
1041,Uruguay,URY,2017,1,2010 - 2022,Americas
1042,Uruguay,URY,2018,2,2010 - 2022,Americas
1043,Uruguay,URY,2020,13,2010 - 2022,Americas
1044,Uruguay,URY,2021,4,2010 - 2022,Americas
1045,Uruguay,URY,2022,9,2010 - 2022,Americas
1046,Venezuela,VEN,2008,2,2000 - 2010,Americas
1047,Venezuela,VEN,2012,1,2010 - 2022,Americas
1048,Venezuela,VEN,2017,1,2010 - 2022,Americas
1049,Vietnam,VNM,2008,1,2000 - 2010,Asia
1050,Vietnam,VNM,2012,2,2010 - 2022,Asia
1051,Vietnam,VNM,2013,2,2010 - 2022,Asia
1052,Vietnam,VNM,2019,1,2010 - 2022,Asia
1053,World,OWID_WRL,1957,2,2010 - 2022,Others
1054,World,OWID_WRL,1958,8,1958 - 1970,Others
1055,World,OWID_WRL,1959,14,1958 - 1970,Others
1056,World,OWID_WRL,1960,20,1958 - 1970,Others
1057,World,OWID_WRL,1961,38,1958 - 1970,Others
1058,World,OWID_WRL,1962,77,1958 - 1970,Others
1059,World,OWID_WRL,1963,72,1958 - 1970,Others
1060,World,OWID_WRL,1964,107,1958 - 1970,Others
1061,World,OWID_WRL,1965,163,1958 - 1970,Others
1062,World,OWID_WRL,1966,145,1958 - 1970,Others
1063,World,OWID_WRL,1967,159,1958 - 1970,Others
1064,World,OWID_WRL,1968,140,1958 - 1970,Others
1065,World,OWID_WRL,1969,138,1958 - 1970,Others
1066,World,OWID_WRL,1970,130,1970 - 1980,Others
1067,World,OWID_WRL,1971,156,1970 - 1980,Others
1068,World,OWID_WRL,1972,133,1970 - 1980,Others
1069,World,OWID_WRL,1973,138,1970 - 1980,Others
1070,World,OWID_WRL,1974,128,1970 - 1980,Others
1071,World,OWID_WRL,1975,158,1970 - 1980,Others
1072,World,OWID_WRL,1976,158,1970 - 1980,Others
1073,World,OWID_WRL,1977,137,1970 - 1980,Others
1074,World,OWID_WRL,1978,165,1970 - 1980,Others
1075,World,OWID_WRL,1979,124,1970 - 1980,Others
1076,World,OWID_WRL,1980,130,1980 - 1990,Others
1077,World,OWID_WRL,1981,158,1980 - 1990,Others
1078,World,OWID_WRL,1982,145,1980 - 1990,Others
1079,World,OWID_WRL,1983,154,1980 - 1990,Others
1080,World,OWID_WRL,1984,163,1980 - 1990,Others
1081,World,OWID_WRL,1985,165,1980 - 1990,Others
1082,World,OWID_WRL,1986,134,1980 - 1990,Others
1083,World,OWID_WRL,1987,135,1980 - 1990,Others
1084,World,OWID_WRL,1988,145,1980 - 1990,Others
1085,World,OWID_WRL,1989,139,1980 - 1990,Others
1086,World,OWID_WRL,1990,168,1990 - 2000,Others
1087,World,OWID_WRL,1991,135,1990 - 2000,Others
1088,World,OWID_WRL,1992,130,1990 - 2000,Others
1089,World,OWID_WRL,1993,108,1990 - 2000,Others
1090,World,OWID_WRL,1994,123,1990 - 2000,Others
1091,World,OWID_WRL,1995,105,1990 - 2000,Others
1092,World,OWID_WRL,1996,100,1990 - 2000,Others
1093,World,OWID_WRL,1997,152,1990 - 2000,Others
1094,World,OWID_WRL,1998,157,1990 - 2000,Others
1095,World,OWID_WRL,1999,129,1990 - 2000,Others
1096,World,OWID_WRL,2000,121,2000 - 2010,Others
1097,World,OWID_WRL,2001,86,2000 - 2010,Others
1098,World,OWID_WRL,2002,96,2000 - 2010,Others
1099,World,OWID_WRL,2003,88,2000 - 2010,Others
1100,World,OWID_WRL,2004,74,2000 - 2010,Others
1101,World,OWID_WRL,2005,72,2000 - 2010,Others
1102,World,OWID_WRL,2006,95,2000 - 2010,Others
1103,World,OWID_WRL,2007,111,2000 - 2010,Others
1104,World,OWID_WRL,2008,109,2000 - 2010,Others
1105,World,OWID_WRL,2009,125,2000 - 2010,Others
1106,World,OWID_WRL,2010,120,2010 - 2022,Others
1107,World,OWID_WRL,2011,129,2010 - 2022,Others
1108,World,OWID_WRL,2012,134,2010 - 2022,Others
1109,World,OWID_WRL,2013,210,2010 - 2022,Others
1110,World,OWID_WRL,2014,241,2010 - 2022,Others
1111,World,OWID_WRL,2015,222,2010 - 2022,Others
1112,World,OWID_WRL,2016,221,2010 - 2022,Others
1113,World,OWID_WRL,2017,456,2010 - 2022,Others
1114,World,OWID_WRL,2018,453,2010 - 2022,Others
1115,World,OWID_WRL,2019,586,2010 - 2022,Others
1116,World,OWID_WRL,2020,1274,2010 - 2022,Others
1117,World,OWID_WRL,2021,1810,2010 - 2022,Others
1118,World,OWID_WRL,2022,2163,2010 - 2022,Others
